x,y
47109,27033
47109,22960
15803,45678
15803,4315
38412,15594
38412,34399
14085,41669
14085,8324
34366,25317
34366,24676
33936,44131
33936,5862
13166,34964
13166,15029
39898,18877
39898,31116
1686,10359
1686,39634
45560,27215
45560,22778
30433,44722
30433,5271
15825,36732
15825,13261
3863,12979
3863,37014
11114,8671
11114,41322
19334,14897
19334,35096
44773,17810
44773,32183
12742,36669
12742,13324
25262,255
25262,49738
12504,34253
12504,15740
48000,24099
48000,25894
36050,21226
36050,28767
26734,28803
26734,21190
47719,25936
47719,24057
25432,39871
25432,10122
32146,32488
32146,17505
3586,33439
3586,16554
15771,7264
15771,42729
21028,17380
21028,32613
34657,44209
34657,5784
31028,15787
31028,34206
4064,18755
4064,31238
39976,15966
39976,34027
4458,33651
4458,16342
14411,8026
14411,41967
30234,38277
30234,11716
27404,26299
27404,23694
20083,28778
20083,21215
34606,25826
34606,24167
30839,17865
30839,32128
30634,12354
30634,37639
42033,33940
42033,16053
9821,27002
9821,22991
9648,13393
9648,36600
41494,39380
41494,10613
13630,18492
13630,31501
2823,4817
2823,45176
29887,23475
29887,26518
9133,13762
9133,36231
28854,43433
28854,6560
16714,43158
16714,6835
17830,905
17830,49088
4565,24086
4565,25907
17045,8570
17045,41423
4302,30489
4302,19504
10603,22700
10603,27293
35427,23851
35427,26142
13503,41021
13503,8972
3381,24555
3381,25438
20288,9486
20288,40507
41077,29840
41077,20153
18495,27478
18495,22515
47065,4615
47065,45378
35587,40519
35587,9474
12388,3017
12388,46976
36068,15061
36068,34932
19317,28838
19317,21155
11854,2029
11854,47964
37114,26048
37114,23945
46752,20792
46752,29201
438,11194
438,38799
42953,38267
42953,11726
17657,37703
17657,12290
12872,691
12872,49302
27033,7980
27033,42013
39100,13878
39100,36115
49745,42499
49745,7494
22625,12741
22625,37252
23502,38969
23502,11024
2770,15211
2770,34782
18100,22526
18100,27467
17182,38432
17182,11561
24979,24159
24979,25834
45466,14733
45466,35260
25146,35031
25146,14962
30548,23107
30548,26886
4539,33273
4539,16720
17808,43466
17808,6527
876,9643
876,40350
23442,3655
23442,46338
45733,30733
45733,19260
37518,13121
37518,36872
39313,49759
39313,234
43835,39739
43835,10254
49848,8227
49848,41766
44966,32079
44966,17914
19294,1451
19294,48542
12367,1141
12367,48852
1224,17020
1224,32973
49676,35001
49676,14992
48601,17220
48601,32773
42348,27057
42348,22936
36296,13175
36296,36818
49139,11699
49139,38294
49216,15286
49216,34707
13930,10845
13930,39148
47519,30229
47519,19764
5431,1248
5431,48745
25197,40157
25197,9836
39095,49868
39095,125
33919,23492
33919,26501
28648,22592
28648,27401
21768,12420
21768,37573
30181,34177
30181,15816
23657,4411
23657,45582
49928,41369
49928,8624
20977,568
20977,49425
22612,19095
22612,30898
10677,12294
10677,37699
31776,45870
31776,4123
4396,44861
4396,5132
23021,41221
23021,8772
36304,43853
36304,6140
1843,21510
1843,28483
45311,17766
45311,32227
36383,5347
36383,44646
30628,21897
30628,28096
44534,32471
44534,17522
8351,47811
8351,2182
15373,32683
15373,17310
8288,14099
8288,35894
37953,42052
37953,7941
2324,8644
2324,41349
11472,31829
11472,18164
14802,47371
14802,2622
16241,21125
16241,28868
22204,677
22204,49316
35271,44300
35271,5693
13206,17718
13206,32275
23267,28848
23267,21145
1828,32688
1828,17305
23093,10854
23093,39139
43359,27345
43359,22648
21959,35779
21959,14214
41596,30
41596,49963
30348,16188
30348,33805
31966,881
31966,49112
46584,39477
46584,10516
48015,33938
48015,16055
49206,36920
49206,13073
25137,34403
25137,15590
33947,651
33947,49342
16546,29135
16546,20858
35068,5950
35068,44043
8910,23041
8910,26952
19967,21809
19967,28184
43968,17175
43968,32818
9488,2840
9488,47153
41962,1895
41962,48098
7205,11293
7205,38700
8521,7086
8521,42907
7263,47173
7263,2820
6213,12177
6213,37816
43152,16362
43152,33631
22450,723
22450,49270
18388,26292
18388,23701
21831,30811
21831,19182
43060,46170
43060,3823
13895,28076
13895,21917
16599,29796
16599,20197
24895,28392
24895,21601
19021,18186
19021,31807
4689,43364
4689,6629
32156,46669
32156,3324
41210,43076
41210,6917
3194,10263
3194,39730
47080,2037
47080,47956
24074,40242
24074,9751
16875,49700
16875,293
14324,47696
14324,2297
47144,28983
47144,21010
4514,41314
4514,8679
17986,38321
17986,11672
40176,49093
40176,900
19188,18783
19188,31210
34314,41693
34314,8300
24725,35133
24725,14860
37260,17760
37260,32233
44913,40512
44913,9481
4431,31562
4431,18431
11122,12829
11122,37164
43577,46542
43577,3451
49172,31340
49172,18653
12792,46380
12792,3613
1284,35502
1284,14491
10191,36606
10191,13387
45382,25458
45382,24535
42907,46203
42907,3790
19798,26261
19798,23732
32498,24124
32498,25869
8256,39452
8256,10541
5664,10665
5664,39328
43726,49887
43726,106
2170,42989
2170,7004
11540,22686
11540,27307
40848,40136
40848,9857
46047,42834
46047,7159
39638,34839
39638,15154
12633,24340
12633,25653
6797,5172
6797,44821
5510,14609
5510,35384
37778,46734
37778,3259
44363,20049
44363,29944
38055,19601
38055,30392
1671,3118
1671,46875
23288,31101
23288,18892
34516,32484
34516,17509
939,46974
939,3019
30025,8028
30025,41965
37472,3048
37472,46945
41373,35721
41373,14272
3774,41803
3774,8190
44257,46586
44257,3407
23429,48230
23429,1763
1257,14399
1257,35594
3312,772
3312,49221
44238,30444
44238,19549
31195,44659
31195,5334
35360,5836
35360,44157
11056,36055
11056,13938
10852,32004
10852,17989
11243,32517
11243,17476
19581,45821
19581,4172
14138,17717
14138,32276
9979,17911
9979,32082
40680,642
40680,49351
39096,4363
39096,45630
3948,1285
3948,48708
14359,5922
14359,44071
21036,2645
21036,47348
46317,1294
46317,48699
32701,2173
32701,47820
36888,20728
36888,29265
26547,4970
26547,45023
15015,22643
15015,27350
28116,45861
28116,4132
28724,24829
28724,25164
27427,16824
27427,33169
40293,17115
40293,32878
39646,20072
39646,29921
25747,15696
25747,34297
6778,43162
6778,6831
13015,28104
13015,21889
14141,47598
14141,2395
49440,13629
49440,36364
24295,40121
24295,9872
5894,26272
5894,23721
13607,9141
13607,40852
30853,30588
30853,19405
26688,24013
26688,25980
19814,720
19814,49273
10377,42015
10377,7978
28626,41601
28626,8392
34428,9849
34428,40144
18793,24707
18793,25286
18108,24969
18108,25024
2253,32308
2253,17685
28999,19616
28999,30377
44316,21011
44316,28982
19046,25099
19046,24894
5643,37700
5643,12293
7716,388
7716,49605
40698,48142
40698,1851
48198,34016
48198,15977
10971,4299
10971,45694
32519,28550
32519,21443
49382,11891
49382,38102
21115,37450
21115,12543
14686,3418
14686,46575
24435,13509
24435,36484
2089,49802
2089,191
8774,9613
8774,40380
13999,46357
13999,3636
24365,20216
24365,29777
15068,7646
15068,42347
41566,18612
41566,31381
47025,24459
47025,25534
48469,19433
48469,30560
41707,47295
41707,2698
43097,20087
43097,29906
4700,26850
4700,23143
25728,36386
25728,13607
44086,15441
44086,34552
37360,22910
37360,27083
36804,12234
36804,37759
6546,4711
6546,45282
27144,7091
27144,42902
35237,27442
35237,22551
39689,9765
39689,40228
25414,24975
25414,25018
33859,10463
33859,39530
11532,10837
11532,39156
31945,3497
31945,46496
24881,48808
24881,1185
5855,38701
5855,11292
5314,11195
5314,38798
48985,20614
48985,29379
8423,25178
8423,24815
3751,26938
3751,23055
25670,1399
25670,48594
9831,44059
9831,5934
15472,14076
15472,35917
15021,8621
15021,41372
20551,22272
20551,27721
39831,67
39831,49926
16233,47733
16233,2260
24325,47748
24325,2245
17153,1741
17153,48252
1520,38469
1520,11524
12105,43442
12105,6551
4021,9609
4021,40384
46543,5360
46543,44633
13011,26973
13011,23020
29117,44834
29117,5159
12901,38974
12901,11019
32955,46710
32955,3283
4028,35581
4028,14412
3346,28434
3346,21559
42201,5569
42201,44424
43432,13831
43432,36162
18802,1013
18802,48980
36622,36636
36622,13357
34572,39794
34572,10199
4621,11482
4621,38511
6731,42690
6731,7303
31047,7900
31047,42093
3188,22967
3188,27026
27325,40938
27325,9055
20812,41143
20812,8850
42001,45471
42001,4522
10407,16125
10407,33868
22568,33606
22568,16387
21365,3086
21365,46907
293,34166
293,15827
8781,31640
8781,18353
8873,12404
8873,37589
39222,26703
39222,23290
48165,14956
48165,35037
14057,15144
14057,34849
43304,2526
43304,47467
7698,47881
7698,2112
41807,9901
41807,40092
33361,44891
33361,5102
45221,44785
45221,5208
39318,30808
39318,19185
33762,36910
33762,13083
15456,10856
15456,39137
33690,32783
33690,17210
2650,49233
2650,760
14545,12741
14545,37252
30094,24536
30094,25457
46557,44311
46557,5682
8399,29641
8399,20352
1818,38329
1818,11664
4266,47833
4266,2160
18067,13244
18067,36749
6693,37678
6693,12315
22003,3071
22003,46922
34231,39188
34231,10805
46710,24965
46710,25028
15811,36933
15811,13060
14329,8635
14329,41358
4508,20990
4508,29003
38995,30623
38995,19370
14246,47446
14246,2547
40974,39716
40974,10277
9334,19536
9334,30457
10835,36213
10835,13780
2512,38066
2512,11927
47891,32616
47891,17377
709,12595
709,37398
33479,1268
33479,48725
22856,8028
22856,41965
21239,21356
21239,28637
48851,25236
48851,24757
27110,21271
27110,28722
31649,46247
31649,3746
18306,43303
18306,6690
38770,8626
38770,41367
41533,12146
41533,37847
23111,48318
23111,1675
36633,48267
36633,1726
4344,9902
4344,40091
83,10678
83,39315
11805,17824
11805,32169
3332,37522
3332,12471
8284,1902
8284,48091
11859,3879
11859,46114
21435,46614
21435,3379
14876,26230
14876,23763
19053,501
19053,49492
18832,3179
18832,46814
35965,18975
35965,31018
47035,12977
47035,37016
34655,10864
34655,39129
11839,7667
11839,42326
2981,5610
2981,44383
40374,534
40374,49459
20880,8081
20880,41912
30008,46518
30008,3475
31809,35168
31809,14825
25834,30412
25834,19581
34607,43805
34607,6188
34639,32701
34639,17292
27239,30436
27239,19557
40040,49512
40040,481
22264,24669
22264,25324
26784,16611
26784,33382
35804,47850
35804,2143
39507,15341
39507,34652
47400,46889
47400,3104
27027,18316
27027,31677
21063,38689
21063,11304
41448,20757
41448,29236
9880,10849
9880,39144
32915,12615
32915,37378
29634,37448
29634,12545
20809,20897
20809,29096
45813,47618
45813,2375
25261,8310
25261,41683
1637,11469
1637,38524
36036,11568
36036,38425
12216,5639
12216,44354
47692,9080
47692,40913
6925,278
6925,49715
45889,8160
45889,41833
16035,24536
16035,25457
8611,42981
8611,7012
24961,47707
24961,2286
34069,12534
34069,37459
26604,48380
26604,1613
21015,33761
21015,16232
1129,45159
1129,4834
26014,22184
26014,27809
25992,43303
25992,6690
20269,16051
20269,33942
12665,36517
12665,13476
4610,556
4610,49437
43330,9813
43330,40180
41598,34364
41598,15629
7293,42860
7293,7133
34555,33117
34555,16876
35713,45160
35713,4833
14560,24246
14560,25747
16637,17092
16637,32901
40899,47421
40899,2572
31551,28500
31551,21493
43731,16661
43731,33332
19461,12815
19461,37178
32985,11906
32985,38087
15173,11710
15173,38283
15316,29006
15316,20987
7522,48344
7522,1649
36702,14964
36702,35029
30018,26618
30018,23375
19572,32589
19572,17404
18249,31588
18249,18405
6297,4380
6297,45613
27761,8021
27761,41972
35442,15355
35442,34638
3910,10164
3910,39829
12119,19982
12119,30011
40509,4252
40509,45741
6163,27274
6163,22719
7904,14097
7904,35896
40849,4340
40849,45653
7223,2484
7223,47509
31629,34260
31629,15733
4107,24151
4107,25842
3840,19069
3840,30924
28482,47666
28482,2327
20776,267
20776,49726
6646,13842
6646,36151
23301,41479
23301,8514
23793,26167
23793,23826
43889,30978
43889,19015
11149,42953
11149,7040
40297,46627
40297,3366
10001,32659
10001,17334
2995,23155
2995,26838
40056,47767
40056,2226
19408,36315
19408,13678
34938,30763
34938,19230
43683,45430
43683,4563
19161,12426
19161,37567
17244,46364
17244,3629
10754,35394
10754,14599
31169,11823
31169,38170
38036,45818
38036,4175
958,16979
958,33014
40137,2420
40137,47573
48737,48731
48737,1262
47083,49527
47083,466
49905,3610
49905,46383
33707,30521
33707,19472
17196,45638
17196,4355
13681,21931
13681,28062
5018,18709
5018,31284
9959,4621
9959,45372
36208,30893
36208,19100
29739,1479
29739,48514
10548,18859
10548,31134
26074,32506
26074,17487
38493,17676
38493,32317
11197,8308
11197,41685
48899,36903
48899,13090
44278,33348
44278,16645
1174,26783
1174,23210
2507,48770
2507,1223
41528,21361
41528,28632
46334,36409
46334,13584
35250,10554
35250,39439
5724,17727
5724,32266
27191,18148
27191,31845
25906,7971
25906,42022
11222,14595
11222,35398
13966,21282
13966,28711
16396,9945
16396,40048
39218,17342
39218,32651
31967,30716
31967,19277
35784,49457
35784,536
25862,10898
25862,39095
47706,38030
47706,11963
8887,34320
8887,15673
3126,1363
3126,48630
32967,26543
32967,23450
49082,19597
49082,30396
22483,1031
22483,48962
30212,37350
30212,12643
17048,48624
17048,1369
31182,42738
31182,7255
7184,5608
7184,44385
48647,19915
48647,30078
28957,47955
28957,2038
14419,49772
14419,221
30327,15299
30327,34694
24517,14503
24517,35490
26800,11359
26800,38634
6661,15768
6661,34225
48463,19071
48463,30922
2803,34307
2803,15686
41112,31499
41112,18494
16905,33786
16905,16207
40403,40810
40403,9183
43975,24982
43975,25011
22970,18146
22970,31847
9361,8520
9361,41473
49055,27397
49055,22596
30723,46556
30723,3437
19088,39345
19088,10648
5744,46185
5744,3808
26021,3476
26021,46517
22768,41301
22768,8692
49430,22779
49430,27214
12624,10701
12624,39292
41772,10281
41772,39712
27342,44906
27342,5087
1427,42967
1427,7026
45315,37801
45315,12192
15087,16597
15087,33396
16557,21867
16557,28126
31543,34850
31543,15143
47029,33919
47029,16074
37670,12236
37670,37757
48317,44533
48317,5460
32336,30144
32336,19849
10030,38643
10030,11350
10644,9601
10644,40392
18711,35299
18711,14694
20489,19555
20489,30438
33473,5173
33473,44820
619,16118
619,33875
47407,36259
47407,13734
43507,21304
43507,28689
23462,994
23462,48999
30757,12167
30757,37826
2996,6341
2996,43652
3463,49829
3463,164
23416,48538
23416,1455
40553,40654
40553,9339
13978,43870
13978,6123
21675,14004
21675,35989
45168,42889
45168,7104
49100,12538
49100,37455
2415,39356
2415,10637
39520,9628
39520,40365
33264,12186
33264,37807
5797,7774
5797,42219
6482,18371
6482,31622
30201,27615
30201,22378
40317,13162
40317,36831
37604,9756
37604,40237
35606,77
35606,49916
29653,10465
29653,39528
39220,15144
39220,34849
3617,19188
3617,30805
12552,12644
12552,37349
49915,20144
49915,29849
36185,5647
36185,44346
34431,8705
34431,41288
24324,24015
24324,25978
26495,34712
26495,15281
31712,38766
31712,11227
16508,21933
16508,28060
14144,36557
14144,13436
33515,12786
33515,37207
34570,44113
34570,5880
34978,38255
34978,11738
6810,28036
6810,21957
794,43977
794,6016
45145,13232
45145,36761
10917,26222
10917,23771
32932,11744
32932,38249
32140,46001
32140,3992
41086,12133
41086,37860
4338,38491
4338,11502
3261,8921
3261,41072
1378,1314
1378,48679
46187,47082
46187,2911
45169,29452
45169,20541
23939,29476
23939,20517
39874,25618
39874,24375
36828,28790
36828,21203
32867,1905
32867,48088
10912,23419
10912,26574
13239,12843
13239,37150
16157,8447
16157,41546
8223,44219
8223,5774
7389,46353
7389,3640
37599,20053
37599,29940
48845,17291
48845,32702
39931,6947
39931,43046
36789,10676
36789,39317
2680,31485
2680,18508
3809,48015
3809,1978
44627,31161
44627,18832
18964,25222
18964,24771
7495,48640
7495,1353
22364,41295
22364,8698
25151,15432
25151,34561
5217,20785
5217,29208
18698,8272
18698,41721
38539,19866
38539,30127
25552,36830
25552,13163
32074,17866
32074,32127
43425,3699
43425,46294
46036,45995
46036,3998
23926,43021
23926,6972
24404,26344
24404,23649
32120,10838
32120,39155
13794,45097
13794,4896
46237,16660
46237,33333
18348,6762
18348,43231
43868,42160
43868,7833
38369,19107
38369,30886
271,8654
271,41339
26344,6887
26344,43106
34329,41752
34329,8241
13659,29998
13659,19995
30473,35675
30473,14318
17058,40503
17058,9490
8557,28580
8557,21413
31258,9397
31258,40596
40751,35092
40751,14901
46943,40459
46943,9534
12224,23716
12224,26277
36506,25458
36506,24535
20003,46799
20003,3194
39237,23801
39237,26192
16008,15873
16008,34120
15201,35088
15201,14905
42681,1887
42681,48106
32966,41587
32966,8406
13187,47603
13187,2390
16321,38894
16321,11099
41888,1242
41888,48751
7975,33638
7975,16355
45795,10088
45795,39905
11068,2342
11068,47651
13259,31275
13259,18718
21312,26885
21312,23108
7001,12932
7001,37061
9935,20876
9935,29117
42463,7057
42463,42936
26072,9871
26072,40122
19102,26873
19102,23120
39345,4078
39345,45915
39485,38141
39485,11852
30089,44667
30089,5326
35462,25906
35462,24087
2389,37703
2389,12290
38150,9582
38150,40411
18586,32397
18586,17596
38384,22252
38384,27741
11908,43677
11908,6316
46564,21880
46564,28113
34719,31204
34719,18789
35364,37601
35364,12392
15554,31627
15554,18366
3062,20147
3062,29846
14268,20583
14268,29410
47194,512
47194,49481
5946,2763
5946,47230
2345,34508
2345,15485
23197,6647
23197,43346
27024,39433
27024,10560
16644,26115
16644,23878
31820,49403
31820,590
13470,28091
13470,21902
19661,277
19661,49716
25865,42559
25865,7434
41619,20740
41619,29253
38502,29118
38502,20875
37964,567
37964,49426
18520,31773
18520,18220
1145,44787
1145,5206
30174,48598
30174,1395
10655,11994
10655,37999
31317,13019
31317,36974
34336,27660
34336,22333
47391,45342
47391,4651
44100,22627
44100,27366
26698,32639
26698,17354
33963,23407
33963,26586
9927,30603
9927,19390
6019,41959
6019,8034
35411,13385
35411,36608
26654,1072
26654,48921
14465,30489
14465,19504
19927,23887
19927,26106
34621,30547
34621,19446
12326,3879
12326,46114
19821,18874
19821,31119
12340,2399
12340,47594
43788,6176
43788,43817
12790,17224
12790,32769
29647,33910
29647,16083
6998,35952
6998,14041
39691,1867
39691,48126
24826,39842
24826,10151
5465,41481
5465,8512
22952,33810
22952,16183
38867,20841
38867,29152
7379,6702
7379,43291
26662,18231
26662,31762
33034,8592
33034,41401
27932,41369
27932,8624
28625,14601
28625,35392
49761,47032
49761,2961
18558,2812
18558,47181
42326,21185
42326,28808
30670,22792
30670,27201
29622,18270
29622,31723
38657,17773
38657,32220
7453,23357
7453,26636
15730,45370
15730,4623
4963,27078
4963,22915
49709,20642
49709,29351
40706,22442
40706,27551
2411,27754
2411,22239
26628,22808
26628,27185
20960,23115
20960,26878
11755,33510
11755,16483
45488,43716
45488,6277
21363,14454
21363,35539
26246,32822
26246,17171
24419,42146
24419,7847
16852,44785
16852,5208
22026,27275
22026,22718
24625,35779
24625,14214
28703,47409
28703,2584
45232,45850
45232,4143
2261,17580
2261,32413
48590,13206
48590,36787
38641,14199
38641,35794
20931,38095
20931,11898
27579,26559
27579,23434
35342,37866
35342,12127
35380,23039
35380,26954
26391,49981
26391,12
34029,22494
34029,27499
5795,24856
5795,25137
31030,42413
31030,7580
13173,33472
13173,16521
34464,39542
34464,10451
47981,10919
47981,39074
46780,4782
46780,45211
2279,20877
2279,29116
1005,24987
1005,25006
21352,49195
21352,798
9458,31345
9458,18648
41292,29091
41292,20902
29419,47963
29419,2030
10340,48029
10340,1964
4311,11522
4311,38471
13897,11096
13897,38897
19458,44642
19458,5351
23060,17297
23060,32696
21414,25026
21414,24967
27063,10730
27063,39263
36305,32909
36305,17084
48245,2728
48245,47265
28063,25441
28063,24552
27793,45571
27793,4422
9309,41846
9309,8147
42880,44733
42880,5260
25922,46505
25922,3488
668,28949
668,21044
33900,39766
33900,10227
25366,49334
25366,659
19789,42043
19789,7950
28181,4209
28181,45784
37554,29402
37554,20591
34226,5349
34226,44644
41739,39417
41739,10576
36696,17521
36696,32472
33244,43902
33244,6091
8793,46669
8793,3324
40599,46492
40599,3501
29011,44630
29011,5363
38041,26745
38041,23248
35781,37125
35781,12868
19648,8010
19648,41983
27629,45845
27629,4148
12297,42125
12297,7868
40527,28801
40527,21192
3019,25046
3019,24947
3134,35119
3134,14874
41732,18015
41732,31978
49484,38659
49484,11334
2843,237
2843,49756
43767,6417
43767,43576
40226,4414
40226,45579
25720,39470
25720,10523
255,14154
255,35839
14075,26309
14075,23684
3285,17252
3285,32741
35860,27970
35860,22023
46888,48724
46888,1269
26022,35761
26022,14232
30111,6910
30111,43083
26579,1665
26579,48328
41987,43781
41987,6212
49151,22240
49151,27753
5184,25968
5184,24025
12614,34432
12614,15561
27139,40194
27139,9799
29150,40847
29150,9146
42521,37520
42521,12473
27542,48226
27542,1767
4149,44983
4149,5010
26694,23272
26694,26721
25329,3147
25329,46846
9668,37451
9668,12542
2935,35578
2935,14415
14371,29278
14371,20715
42861,27396
42861,22597
14605,15625
14605,34368
38383,1766
38383,48227
19607,34732
19607,15261
9790,46287
9790,3706
40397,6944
40397,43049
46033,23752
46033,26241
4365,13748
4365,36245
16160,32464
16160,17529
45996,32925
45996,17068
42251,33916
42251,16077
14564,17074
14564,32919
34123,9166
34123,40827
19085,33078
19085,16915
5585,18774
5585,31219
1640,40947
1640,9046
49740,17168
49740,32825
19109,1700
19109,48293
1177,23859
1177,26134
29789,9199
29789,40794
32721,41125
32721,8868
4714,31366
4714,18627
10046,4915
10046,45078
15256,20633
15256,29360
6631,34127
6631,15866
22304,36706
22304,13287
33332,34937
33332,15056
49439,37303
49439,12690
38503,29838
38503,20155
7919,34705
7919,15288
17551,39984
17551,10009
7043,47002
7043,2991
47705,47804
47705,2189
12930,10853
12930,39140
12223,46843
12223,3150
45815,31158
45815,18835
13773,6880
13773,43113
991,49223
991,770
17957,20549
17957,29444
12794,30998
12794,18995
7806,40637
7806,9356
17528,28865
17528,21128
8957,14292
8957,35701
17462,17425
17462,32568
31572,49413
31572,580
21699,43920
21699,6073
24184,23163
24184,26830
41352,49405
41352,588
1401,48730
1401,1263
19895,10822
19895,39171
26257,23448
26257,26545
20389,17833
20389,32160
36105,31539
36105,18454
39151,28911
39151,21082
32276,34609
32276,15384
39940,32942
39940,17051
46197,31944
46197,18049
32816,48534
32816,1459
21971,18659
21971,31334
3004,48752
3004,1241
30989,19322
30989,30671
33407,13654
33407,36339
24508,44528
24508,5465
37783,38359
37783,11634
18400,12056
18400,37937
45139,28574
45139,21419
39636,28313
39636,21680
38998,10053
38998,39940
18769,1428
18769,48565
31777,23995
31777,25998
21830,11324
21830,38669
34689,36005
34689,13988
11589,39800
11589,10193
46953,2188
46953,47805
49857,39248
49857,10745
29590,48970
29590,1023
43008,23940
43008,26053
35447,23709
35447,26284
5182,17926
5182,32067
47040,8666
47040,41327
36924,33971
36924,16022
33636,26924
33636,23069
28884,623
28884,49370
10905,22412
10905,27581
7356,29441
7356,20552
20559,27465
20559,22528
9130,10894
9130,39099
43688,45956
43688,4037
7364,38173
7364,11820
28597,21042
28597,28951
39258,26652
39258,23341
1158,31804
1158,18189
7324,11329
7324,38664
33316,48429
33316,1564
6310,16623
6310,33370
1581,39007
1581,10986
6428,47404
6428,2589
30906,20530
30906,29463
24191,10678
24191,39315
12275,47289
12275,2704
48503,12260
48503,37733
28574,15830
28574,34163
32836,9663
32836,40330
13473,8528
13473,41465
45363,13454
45363,36539
32947,1996
32947,47997
48861,41812
48861,8181
43318,46664
43318,3329
24377,24744
24377,25249
36677,48416
36677,1577
38264,1541
38264,48452
24568,8933
24568,41060
13088,2683
13088,47310
48216,39556
48216,10437
39745,38446
39745,11547
14366,20474
14366,29519
11378,12309
11378,37684
46316,17642
46316,32351
46600,42914
46600,7079
46813,14750
46813,35243
15645,13305
15645,36688
35041,3335
35041,46658
30986,21371
30986,28622
16300,20216
16300,29777
25324,46665
25324,3328
45805,49380
45805,613
14745,45605
14745,4388
26534,16517
26534,33476
35694,11974
35694,38019
45761,18360
45761,31633
29761,4051
29761,45942
27193,42237
27193,7756
25131,21114
25131,28879
2441,40147
2441,9846
47524,27146
47524,22847
7329,5695
7329,44298
25738,12401
25738,37592
46462,24737
46462,25256
17100,43851
17100,6142
30125,42285
30125,7708
19823,13739
19823,36254
47836,24994
47836,24999
10696,7277
10696,42716
44854,46262
44854,3731
14735,15121
14735,34872
46730,15195
46730,34798
35649,46993
35649,3000
13090,7818
13090,42175
30447,33048
30447,16945
5081,47043
5081,2950
46889,35062
46889,14931
44533,19509
44533,30484
34250,24152
34250,25841
43936,47254
43936,2739
45031,4340
45031,45653
17117,1172
17117,48821
26277,12136
26277,37857
17712,20399
17712,29594
27986,41789
27986,8204
5166,14390
5166,35603
3044,6252
3044,43741
21802,20918
21802,29075
1372,10288
1372,39705
16526,8008
16526,41985
44985,13459
44985,36534
49633,43805
49633,6188
10277,7830
10277,42163
4289,43009
4289,6984
17529,15731
17529,34262
34768,13024
34768,36969
19855,26850
19855,23143
