x,y
4735604,2725700
4735604,3757053
4005857,120997
4005857,6361756
3295007,1023250
3295007,5459503
5799825,5175639
5799825,1307114
4599808,5358742
4599808,1124011
528034,5147306
528034,1335447
2333368,851998
2333368,5630755
5338053,343675
5338053,6139078
805378,277791
805378,6204962
3554614,1928328
3554614,4554425
6251861,6125849
6251861,356904
5832863,4583145
5832863,1899608
1433905,2962549
1433905,3520204
1505277,770632
1505277,5712121
3768220,4161546
3768220,2321207
4646067,2465825
4646067,4016928
1928903,4464385
1928903,2018368
5442638,112887
5442638,6369866
2332134,1071548
2332134,5411205
2244925,6336565
2244925,146188
4268826,6081826
4268826,400927
3899715,113212
3899715,6369541
2921657,605051
2921657,5877702
5621694,1485658
5621694,4997095
3347259,1400568
3347259,5082185
3359353,5923085
3359353,559668
986817,2117379
986817,4365374
4318176,5159119
4318176,1323634
3122893,3991420
3122893,2491333
2572500,2743335
2572500,3739418
3255520,5955011
3255520,527742
1792550,320376
1792550,6162377
248220,2337377
248220,4145376
5624991,1934950
5624991,4547803
522628,865308
522628,5617445
3018631,2131296
3018631,4351457
1144085,2849466
1144085,3633287
4974751,921
4974751,6481832
5271165,5038788
5271165,1443965
4133033,2477638
4133033,4005115
193558,1879212
193558,4603541
3917478,778571
3917478,5704182
5705670,385860
5705670,6096893
2918869,384397
2918869,6098356
5540343,2923384
5540343,3559369
3376257,1335621
3376257,5147132
4817435,2222393
4817435,4260360
5554458,1683966
5554458,4798787
4000300,5801841
4000300,680912
2899697,6470171
2899697,12582
5866143,2080081
5866143,4402672
2001950,4628224
2001950,1854529
925485,4061050
925485,2421703
4645612,1059310
4645612,5423443
2024972,5952494
2024972,530259
2001256,1396434
2001256,5086319
6158628,392302
6158628,6090451
4788174,6100001
4788174,382752
5133091,852913
5133091,5629840
1628542,1830992
1628542,4651761
6040588,231672
6040588,6251081
3465004,4457443
3465004,2025310
1379367,2936819
1379367,3545934
4803227,5091988
4803227,1390765
1866368,4248450
1866368,2234303
4783194,5859961
4783194,622792
245068,3261555
245068,3221198
1175677,3022544
1175677,3460209
354585,5636280
354585,846473
3810563,5131819
3810563,1350934
3449098,2125094
3449098,4357659
5433076,807353
5433076,5675400
1152313,2399787
1152313,4082966
5290295,4154116
5290295,2328637
1545119,3623822
1545119,2858931
6111170,4330544
6111170,2152209
679255,4420149
679255,2062604
3551916,313922
3551916,6168831
3565261,1698991
3565261,4783762
3335202,4515452
3335202,1967301
3661408,5728561
3661408,754192
5245159,6225860
5245159,256893
3776953,4499469
3776953,1983284
148247,4018911
148247,2463842
4180956,5010441
4180956,1472312
4488625,4214075
4488625,2268678
2476689,3530911
2476689,2951842
1618750,5253620
1618750,1229133
1177895,5550218
1177895,932535
3083357,1278047
3083357,5204706
187343,3204279
187343,3278474
2699003,4997403
2699003,1485350
5487409,2942900
5487409,3539853
3072178,415477
3072178,6067276
5696603,1565087
5696603,4917666
5053429,2560387
5053429,3922366
5816313,1143387
5816313,5339366
1479898,4139677
1479898,2343076
3806425,5469025
3806425,1013728
1425910,3379871
1425910,3102882
5860518,5262060
5860518,1220693
4212377,1273339
4212377,5209414
6009324,4921243
6009324,1561510
2546203,4964640
2546203,1518113
1870003,4050576
1870003,2432177
1771838,2687048
1771838,3795705
1991860,2084601
1991860,4398152
6411436,6341590
6411436,141163
2756142,5269105
2756142,1213648
6203392,4788609
6203392,1694144
4651838,5165472
4651838,1317281
5012713,167042
5012713,6315711
120051,6130402
120051,352351
6385638,4012725
6385638,2470028
3917561,3041165
3917561,3441588
2332314,993369
2332314,5489384
650281,3369848
650281,3112905
5106925,1636836
5106925,4845917
3475913,2198984
3475913,4283769
5228181,4149606
5228181,2333147
1740046,1455192
1740046,5027561
5632204,4834291
5632204,1648462
4861071,1489440
4861071,4993313
3892440,398354
3892440,6084399
2504226,3633248
2504226,2849505
2187856,2476975
2187856,4005778
3792082,5985337
3792082,497416
4542487,2028949
4542487,4453804
5791174,508014
5791174,5974739
576897,5519971
576897,962782
4032441,5892062
4032441,590691
3323474,4567011
3323474,1915742
975632,3353426
975632,3129327
1729184,1475878
1729184,5006875
4529639,5608528
4529639,874225
2625498,2720728
2625498,3762025
3548492,4251330
3548492,2231423
6002507,6416739
6002507,66014
3064496,638065
3064496,5844688
752997,5655925
752997,826828
4879175,2529745
4879175,3953008
2005845,6068309
2005845,414444
1034028,4151477
1034028,2331276
756409,2471556
756409,4011197
3772953,5703373
3772953,779380
1623422,5640855
1623422,841898
840516,1957747
840516,4525006
4881290,683313
4881290,5799440
1198568,1637453
1198568,4845300
6113079,2532826
6113079,3949927
4865119,550835
4865119,5931918
4382002,301419
4382002,6181334
5846311,4312488
5846311,2170265
1183009,3335833
1183009,3146920
2087843,3833449
2087843,2649304
2741813,3190324
2741813,3292429
1449279,1881403
1449279,4601350
34810,5082039
34810,1400714
1509445,1756229
1509445,4726524
5948767,6379382
5948767,103371
2286730,3217135
2286730,3265618
2987226,6392563
2987226,90190
2000201,4393015
2000201,2089738
5724861,6144378
5724861,338375
2644289,1981061
2644289,4501692
461064,1921902
461064,4560851
6267498,6008679
6267498,474074
5213891,1084400
5213891,5398353
5287635,4532077
5287635,1950676
5505621,2382202
5505621,4100551
1552769,1972334
1552769,4510419
6044205,2039568
6044205,4443185
4862464,6355519
4862464,127234
2966303,3527580
2966303,2955173
3514925,895726
3514925,5587027
5677743,1307019
5677743,5175734
2878146,2471200
2878146,4011553
4644977,205147
4644977,6277606
2327729,5158804
2327729,1323949
1433706,4937755
1433706,1544998
4319688,2086172
4319688,4396581
2665495,4699867
2665495,1782886
1085229,5940314
1085229,542439
3376564,1383166
3376564,5099587
3405104,3365177
3405104,3117576
1495931,4317692
1495931,2165061
5091597,916248
5091597,5566505
1682095,3797655
1682095,2685098
4520015,1419200
4520015,5063553
2936125,382049
2936125,6100704
5106673,2588269
5106673,3894484
2600667,4540161
2600667,1942592
2588896,152654
2588896,6330099
210113,4445678
210113,2037075
2044540,691228
2044540,5791525
1795875,3021348
1795875,3461405
2532326,611886
2532326,5870867
594271,1140587
594271,5342166
5431193,5126028
5431193,1356725
32999,5322736
32999,1160017
11844,3464884
11844,3017869
3929245,5875850
3929245,606903
984394,1171405
984394,5311348
2381159,2252347
2381159,4230406
4484966,6296482
4484966,186271
4003726,313811
4003726,6168942
3476102,533047
3476102,5949706
865124,2592723
865124,3890030
1778872,4769528
1778872,1713225
4540510,4839403
4540510,1643350
4672855,995839
4672855,5486914
4992494,191595
4992494,6291158
1827709,9629
1827709,6473124
4720920,313484
4720920,6169269
1876966,4451205
1876966,2031548
3679030,3727725
3679030,2755028
6086988,2745974
6086988,3736779
5099448,2753896
5099448,3728857
5606443,1943741
5606443,4539012
3612041,1758833
3612041,4723920
2181390,139719
2181390,6343034
5898577,3846825
5898577,2635928
5178579,6296224
5178579,186529
5865190,5053204
5865190,1429549
4964464,3139166
4964464,3343587
1879647,2216119
1879647,4266634
3112284,1398505
3112284,5084248
418,1486035
418,4996718
6022572,5531383
6022572,951370
1707139,1594074
1707139,4888679
23475,3227206
23475,3255547
6005071,679329
6005071,5803424
1147564,4357504
1147564,2125249
47205,5211596
47205,1271157
5627477,1974792
5627477,4507961
3971519,1547340
3971519,4935413
414256,5006866
414256,1475887
5520168,289233
5520168,6193520
1441178,3054910
1441178,3427843
5464117,4608489
5464117,1874264
983214,2312056
983214,4170697
2168700,1822732
2168700,4660021
3146504,5362757
3146504,1119996
3934677,5329746
3934677,1153007
5563996,4853862
5563996,1628891
1832789,4850950
1832789,1631803
6306052,5310450
6306052,1172303
6111087,5722728
6111087,760025
6046987,2871599
6046987,3611154
4386608,4052192
4386608,2430561
1055021,2848279
1055021,3634474
3953406,2685046
3953406,3797707
1205700,5658615
1205700,824138
1261085,2319135
1261085,4163618
878650,789847
878650,5692906
132834,5079305
132834,1403448
4996246,2032530
4996246,4450223
4155064,977596
4155064,5505157
3857824,5106425
3857824,1376328
4773971,363938
4773971,6118815
693115,4657856
693115,1824897
2908376,5491148
2908376,991605
5075965,16469
5075965,6466284
657582,3089069
657582,3393684
4668963,3625750
4668963,2857003
2296631,5013630
2296631,1469123
2883545,2765402
2883545,3717351
6051939,3185979
6051939,3296774
5706760,1450059
5706760,5032694
270796,1442694
270796,5040059
1246441,4442491
1246441,2040262
4109937,3373494
4109937,3109259
5106441,2447314
5106441,4035439
3845772,5128822
3845772,1353931
1720439,6122511
1720439,360242
2855582,1496699
2855582,4986054
4019934,880547
4019934,5602206
626326,4829806
626326,1652947
1877776,3077952
1877776,3404801
4824480,4473089
4824480,2009664
5604100,6022760
5604100,459993
2200551,3448828
2200551,3033925
6067518,4552123
6067518,1930630
747766,4463655
747766,2019098
499826,124512
499826,6358241
5803148,3167819
5803148,3314934
51468,5485819
51468,996934
1546696,4010177
1546696,2472576
3350222,3507762
3350222,2974991
5533335,3954068
5533335,2528685
680777,3238121
680777,3244632
6299265,3366931
6299265,3115822
6379564,5501775
6379564,980978
1760389,452104
1760389,6030649
5015248,3024566
5015248,3458187
4370470,3943550
4370470,2539203
5030738,6152056
5030738,330697
5363961,4161620
5363961,2321133
670978,843698
670978,5639055
5373137,843332
5373137,5639421
6477036,5705602
6477036,777151
4502011,2158955
4502011,4323798
4057897,521549
4057897,5961204
5361234,5617192
5361234,865561
3549105,4931434
3549105,1551319
1229039,6292735
1229039,190018
1196512,5677407
1196512,805346
4774079,2266125
4774079,4216628
3840380,4139160
3840380,2343593
2465801,5415006
2465801,1067747
5041097,3064553
5041097,3418200
4331900,4812210
4331900,1670543
4985689,3157418
4985689,3325335
5392894,3818947
5392894,2663806
5114767,2014598
5114767,4468155
5028485,5301988
5028485,1180765
3593382,1417709
3593382,5065044
1743344,5224684
1743344,1258069
67817,3203066
67817,3279687
5140859,3818313
5140859,2664440
4940931,5406207
4940931,1076546
3730635,5006324
3730635,1476429
230085,2611938
230085,3870815
2225418,443033
2225418,6039720
694249,4671076
694249,1811677
3836109,3036605
3836109,3446148
1828385,4410436
1828385,2072317
2965900,2461675
2965900,4021078
4408916,1108242
4408916,5374511
2128982,460744
2128982,6022009
3211647,900724
3211647,5582029
3628712,6088108
3628712,394645
4235604,4502167
4235604,1980586
6358453,6021070
6358453,461683
955478,4620930
955478,1861823
1775152,4763628
1775152,1719125
6322806,1903315
6322806,4579438
6314401,2380035
6314401,4102718
6228628,50049
6228628,6432704
6030462,5356019
6030462,1126734
1703450,593294
1703450,5889459
4583748,6428350
4583748,54403
1270322,4843387
1270322,1639366
2429021,4259668
2429021,2223085
6041152,463768
6041152,6018985
3564149,5891159
3564149,591594
4569832,1373953
4569832,5108800
3187874,6169928
3187874,312825
4568179,3935010
4568179,2547743
2375173,829775
2375173,5652978
5931375,1074304
5931375,5408449
4935951,4931778
4935951,1550975
5711396,3062997
5711396,3419756
1836697,5090721
1836697,1392032
2630007,1223168
2630007,5259585
2419335,3131823
2419335,3350930
3371737,4523428
3371737,1959325
5019811,1322611
5019811,5160142
2557678,26414
2557678,6456339
1003573,5613474
1003573,869279
992470,2403002
992470,4079751
4488255,6326637
4488255,156116
4949953,1922353
4949953,4560400
891712,3077840
891712,3404913
6138900,5134137
6138900,1348616
1449773,4578686
1449773,1904067
5400775,4933621
5400775,1549132
6230663,3581341
6230663,2901412
5179081,3379813
5179081,3102940
696456,6414464
696456,68289
4177913,2325493
4177913,4157260
285241,2304820
285241,4177933
5998113,1592474
5998113,4890279
4846784,6395281
4846784,87472
140656,6268925
140656,213828
3035449,4521287
3035449,1961466
3843670,3397697
3843670,3085056
1001754,2987431
1001754,3495322
3168402,5867061
3168402,615692
4625998,188983
4625998,6293770
971233,5079194
971233,1403559
5041255,1673167
5041255,4809586
1795415,5775240
1795415,707513
330961,3562315
330961,2920438
1469439,4687134
1469439,1795619
4848392,4630522
4848392,1852231
5829192,1328843
5829192,5153910
1897038,4522209
1897038,1960544
2983553,2363841
2983553,4118912
2315579,823516
2315579,5659237
1787928,953493
1787928,5529260
5893110,3380087
5893110,3102666
1947913,2735768
1947913,3746985
2350868,5013953
2350868,1468800
1758618,4984934
1758618,1497819
3578674,1724506
3578674,4758247
2735183,2166659
2735183,4316094
5610023,5106369
5610023,1376384
2051363,6096910
2051363,385843
3737391,5543145
3737391,939608
5846423,3399806
5846423,3082947
4505988,1205444
4505988,5277309
1026190,433654
1026190,6049099
1430428,2152415
1430428,4330338
3080099,4122148
3080099,2360605
1971195,1779850
1971195,4702903
3997881,4772471
3997881,1710282
3584710,1072082
3584710,5410671
2391730,3231467
2391730,3251286
120401,5969423
120401,513330
6187999,1011637
6187999,5471116
6140224,4402307
6140224,2080446
171010,2523910
171010,3958843
621130,4215510
621130,2267243
2449938,5733470
2449938,749283
2471990,4515193
2471990,1967560
1972737,2937900
1972737,3544853
1833316,3368460
1833316,3114293
249577,2856678
249577,3626075
4814467,5408808
4814467,1073945
3350486,5185571
3350486,1297182
5422402,5314828
5422402,1167925
4425982,1280412
4425982,5202341
6093617,4327749
6093617,2155004
4329527,2601782
4329527,3880971
3719308,3098832
3719308,3383921
795006,4309671
795006,2173082
4066717,1133933
4066717,5348820
2749371,1786595
2749371,4696158
4670703,1029908
4670703,5452845
1400409,4734079
1400409,1748674
5450560,1014442
5450560,5468311
1102289,3869671
1102289,2613082
4285382,1920204
4285382,4562549
6041594,2842313
6041594,3640440
2118277,4744617
2118277,1738136
678680,2128464
678680,4354289
5156970,3687083
5156970,2795670
1621796,1684202
1621796,4798551
2985340,2623794
2985340,3858959
2199333,3489707
2199333,2993046
935470,2842457
935470,3640296
4424690,5262736
4424690,1220017
1307669,395702
1307669,6087051
2691464,4852481
2691464,1630272
5124927,5317522
5124927,1165231
476215,2148869
476215,4333884
4191679,4855053
4191679,1627700
5800106,422406
5800106,6060347
4924152,315400
4924152,6167353
986144,499301
986144,5983452
3917385,1251786
3917385,5230967
4639554,689616
4639554,5793137
3279161,3202110
3279161,3280643
2641004,4939240
2641004,1543513
5530496,2125302
5530496,4357451
366770,2646167
366770,3836586
2113495,2725037
2113495,3757716
5776800,2181648
5776800,4301105
4934718,1384664
4934718,5098089
4218729,2488401
4218729,3994352
2781963,1884081
2781963,4598672
4502057,4565422
4502057,1917331
6201140,4204398
6201140,2278355
220010,2248848
220010,4233905
164922,729946
164922,5752807
6188406,5468559
6188406,1014194
4360234,4539034
4360234,1943719
6231012,1198695
6231012,5284058
2998002,6457398
2998002,25355
3330363,1948487
3330363,4534266
113340,3816825
113340,2665928
5185225,2570685
5185225,3912068
3092170,4711557
3092170,1771196
2608977,2583893
2608977,3898860
3776616,2535840
3776616,3946913
559409,2477484
559409,4005269
516270,4099902
516270,2382851
861464,4671887
861464,1810866
968756,903328
968756,5579425
69895,4071040
69895,2411713
1593417,6326173
1593417,156580
2523318,2550975
2523318,3931778
2257349,4113757
2257349,2368996
5357247,4131221
5357247,2351532
630927,1481300
630927,5001453
4137332,4607589
4137332,1875164
2849696,5768807
2849696,713946
2809439,3238525
2809439,3244228
3175864,1663960
3175864,4818793
5112076,4146665
5112076,2336088
456963,6429375
456963,53378
13584,6404572
13584,78181
3453179,2673804
3453179,3808949
4396627,575502
4396627,5907251
1729083,773376
1729083,5709377
3554312,2701244
3554312,3781509
4757429,5574004
4757429,908749
863643,4028456
863643,2454297
2091308,2603368
2091308,3879385
5624960,583476
5624960,5899277
1364969,92825
1364969,6389928
4893874,4950681
4893874,1532072
5331095,6176143
5331095,306610
3598359,2263496
3598359,4219257
772077,3602988
772077,2879765
6416882,3635753
6416882,2847000
2598820,6118973
2598820,363780
26104,1935691
26104,4547062
1350937,4111959
1350937,2370794
1745841,4601300
1745841,1881453
1601543,6198395
1601543,284358
5416217,2080200
5416217,4402553
2345531,222949
2345531,6259804
3113445,4647324
3113445,1835429
3477073,4310554
3477073,2172199
215108,6269120
215108,213633
5136145,953580
5136145,5529173
2985485,4007543
2985485,2475210
5651062,1651005
5651062,4831748
4453133,1042200
4453133,5440553
5935833,4736653
5935833,1746100
3596031,61651
3596031,6421102
5384456,4632279
5384456,1850474
47030,729132
47030,5753621
5035844,3924320
5035844,2558433
4283206,2552966
4283206,3929787
4687058,3138171
4687058,3344582
157056,4316662
157056,2166091
211235,3238544
211235,3244209
6305957,4040712
6305957,2442041
52233,1405824
52233,5076929
3038289,2390723
3038289,4092030
3774818,5670966
3774818,811787
5772316,4825150
5772316,1657603
1668375,4958531
1668375,1524222
5559118,1331513
5559118,5151240
2778367,5712520
2778367,770233
2353315,1339341
2353315,5143412
4654425,5221096
4654425,1261657
568443,6441208
568443,41545
5012553,4046412
5012553,2436341
5535794,4443234
5535794,2039519
4583783,2385278
4583783,4097475
4333982,2920000
4333982,3562753
1960474,4490674
1960474,1992079
3079401,1938322
3079401,4544431
6209569,3352198
6209569,3130555
3709562,5112326
3709562,1370427
1334163,22016
1334163,6460737
5430338,4724392
5430338,1758361
5536980,3576155
5536980,2906598
1283969,575619
1283969,5907134
5291385,5751549
5291385,731204
258500,5395324
258500,1087429
1507679,1192096
1507679,5290657
6453246,5300879
6453246,1181874
1506293,3274260
1506293,3208493
2597812,5253288
2597812,1229465
4565157,2910239
4565157,3572514
3282315,249822
3282315,6232931
258393,3133793
258393,3348960
5371195,1069738
5371195,5413015
863911,4133445
863911,2349308
5300857,2483681
5300857,3999072
492331,5415807
492331,1066946
4296739,676614
4296739,5806139
2425006,5091617
2425006,1391136
1174174,469477
1174174,6013276
5460441,3523024
5460441,2959729
447767,640892
447767,5841861
2430119,4147524
2430119,2335229
2116333,2861861
2116333,3620892
5788250,3221243
5788250,3261510
599026,1644838
599026,4837915
1808400,3289437
1808400,3193316
4696939,5695617
4696939,787136
4750338,105550
4750338,6377203
3276384,2771059
3276384,3711694
1202548,4122435
1202548,2360318
2776956,5327057
2776956,1155696
5697127,4100255
5697127,2382498
3705786,1485440
3705786,4997313
3966781,1933884
3966781,4548869
3876801,5788722
3876801,694031
1765178,1785593
1765178,4697160
1982485,3957943
1982485,2524810
1621694,155199
1621694,6327554
3786188,3027225
3786188,3455528
5940634,5230728
5940634,1252025
5613984,916018
5613984,5566735
5484840,1976621
5484840,4506132
6033452,1699166
6033452,4783587
5489187,2337204
5489187,4145549
3304617,575441
3304617,5907312
2652664,3903794
2652664,2578959
3235967,467516
3235967,6015237
4473093,6331363
4473093,151390
6366780,3201549
6366780,3281204
415227,3967055
415227,2515698
1617306,3489299
1617306,2993454
4701640,4762542
4701640,1720211
5838582,5652677
5838582,830076
3253500,1190504
3253500,5292249
6099710,720929
6099710,5761824
4154635,3541449
4154635,2941304
5231514,3179810
5231514,3302943
4358702,1779750
4358702,4703003
5795176,6445514
5795176,37239
1882789,2259340
1882789,4223413
4079859,4474752
4079859,2008001
4435291,4374615
4435291,2108138
947586,17415
947586,6465338
2687631,1964384
2687631,4518369
185923,3180222
185923,3302531
3903588,5905487
3903588,577266
834507,573965
834507,5908788
1714708,2708017
1714708,3774736
673430,5834745
673430,648008
3324443,4459221
3324443,2023532
2272618,4027491
2272618,2455262
2190643,4967710
2190643,1515043
2917592,6274085
2917592,208668
4962115,4581608
4962115,1901145
357904,4013001
357904,2469752
6233625,2332252
6233625,4150501
705293,4465610
705293,2017143
462786,5120853
462786,1361900
1222491,4228182
1222491,2254571
1229661,3850144
1229661,2632609
1422946,678439
1422946,5804314
3427882,2442901
3427882,4039852
5597901,4467102
5597901,2015651
3764946,6441258
3764946,41495
6147032,3945708
6147032,2537045
2205159,1225427
2205159,5257326
3793009,5560837
3793009,921916
4184682,437055
4184682,6045698
4071546,1090991
4071546,5391762
3211843,5450452
3211843,1032301
2253186,3517982
2253186,2964771
1021740,4120394
1021740,2362359
953754,1051548
953754,5431205
5345353,3649973
5345353,2832780
1351292,3426035
1351292,3056718
2864835,6333109
2864835,149644
4154981,265869
4154981,6216884
881915,4632104
881915,1850649
6348727,2437895
6348727,4044858
3475360,5351074
3475360,1131679
2575508,1582331
2575508,4900422
986385,3970926
986385,2511827
1177991,5348049
1177991,1134704
426538,4953148
426538,1529605
5758907,1840332
5758907,4642421
267675,5040703
267675,1442050
4902573,2946415
4902573,3536338
4674696,566719
4674696,5916034
1202785,5861577
1202785,621176
1619000,1291247
1619000,5191506
