x,y
26757212,52272494
18205975,85270536
18205975,1977511
69598052,50886838
69598052,36361209
84147531,60726719
84147531,26521328
86075827,36310166
86075827,50937881
43497582,58069405
43497582,29178642
59885378,85055403
59885378,2192644
55875765,53136201
55875765,34111846
5635737,38101402
5635737,49146645
63015127,7714356
63015127,79533691
82163270,18206008
82163270,69042039
113363,79080314
113363,8167733
16319838,59643773
16319838,27604274
11196195,28063852
11196195,59184195
31448702,3171268
31448702,84076779
54387654,66101816
54387654,21146231
12245929,28059411
12245929,59188636
35835548,79752028
35835548,7496019
69119394,40690855
69119394,46557192
45717701,73836714
45717701,13411333
35407398,23753696
35407398,63494351
86886953,79158780
86886953,8089267
68427165,8619492
68427165,78628555
78149130,81133628
78149130,6114419
33286782,47837379
33286782,39410668
34263331,65958488
34263331,21289559
35440463,66713077
35440463,20534970
13450154,70816125
13450154,16431922
77235256,1012644
77235256,86235403
61756943,19247560
61756943,68000487
17303401,78123096
17303401,9124951
70219019,27125826
70219019,60122221
39174257,53640094
39174257,33607953
40024266,21441942
40024266,65806105
28371295,22767478
28371295,64480569
19760796,65540971
19760796,21707076
75090573,22544676
75090573,64703371
22865713,25206796
22865713,62041251
73273210,73153590
73273210,14094457
28645194,1458603
28645194,85789444
73639209,21140732
73639209,66107315
27137933,30439086
27137933,56808961
77417776,49690889
77417776,37557158
21879699,1141836
21879699,86106211
78622725,9690721
78622725,77557326
49288501,20892827
49288501,66355220
63670835,6989677
63670835,80258370
81469380,71509024
81469380,15739023
49691117,86258520
49691117,989527
48867537,21037798
48867537,66210249
2728409,4547756
2728409,82700291
22270831,12846808
22270831,74401239
84558959,20826371
84558959,66421676
80779526,62280682
80779526,24967365
35780292,74705607
35780292,12542440
29162880,9690692
29162880,77557355
23106095,54345836
23106095,32902211
68642271,85482543
68642271,1765504
53210945,36494524
53210945,50753523
18215858,29617506
18215858,57630541
237901,2541730
237901,84706317
31415927,29073688
31415927,58174359
50982046,71682326
50982046,15565721
52877269,52598490
52877269,34649557
40421757,69767133
40421757,17480914
72014663,82640497
72014663,4607550
48650607,29866663
48650607,57381384
80878180,18448800
80878180,68799247
21890589,24498442
21890589,62749605
84416537,46570719
84416537,40677328
83557848,20400682
83557848,66847365
32339645,26761490
32339645,60486557
14628885,76402361
14628885,10845686
62064620,6038199
62064620,81209848
21699492,64207696
