x,y
2896728,374729
4807422,3679352
4807422,2803401
4994065,4122203
4994065,2360550
525704,4451744
525704,2031009
1625989,1938294
1625989,4544459
1106443,2104468
1106443,4378285
121702,5690225
121702,792528
1165164,2316969
1165164,4165784
144126,4306167
144126,2176586
3622155,402437
3622155,6080316
5611951,2214179
5611951,4268574
4042251,772054
4042251,5710699
6317107,1152218
6317107,5330535
1366708,5272982
1366708,1209771
4945199,5009969
4945199,1472784
2354412,1595786
2354412,4886967
1952094,1607127
1952094,4875626
6039112,1778641
6039112,4704112
5064891,593841
5064891,5888912
859141,1404875
859141,5077878
5854837,1678092
5854837,4804661
3513079,918247
3513079,5564506
1429215,6242459
1429215,240294
266260,4765943
266260,1716810
4106155,615817
4106155,5866936
914341,3074980
914341,3407773
2041216,5682258
2041216,800495
498179,143405
498179,6339348
3742928,4935739
3742928,1547014
4005346,5792511
4005346,690242
849766,5616874
849766,865879
314579,5290809
314579,1191944
6024803,1453360
6024803,5029393
242882,656840
242882,5825913
4775667,4053320
4775667,2429433
1789414,6025339
1789414,457414
3610529,4821599
3610529,1661154
5313909,2381090
5313909,4101663
2773641,405001
2773641,6077752
5530735,978689
5530735,5504064
5401659,4854063
5401659,1628690
5457389,1918114
5457389,4564639
3088571,3550631
3088571,2932122
2358864,3471851
2358864,3010902
4941332,5151442
4941332,1331311
6342886,2057290
6342886,4425463
2046757,2313942
2046757,4168811
2027011,853167
2027011,5629586
1981332,1473022
1981332,5009731
3692934,726446
3692934,5756307
2976027,4688297
2976027,1794456
5399124,920337
5399124,5562416
1974469,6306104
1974469,176649
643538,1655489
643538,4827264
4844312,3546012
4844312,2936741
6018836,3589824
6018836,2892929
4371747,3465794
4371747,3016959
4284172,5477125
4284172,1005628
6188908,365807
6188908,6116946
346248,4330870
346248,2151883
1039169,4984076
1039169,1498677
5611783,4736546
5611783,1746207
3431065,2990514
3431065,3492239
3706598,3365535
3706598,3117218
2491075,4040763
2491075,2441990
5566310,5321206
5566310,1161547
4421600,4513742
4421600,1969011
3450041,1122295
3450041,5360458
870947,1814260
870947,4668493
2141984,1391247
2141984,5091506
4231333,2414662
4231333,4068091
1092396,3217428
1092396,3265325
6212249,5079927
6212249,1402826
5627824,5521465
5627824,961288
2438217,5560357
2438217,922396
4101608,1427561
4101608,5055192
5633598,3265691
5633598,3217062
5581553,744415
5581553,5738338
2466193,3581093
2466193,2901660
3640600,1254092
3640600,5228661
4227681,940099
4227681,5542654
6372083,4416459
6372083,2066294
4092078,4994544
4092078,1488209
978993,1008004
978993,5474749
3160509,10764
3160509,6471989
5675278,6292951
5675278,189802
5319093,6235539
5319093,247214
6291583,6084821
6291583,397932
4389614,372282
4389614,6110471
1696668,286275
1696668,6196478
6389241,22497
6389241,6460256
765761,5368857
765761,1113896
1431271,3220758
1431271,3261995
6002643,3152846
6002643,3329907
4144940,140988
4144940,6341765
3785365,2228889
3785365,4253864
3187670,3326761
3187670,3155992
5575308,6244143
5575308,238610
4116366,2116126
4116366,4366627
3250114,2441031
3250114,4041722
3358458,4641548
3358458,1841205
3706337,780126
3706337,5702627
2347665,101666
2347665,6381087
3076876,4537499
3076876,1945254
2260256,4865265
2260256,1617488
1965068,4852410
1965068,1630343
2171517,1724082
2171517,4758671
1376376,5378789
1376376,1103964
3964002,4495006
3964002,1987747
2532794,727518
2532794,5755235
2655697,3748919
2655697,2733834
3570007,2430133
3570007,4052620
4550176,3687995
4550176,2794758
672130,4695181
672130,1787572
4503006,5789919
4503006,692834
2628737,259775
2628737,6222978
5009042,2240410
5009042,4242343
1154192,4996170
1154192,1486583
5222839,3654478
5222839,2828275
1771825,569422
1771825,5913331
1681087,3055177
1681087,3427576
6088917,2932510
6088917,3550243
5774458,3719093
5774458,2763660
4933975,5901176
4933975,581577
5145696,1352831
5145696,5129922
1625804,5138153
1625804,1344600
3031820,4120541
3031820,2362212
4291595,130144
4291595,6352609
1474674,229455
1474674,6253298
2973454,2521158
2973454,3961595
1627335,5748052
1627335,734701
4703021,1946031
4703021,4536722
5822862,3831874
5822862,2650879
223961,1121994
223961,5360759
3298183,2786135
3298183,3696618
1044692,4279432
1044692,2203321
6047860,5907870
6047860,574883
6244868,5826712
6244868,656041
2394093,724476
2394093,5758277
5992879,6130402
5992879,352351
4431392,6465588
4431392,17165
5231048,4538056
5231048,1944697
6413816,3359261
6413816,3123492
5039501,2747325
5039501,3735428
4692914,5375992
4692914,1106761
4059638,3651693
4059638,2831060
56426,1323914
56426,5158839
4840097,4669046
4840097,1813707
2603246,456046
2603246,6026707
5649059,4745785
5649059,1736968
3680267,6175965
3680267,306788
3671156,4835604
3671156,1647149
4133737,346265
4133737,6136488
3005000,1370918
3005000,5111835
1827418,5831931
1827418,650822
3177928,6021502
3177928,461251
983162,892193
983162,5590560
1954639,5520732
1954639,962021
3389326,927908
3389326,5554845
386116,6094608
386116,388145
5411488,4228733
5411488,2254020
2883374,2951426
2883374,3531327
4910469,4283256
4910469,2199497
2708030,2091973
2708030,4390780
5981373,5352892
5981373,1129861
2864688,3274505
2864688,3208248
5284748,1516967
5284748,4965786
5904508,6274437
5904508,208316
5632590,3549047
5632590,2933706
957135,1069393
957135,5413360
3874234,3136022
3874234,3346731
1167449,1257378
1167449,5225375
124317,2703745
124317,3779008
4991644,1086010
4991644,5396743
1075455,5255091
1075455,1227662
3799672,5920261
3799672,562492
5056192,2328132
5056192,4154621
3980565,2042397
3980565,4440356
6019142,3632269
6019142,2850484
1145112,1413815
1145112,5068938
4405388,908943
4405388,5573810
1954056,897721
1954056,5585032
3031525,1548304
3031525,4934449
6236362,739659
6236362,5743094
5785343,5679328
5785343,803425
2836721,4789965
2836721,1692788
5166331,1739678
5166331,4743075
2787947,4037587
2787947,2445166
1688546,5837342
1688546,645411
4990473,6252071
4990473,230682
4937606,5899815
4937606,582938
898247,5678039
898247,804714
2713685,3473303
2713685,3009450
2091653,4841237
2091653,1641516
4413345,2902947
4413345,3579806
3226485,6146516
3226485,336237
3585574,2376364
3585574,4106389
5980805,4781374
5980805,1701379
6079095,4761473
6079095,1721280
3357876,2914513
3357876,3568240
2327697,4489956
2327697,1992797
743346,2608970
743346,3873783
1078899,3827383
1078899,2655370
1790634,734848
1790634,5747905
99219,6323662
99219,159091
3174572,4614077
3174572,1868676
1193911,2307
1193911,6480446
3626819,854750
3626819,5628003
406122,2926488
406122,3556265
4740751,146761
4740751,6335992
3308014,676352
3308014,5806401
5775374,312000
5775374,6170753
2484672,4091079
2484672,2391674
3677987,493375
3677987,5989378
2463989,3543724
2463989,2939029
1699166,5216677
1699166,1266076
1313732,6107525
1313732,375228
5450759,4446087
5450759,2036666
2982318,6117859
2982318,364894
2591614,4149207
2591614,2333546
5380809,4627420
5380809,1855333
2341610,5363962
2341610,1118791
3154178,4815727
3154178,1667026
4222723,5443442
4222723,1039311
1113553,5877455
1113553,605298
369094,2784998
369094,3697755
5857088,4374111
5857088,2108642
4757840,5116425
4757840,1366328
3500983,726545
3500983,5756208
3401137,1495925
3401137,4986828
5292704,2330991
5292704,4151762
4926040,3547377
4926040,2935376
2927933,1556761
2927933,4925992
429540,3336313
429540,3146440
2686579,6300694
2686579,182059
2465692,2420265
2465692,4062488
770773,3597590
770773,2885163
4804899,3355859
4804899,3126894
328340,1049935
328340,5432818
1774335,5725738
1774335,757015
3739877,4566615
3739877,1916138
105603,3263224
105603,3219529
3184970,4356953
3184970,2125800
1913020,2184354
1913020,4298399
353653,4156715
353653,2326038
3382961,4698776
3382961,1783977
3342433,1574360
3342433,4908393
2704127,1548911
2704127,4933842
4490571,2263273
4490571,4219480
3416384,4370602
3416384,2112151
1677165,1519858
1677165,4962895
1217221,1708979
1217221,4773774
3943268,3768590
3943268,2714163
2582692,4916811
2582692,1565942
2519529,5665787
2519529,816966
1271438,5452000
1271438,1030753
3770507,3495997
3770507,2986756
2071697,2480398
2071697,4002355
637917,3950303
637917,2532450
4734077,3896850
4734077,2585903
5590622,3581541
5590622,2901212
2850093,2574273
2850093,3908480
6313257,1193128
6313257,5289625
2716161,1009253
2716161,5473500
6369853,2866516
6369853,3616237
3322317,3148239
3322317,3334514
2930283,1269535
2930283,5213218
4815331,4563735
4815331,1919018
4047818,5342227
4047818,1140526
1529561,6005442
1529561,477311
3398408,1460776
3398408,5021977
1432723,3471390
1432723,3011363
5690779,6171271
5690779,311482
355616,4929614
355616,1553139
1941927,1538573
1941927,4944180
1735268,1084721
1735268,5398032
2397698,882795
2397698,5599958
3994901,3073174
3994901,3409579
5955113,5168074
5955113,1314679
441350,1740230
441350,4742523
330438,2766108
330438,3716645
1942763,471274
1942763,6011479
359735,1036585
359735,5446168
911898,1585097
911898,4897656
2567673,2330290
2567673,4152463
5581199,1754878
5581199,4727875
1800371,92069
1800371,6390684
3385806,2956311
3385806,3526442
3289267,3020898
3289267,3461855
2187159,4676174
2187159,1806579
3182818,2546407
3182818,3936346
3576754,4947278
3576754,1535475
5585778,1670471
5585778,4812282
3470962,2312889
3470962,4169864
2379111,5418162
2379111,1064591
2777516,1209953
2777516,5272800
844353,5175489
844353,1307264
101017,5350358
101017,1132395
308775,2522890
308775,3959863
1877197,278709
1877197,6204044
1883915,2169804
1883915,4312949
5486405,2402621
5486405,4080132
352485,1907915
352485,4574838
3878367,126007
3878367,6356746
2925462,5980477
2925462,502276
872202,5266979
872202,1215774
3507727,3335466
3507727,3147287
3505862,20623
3505862,6462130
4306829,4463002
4306829,2019751
4915283,6124240
4915283,358513
3100161,2501432
3100161,3981321
1074321,302141
1074321,6180612
344349,962844
344349,5519909
5114245,2896425
5114245,3586328
3677795,5427796
3677795,1054957
555996,6006481
555996,476272
704433,4315742
704433,2167011
1802889,2787476
1802889,3695277
2647432,3720140
2647432,2762613
1428679,3166734
1428679,3316019
2852767,5411987
2852767,1070766
2187938,2626078
2187938,3856675
5348282,1712279
5348282,4770474
5940617,4287436
5940617,2195317
1475819,1944346
1475819,4538407
2018571,4865638
2018571,1617115
892920,3453213
892920,3029540
5865587,631719
5865587,5851034
3720515,5835229
3720515,647524
4456226,2058841
4456226,4423912
3642115,2941687
3642115,3541066
4012395,3360283
4012395,3122470
3242214,1078794
3242214,5403959
809053,5853931
809053,628822
3139249,5733921
3139249,748832
4508352,741724
4508352,5741029
3275500,2064367
3275500,4418386
452244,970182
452244,5512571
1885657,297832
1885657,6184921
4203233,2721422
4203233,3761331
4767415,4137058
4767415,2345695
3180741,2648457
3180741,3834296
4319713,5141426
4319713,1341327
4509488,3967608
4509488,2515145
5123728,2282477
5123728,4200276
2970911,3344623
2970911,3138130
6215052,1513785
6215052,4968968
4963302,3718718
4963302,2764035
5743370,2420065
5743370,4062688
6237578,1883388
6237578,4599365
254135,5907632
254135,575121
4709289,5447928
4709289,1034825
1976003,5677505
1976003,805248
5055749,4925532
5055749,1557221
2684647,2468167
2684647,4014586
6341381,911760
6341381,5570993
4723951,6022396
4723951,460357
5192687,638624
5192687,5844129
992766,5449475
992766,1033278
1911649,3233375
1911649,3249378
5270008,6358508
5270008,124245
1065067,6434674
1065067,48079
3360617,5396420
3360617,1086333
6066048,5678958
6066048,803795
2271566,3579529
2271566,2903224
613504,1205247
613504,5277506
6370476,1134879
6370476,5347874
3768431,1302442
3768431,5180311
5942740,5726468
5942740,756285
4563451,4165262
4563451,2317491
1548647,173184
1548647,6309569
7389,6006243
7389,476510
1212242,14605
1212242,6468148
4286921,295750
4286921,6187003
5847791,971188
5847791,5511565
1442127,236747
1442127,6246006
2112246,614224
2112246,5868529
2842612,3213023
2842612,3269730
316485,2621699
316485,3861054
6033202,4831038
6033202,1651715
125832,1692189
125832,4790564
5255575,3606974
5255575,2875779
5478486,4054023
5478486,2428730
3191425,4123666
3191425,2359087
1209051,2528120
1209051,3954633
5330853,5507760
5330853,974993
1087818,2169777
1087818,4312976
594940,6178562
594940,304191
4805680,6449488
4805680,33265
5669464,5626759
5669464,855994
2630221,3036409
2630221,3446344
3086222,6474542
3086222,8211
780205,4659591
780205,1823162
4454587,117339
4454587,6365414
1331802,5384508
1331802,1098245
1823792,5073618
1823792,1409135
2463064,3637877
2463064,2844876
3274564,1767410
3274564,4715343
212053,5615113
212053,867640
1034593,6299962
1034593,182791
3630595,2498362
3630595,3984391
1071538,2817574
1071538,3665179
89644,4492514
89644,1990239
4835551,2585338
4835551,3897415
4445883,4583319
4445883,1899434
1325198,2512199
1325198,3970554
4001086,3762649
4001086,2720104
5991411,955978
5991411,5526775
5443300,2396584
5443300,4086169
2598679,1577147
2598679,4905606
2188457,6003425
2188457,479328
1651989,5043253
1651989,1439500
1293042,4418783
1293042,2063970
2240126,1780827
2240126,4701926
627483,2688713
627483,3794040
4662517,3705482
4662517,2777271
5181460,595834
5181460,5886919
937874,998769
937874,5483984
3283331,6446604
3283331,36149
4852084,3943868
4852084,2538885
1897954,1654311
1897954,4828442
2580409,6166874
2580409,315879
505067,6468906
505067,13847
2773510,2171189
2773510,4311564
3804847,5121730
3804847,1361023
453005,4952419
453005,1530334
6168380,5331303
6168380,1151450
4765846,2203023
4765846,4279730
1099662,1663408
1099662,4819345
3210093,4910606
3210093,1572147
4768870,2690996
4768870,3791757
2972250,6005739
2972250,477014
1983622,660109
1983622,5822644
4811103,6052822
4811103,429931
5266933,1675842
5266933,4806911
3234379,2581403
3234379,3901350
4644166,5972222
4644166,510531
195278,2190078
195278,4292675
5073045,5385450
5073045,1097303
2093248,5686774
2093248,795979
4592667,4190401
4592667,2292352
567241,5584270
567241,898483
1209780,4402614
1209780,2080139
4747599,5437297
4747599,1045456
3723170,5916210
3723170,566543
4904158,1473721
4904158,5009032
449134,1580846
449134,4901907
4233572,1766332
4233572,4716421
6332880,2337717
6332880,4145036
265846,2583068
265846,3899685
5962769,4964080
5962769,1518673
1190121,4730699
1190121,1752054
5654747,5373404
5654747,1109349
2709665,3149670
2709665,3333083
1487325,4471635
1487325,2011118
3449011,1792841
3449011,4689912
5222042,6124288
5222042,358465
6182314,5844925
6182314,637828
4488999,4484849
4488999,1997904
3210555,3572520
3210555,2910233
2230658,451953
2230658,6030800
805181,3284834
805181,3197919
1402532,2853129
1402532,3629624
6004261,3963191
6004261,2519562
4820873,3461392
4820873,3021361
2155543,3995544
2155543,2487209
284828,3548760
284828,2933993
3880483,4280091
3880483,2202662
6172258,5129134
6172258,1353619
4141030,4985569
4141030,1497184
4765832,528006
4765832,5954747
1599285,5171670
1599285,1311083
175144,3935779
175144,2546974
6397767,193545
6397767,6289208
1009755,1533193
1009755,4949560
461009,6192674
461009,290079
5147912,1377194
5147912,5105559
1739066,4548056
1739066,1934697
4578979,4080735
4578979,2402018
1743972,1250774
1743972,5231979
2424034,2068206
2424034,4414547
767647,3309097
767647,3173656
3228220,4719063
3228220,1763690
1370552,1380864
1370552,5101889
3326266,1231446
3326266,5251307
2005757,2103525
2005757,4379228
2335639,925001
2335639,5557752
6188388,4631552
6188388,1851201
2256236,4240484
2256236,2242269
3053730,5090233
3053730,1392520
3154326,3507477
3154326,2975276
6011484,2997563
6011484,3485190
5451617,4750975
5451617,1731778
6324740,3849583
6324740,2633170
3206863,2671046
3206863,3811707
3390607,321873
3390607,6160880
531268,5140797
531268,1341956
4825007,3985191
4825007,2497562
2310285,2501928
2310285,3980825
77903,2593979
77903,3888774
1913655,2487806
1913655,3994947
2609931,1660981
2609931,4821772
5816680,2349923
5816680,4132830
3180919,2560954
3180919,3921799
674345,3164257
674345,3318496
5458868,973809
5458868,5508944
4615253,283238
4615253,6199515
3910764,6045446
3910764,437307
2169353,4022291
2169353,2460462
3486124,2312094
3486124,4170659
2065226,6202250
2065226,280503
6435513,90502
6435513,6392251
1657888,3740196
1657888,2742557
1039943,772071
1039943,5710682
3758763,5745650
3758763,737103
3311873,5977077
3311873,505676
5577753,5518553
5577753,964200
4416437,3548524
4416437,2934229
5879861,435497
5879861,6047256
3524719,6377864
3524719,104889
4155516,4368601
4155516,2114152
479798,5966472
479798,516281
4776293,421350
4776293,6061403
4699257,2837527
4699257,3645226
5233903,6172498
5233903,310255
3007223,5654464
3007223,828289
3909775,3462281
3909775,3020472
6451052,5020265
6451052,1462488
1733783,2502280
1733783,3980473
895496,3683582
895496,2799171
1647818,2989978
1647818,3492775
1746481,1117945
1746481,5364808
5213373,4616303
5213373,1866450
6135859,6439882
6135859,42871
3056114,2318620
3056114,4164133
3411804,2663479
3411804,3819274
1993359,1977460
1993359,4505293
5516129,4324559
5516129,2158194
5047901,3819116
5047901,2663637
3276563,257807
3276563,6224946
1531437,2132510
1531437,4350243
4383098,3477556
4383098,3005197
5066865,2602323
5066865,3880430
4451165,3062235
4451165,3420518
5576186,4094528
5576186,2388225
4721388,2074311
4721388,4408442
40293,4066702
40293,2416051
2336280,6070254
2336280,412499
4344897,4531263
4344897,1951490
2565861,3839280
2565861,2643473
5995700,6247295
5995700,235458
5384529,394608
5384529,6088145
2554445,2587510
2554445,3895243
3867056,2406426
3867056,4076327
2698600,2490024
2698600,3992729
3002135,6279572
3002135,203181
1566067,440486
1566067,6042267
585585,4305051
585585,2177702
3616033,6159492
3616033,323261
1828192,2058837
1828192,4423916
829135,6328183
829135,154570
5755053,6129159
5755053,353594
1579396,4801436
1579396,1681317
627022,4510878
627022,1971875
1172263,6463788
1172263,18965
186313,3744390
186313,2738363
1390783,5168518
1390783,1314235
508495,3661292
508495,2821461
2237145,3409291
2237145,3073462
906918,3590106
906918,2892647
1950569,3217847
1950569,3264906
2663315,2576735
2663315,3906018
5252675,1267289
5252675,5215464
3679229,2345246
3679229,4137507
1794880,2761884
1794880,3720869
1847454,1765417
1847454,4717336
2113211,5335407
2113211,1147346
6316951,3729049
6316951,2753704
5272073,3054258
5272073,3428495
2350897,1314346
2350897,5168407
1762196,6081497
1762196,401256
6375215,1241488
6375215,5241265
1496562,3106980
1496562,3375773
448033,3819719
448033,2663034
4056894,3638459
4056894,2844294
3869407,3804693
3869407,2678060
2158018,3991049
2158018,2491704
2261610,4168781
2261610,2313972
200051,262831
200051,6219922
533885,1978151
533885,4504602
5825968,5502230
5825968,980523
1260318,2312620
1260318,4170133
4835603,5278299
4835603,1204454
4615955,4119515
4615955,2363238
115286,985473
115286,5497280
4516028,4445453
4516028,2037300
1984895,6209
1984895,6476544
490807,4297049
490807,2185704
5696499,3120657
5696499,3362096
3586919,3769121
3586919,2713632
4460597,4348497
4460597,2134256
2924209,3114475
2924209,3368278
1447420,2770324
1447420,3712429
3999516,4385125
3999516,2097628
2413875,5240216
2413875,1242537
4483557,1268879
4483557,5213874
2647525,4938518
2647525,1544235
5835832,5896054
5835832,586699
1208238,4526058
1208238,1956695
4017549,4408701
4017549,2074052
1237025,143142
1237025,6339611
5455288,6447024
5455288,35729
3000860,3857363
3000860,2625390
2245703,2472394
2245703,4010359
4719768,1587837
4719768,4894916
5490068,1060275
5490068,5422478
5983246,760891
5983246,5721862
1822223,3784731
1822223,2698022
497252,4639321
497252,1843432
432036,813988
432036,5668765
4413872,1284726
4413872,5198027
4352331,2031626
4352331,4451127
1497785,1625072
1497785,4857681
355433,3169484
355433,3313269
237693,2394808
237693,4087945
1056404,6175359
1056404,307394
1186232,4610693
1186232,1872060
4574469,5804806
4574469,677947
3316897,1682166
3316897,4800587
93875,3718264
93875,2764489
1695303,3619676
1695303,2863077
266856,3431022
266856,3051731
1324885,2848193
1324885,3634560
4495555,4294054
4495555,2188699
2818923,4747554
2818923,1735199
740207,1442119
740207,5040634
3365044,784114
3365044,5698639
5454575,1552855
5454575,4929898
2085296,3493409
2085296,2989344
2118250,4088487
2118250,2394266
4273358,5228043
4273358,1254710
3931701,3275865
3931701,3206888
2915014,1585220
2915014,4897533
1908675,3408813
1908675,3073940
4213958,5729064
4213958,753689
2774020,5025527
2774020,1457226
5133987,4382918
5133987,2099835
6193488,1056556
6193488,5426197
4070769,3647466
4070769,2835287
6355476,2651047
6355476,3831706
3041753,3987580
3041753,2495173
1341320,4957229
1341320,1525524
1744742,4961001
1744742,1521752
2222327,6084796
2222327,397957
1863778,871406
1863778,5611347
6329639,3933520
6329639,2549233
2376943,3123378
2376943,3359375
4294681,1964647
4294681,4518106
1686162,609272
1686162,5873481
5782994,4407609
5782994,2075144
5323354,1148310
5323354,5334443
2315388,1505324
2315388,4977429
5353044,831310
5353044,5651443
1447415,1921441
1447415,4561312
2346666,6405356
2346666,77397
4008958,4752451
4008958,1730302
1825832,1442593
1825832,5040160
3737342,1624885
3737342,4857868
5052415,6011319
5052415,471434
4295405,494094
4295405,5988659
4231362,48944
4231362,6433809
3067049,4482023
3067049,2000730
2234782,1950740
2234782,4532013
1866460,4985369
1866460,1497384
1627362,1085893
1627362,5396860
5470344,2811228
5470344,3671525
6190386,5510850
6190386,971903
854548,3559309
854548,2923444
3241394,3922199
3241394,2560554
5474594,5017957
5474594,1464796
1283350,1038128
1283350,5444625
4672134,6274616
4672134,208137
1406068,2487417
1406068,3995336
2169282,112347
2169282,6370406
4785026,1439666
4785026,5043087
4307959,5087447
4307959,1395306
191631,1107769
191631,5374984
5764282,6152753
5764282,330000
479383,6442803
479383,39950
2973449,3605766
2973449,2876987
1289657,6460332
1289657,22421
2893178,3850286
2893178,2632467
2387954,4073103
2387954,2409650
384430,3549424
384430,2933329
5235766,4020564
5235766,2462189
2852176,3201610
2852176,3281143
3147271,5442404
3147271,1040349
675402,3421884
675402,3060869
500581,2863317
500581,3619436
4098094,4268410
4098094,2214343
1393007,5109810
1393007,1372943
6202437,1143580
6202437,5339173
5670407,1888972
5670407,4593781
1189954,6039281
1189954,443472
4399648,291674
4399648,6191079
2704574,1403950
2704574,5078803
5841861,629647
5841861,5853106
3971815,1331267
3971815,5151486
89132,930374
89132,5552379
4298313,2719215
4298313,3763538
1543380,5513192
1543380,969561
5326550,4386436
5326550,2096317
3447715,2183911
3447715,4298842
4496516,5461475
4496516,1021278
395575,3779751
395575,2703002
4157141,179511
4157141,6303242
2242545,5610451
2242545,872302
6446973,4024127
6446973,2458626
1935208,4165620
1935208,2317133
5004812,3147930
5004812,3334823
5017350,4338313
5017350,2144440
3156395,2155135
3156395,4327618
2124931,4831168
2124931,1651585
63848,4205442
63848,2277311
6220168,58677
6220168,6424076
4254984,2855888
4254984,3626865
4562704,3344189
4562704,3138564
4395213,29742
4395213,6453011
326948,1825519
326948,4657234
5467881,908092
5467881,5574661
3715273,2773234
3715273,3709519
4237300,3699845
4237300,2782908
462487,971195
462487,5511558
3738038,4955969
3738038,1526784
2803316,3506284
2803316,2976469
6119736,900093
6119736,5582660
467658,2913193
467658,3569560
3954387,3534450
3954387,2948303
4239004,1528895
4239004,4953858
560154,5006118
560154,1476635
5451101,2738041
5451101,3744712
168468,5479281
168468,1003472
3274452,834950
3274452,5647803
6334337,1778472
6334337,4704281
1074802,5800465
1074802,682288
161341,4583647
161341,1899106
593396,2877989
593396,3604764
1140602,959780
1140602,5522973
94375,5746018
94375,736735
2123423,3372048
2123423,3110705
6161628,5438298
6161628,1044455
839695,2753361
839695,3729392
3415298,1425353
3415298,5057400
533524,3714215
533524,2768538
3846349,889828
3846349,5592925
476677,1133448
476677,5349305
3055229,4660425
3055229,1822328
3601929,2848164
3601929,3634589
4662963,4515479
4662963,1967274
327095,879423
327095,5603330
5615093,3869420
5615093,2613333
5125231,4728409
5125231,1754344
6026876,2970363
6026876,3512390
4579132,4608899
4579132,1873854
325866,4484990
325866,1997763
5998211,1499802
5998211,4982951
2187239,1911381
2187239,4571372
2263666,770076
2263666,5712677
2035615,1919528
2035615,4563225
6177833,3408013
6177833,3074740
3364639,3555741
3364639,2927012
729184,5827553
729184,655200
5706905,279444
5706905,6203309
4754952,4538626
4754952,1944127
4616127,1333065
4616127,5149688
4763434,6303300
4763434,179453
2345983,715509
2345983,5767244
934085,2617705
934085,3865048
259377,5384089
259377,1098664
6465721,950352
6465721,5532401
704367,5902055
704367,580698
3219779,4558120
3219779,1924633
1744592,981652
1744592,5501101
813009,4864343
813009,1618410
4691989,4621884
4691989,1860869
160531,5078013
160531,1404740
2058786,5729591
2058786,753162
3143043,4930644
3143043,1552109
5679225,3623799
5679225,2858954
3116502,6351174
3116502,131579
3868456,5950681
3868456,532072
4600240,4522386
4600240,1960367
