x,y
1015489,1088939
1128974,1008534
1128974,124463
366090,659385
366090,473612
1043867,299044
1043867,833953
1090645,261226
1090645,871771
584374,361241
584374,771756
661901,1131215
661901,1782
779400,569275
779400,563722
1019254,940612
1019254,192385
1008745,1070432
1008745,62565
82799,226873
82799,906124
399104,241401
399104,891596
393223,92687
393223,1040310
833541,949025
833541,183972
899144,201709
899144,931288
432261,49585
432261,1083412
235679,225199
235679,907798
196349,490166
196349,642831
246912,366824
246912,766173
808115,391218
808115,741779
1097716,1056582
1097716,76415
493576,489088
493576,643909
317618,746348
317618,386649
1053583,85404
1053583,1047593
546329,144555
546329,988442
152207,108860
152207,1024137
303854,436041
303854,696956
501074,1071891
501074,61106
41254,1077588
41254,55409
994566,345581
994566,787416
909968,316292
909968,816705
310732,963461
310732,169536
319184,471235
319184,661762
668654,489408
668654,643589
623131,745074
623131,387923
1013052,476340
1013052,656657
1072945,377100
1072945,755897
151268,990741
151268,142256
370457,180223
370457,952774
128811,1099326
128811,33671
593522,362697
593522,770300
566868,1110985
566868,22012
399194,855027
399194,277970
1007847,536037
1007847,596960
543518,972883
543518,160114
577043,783415
577043,349582
861018,859575
861018,273422
625439,971757
625439,161240
951495,39100
951495,1093897
904196,681003
904196,451994
80491,885898
80491,247099
771193,27165
771193,1105832
87123,881017
87123,251980
12574,256147
12574,876850
590000,868443
590000,264554
281641,224108
281641,908889
363120,1077675
363120,55322
18203,400027
18203,732970
986237,930631
986237,202366
953306,710212
953306,422785
166856,155564
166856,977433
213460,770717
213460,362280
1099026,796916
1099026,336081
748028,688240
748028,444757
342717,584281
342717,548716
441659,1061401
441659,71596
4322,358138
4322,774859
465137,364091
465137,768906
45065,638255
45065,494742
755993,594023
755993,538974
929129,28318
929129,1104679
1050654,922439
1050654,210558
505540,50638
505540,1082359
378207,16396
378207,1116601
522475,547140
522475,585857
767749,27388
767749,1105609
503063,619121
503063,513876
973359,842373
973359,290624
568778,590110
568778,542887
1054699,1032451
1054699,100546
745848,917573
745848,215424
257577,216732
257577,916265
225933,733035
225933,399962
1072401,322215
1072401,810782
1023842,802687
1023842,330310
735014,489269
735014,643728
930752,452582
930752,680415
884495,716738
884495,416259
38382,246260
38382,886737
455354,86996
455354,1046001
61109,775291
61109,357706
910001,403108
910001,729889
1129952,887988
1129952,245009
635271,445190
635271,687807
509098,835548
509098,297449
791910,602710
791910,530287
827801,675415
827801,457582
51341,796579
51341,336418
906641,971578
906641,161419
265112,905715
265112,227282
715108,190594
715108,942403
323997,27677
323997,1105320
110080,836106
110080,296891
498369,833113
498369,299884
65677,1028826
65677,104171
154662,555099
154662,577898
269143,884161
269143,248836
620231,515719
620231,617278
98521,340330
98521,792667
43740,920719
43740,212278
803013,574172
803013,558825
760182,935295
760182,197702
1053568,199654
1053568,933343
189876,135624
189876,997373
964734,819866
964734,313131
781372,695985
781372,437012
641526,103028
641526,1029969
47303,28176
47303,1104821
745469,504775
745469,628222
602216,583104
602216,549893
276128,1070527
276128,62470
105629,581660
105629,551337
162561,273798
162561,859199
231858,832197
231858,300800
702254,788248
702254,344749
201216,1115078
201216,17919
358478,796576
358478,336421
1048640,636082
1048640,496915
698092,157938
698092,975059
1027138,590795
1027138,542202
142307,423521
142307,709476
441647,1025765
441647,107232
581124,744036
581124,388961
865535,1021166
865535,111831
143629,969537
143629,163460
938260,824659
938260,308338
95114,978235
95114,154762
166273,552837
166273,580160
377744,701200
377744,431797
1022443,395938
1022443,737059
770373,1094064
770373,38933
248027,643670
248027,489327
498242,42917
498242,1090080
828019,230311
828019,902686
433115,1077741
433115,55256
484967,931656
484967,201341
824398,138686
824398,994311
438054,411596
438054,721401
821575,1112857
821575,20140
959981,623609
959981,509388
1002775,987068
1002775,145929
761289,459906
761289,673091
16515,990363
16515,142634
720152,232781
720152,900216
657081,999297
657081,133700
264133,361083
264133,771914
474017,659195
474017,473802
1080207,532745
1080207,600252
682511,249044
682511,883953
301109,622727
301109,510270
309138,842931
309138,290066
635877,1037185
635877,95812
683452,471787
683452,661210
982233,313915
982233,819082
869676,287542
869676,845455
69598,271741
69598,861256
176412,537365
176412,595632
1013183,239470
1013183,893527
813310,580689
813310,552308
935732,289373
935732,843624
341919,253833
341919,879164
783241,1024074
783241,108923
421560,569342
421560,563655
917614,1017932
917614,115065
519680,1068508
519680,64489
540293,811838
540293,321159
117168,925661
117168,207336
902389,708849
902389,424148
958348,423599
958348,709398
327283,270378
327283,862619
846162,410488
846162,722509
1123026,159040
1123026,973957
262887,352133
262887,780864
943888,618653
943888,514344
393042,658564
393042,474433
510806,35875
510806,1097122
330908,614004
330908,518993
685403,148754
685403,984243
745732,217163
745732,915834
46962,415076
46962,717921
560249,102613
560249,1030384
702579,549414
702579,583583
672036,829674
672036,303323
697230,860833
697230,272164
858083,807581
858083,325416
567167,661234
567167,471763
678162,721920
678162,411077
723793,758180
723793,374817
971412,204176
971412,928821
149442,698428
149442,434569
112630,465636
112630,667361
493296,1034385
493296,98612
23179,980162
23179,152835
297116,1067302
297116,65695
619132,953886
619132,179111
198786,374537
198786,758460
496458,558360
496458,574637
680714,18102
680714,1114895
204551,1094717
204551,38280
769269,984048
769269,148949
1100858,860713
1100858,272284
195873,505938
195873,627059
339078,1106989
339078,26008
262977,792158
262977,340839
374732,1002509
374732,130488
349724,513929
349724,619068
671012,1011242
671012,121755
431927,1012748
431927,120249
376325,1060639
376325,72358
568646,903082
568646,229915
19833,105929
19833,1027068
1056070,698021
1056070,434976
223632,739301
223632,393696
452860,624670
452860,508327
607058,54408
607058,1078589
31560,132891
31560,1000106
502597,800415
502597,332582
594747,325154
594747,807843
867844,807883
867844,325114
1116274,859944
1116274,273053
203413,231461
203413,901536
883582,752361
883582,380636
1014437,782475
1014437,350522
74216,726853
74216,406144
646911,463141
646911,669856
183672,293816
183672,839181
230157,533075
230157,599922
363579,148444
363579,984553
306686,971895
306686,161102
882366,940124
882366,192873
753261,968873
753261,164124
1065448,1092386
1065448,40611
957657,84851
957657,1048146
121255,1115808
121255,17189
201920,635666
201920,497331
651665,929538
651665,203459
428190,860739
428190,272258
195654,663522
195654,469475
53,714925
53,418072
773159,784133
773159,348864
590073,334917
590073,798080
340650,781655
340650,351342
337414,1119456
337414,13541
333626,582404
333626,550593
785228,866570
785228,266427
793500,1110928
793500,22069
82656,693627
82656,439370
294390,617803
294390,515194
543431,20545
543431,1112452
592537,128411
592537,1004586
915919,415067
915919,717930
976419,268128
976419,864869
206455,2794
206455,1130203
481758,904385
481758,228612
492114,242941
492114,890056
737603,685526
737603,447471
607729,599134
607729,533863
675021,684594
675021,448403
339957,577485
339957,555512
179681,657693
179681,475304
230846,1031231
230846,101766
551702,444157
551702,688840
373823,730477
373823,402520
325926,41822
325926,1091175
444697,921301
444697,211696
810654,548460
810654,584537
303310,182200
303310,950797
765952,121654
765952,1011343
31917,680883
31917,452114
712795,920266
712795,212731
243941,232676
243941,900321
1097348,1048231
1097348,84766
723979,430920
723979,702077
587747,1027795
587747,105202
722734,716081
722734,416916
642314,226136
642314,906861
960055,857961
960055,275036
949624,415333
949624,717664
176713,744962
176713,388035
1076613,1063229
1076613,69768
897555,478850
897555,654147
523355,540289
523355,592708
1003202,63737
1003202,1069260
392776,249791
392776,883206
112821,93212
112821,1039785
371728,869925
371728,263072
936933,418609
936933,714388
371996,936948
371996,196049
352655,186048
352655,946949
381043,429378
381043,703619
638074,411971
638074,721026
208692,983455
208692,149542
487788,692002
487788,440995
847796,8789
847796,1124208
922812,695039
922812,437958
73390,379977
73390,753020
442089,877841
442089,255156
726483,184295
726483,948702
1011826,477009
1011826,655988
604071,522360
604071,610637
672254,475723
672254,657274
100898,204456
100898,928541
332899,338403
332899,794594
174339,499727
174339,633270
919184,619906
919184,513091
153879,862249
153879,270748
111332,350323
111332,782674
417450,1006467
417450,126530
872929,523342
872929,609655
45914,1000789
45914,132208
301147,713047
301147,419950
1057519,390640
1057519,742357
972017,307946
972017,825051
907879,1015033
907879,117964
1084888,3971
1084888,1129026
250124,53516
250124,1079481
849394,412619
849394,720378
1620,1009508
1620,123489
344147,451008
344147,681989
878117,40806
878117,1092191
1104779,416764
1104779,716233
1027082,910192
1027082,222805
315616,345411
315616,787586
1014027,765108
1014027,367889
267455,900337
267455,232660
14990,917159
14990,215838
704847,1086992
704847,46005
385513,848404
385513,284593
888283,523850
888283,609147
631594,451288
631594,681709
497522,157194
497522,975803
317587,422866
317587,710131
849384,933509
849384,199488
834475,164131
834475,968866
285944,522987
285944,610010
925333,1021153
925333,111844
30175,887091
30175,245906
518388,540135
518388,592862
14070,755753
14070,377244
136426,309907
136426,823090
400899,601590
400899,531407
1008995,417141
1008995,715856
1056054,500398
1056054,632599
357768,507005
357768,625992
446368,547138
446368,585859
79072,875840
79072,257157
226235,607470
226235,525527
496654,405032
496654,727965
866356,943558
866356,189439
457755,1089019
457755,43978
1108175,423508
1108175,709489
713104,315073
713104,817924
326453,282580
326453,850417
713372,789198
713372,343799
380634,700993
380634,432004
984753,352268
984753,780729
852228,891474
852228,241523
303914,367616
303914,765381
317151,53098
317151,1079899
66471,203028
66471,929969
795697,334972
795697,798025
812943,149038
812943,983959
580774,591922
580774,541075
315005,376246
315005,756751
538219,898590
538219,234407
1001727,900962
1001727,232035
259087,524861
259087,608136
1076726,364917
1076726,768080
41316,88356
41316,1044641
783041,482425
783041,650572
242977,324039
242977,808958
876983,678020
876983,454977
29896,176256
29896,956741
181736,96119
181736,1036878
49960,330774
49960,802223
911585,746417
911585,386580
949735,624922
949735,508075
507807,327309
507807,805688
298458,182912
298458,950085
246775,693714
246775,439283
32116,607537
32116,525460
836390,1066094
836390,66903
45442,984947
45442,148050
289625,48350
289625,1084647
325105,660550
325105,472447
441578,70688
441578,1062309
1061888,626900
1061888,506097
536945,1014206
536945,118791
779513,308974
779513,824023
235273,589477
235273,543520
1064106,511864
1064106,621133
1098881,401825
1098881,731172
591529,341455
591529,791542
1112729,996595
1112729,136402
540818,477590
540818,655407
1110487,683486
1110487,449511
479050,1073074
479050,59923
918071,184248
918071,948749
1046208,9895
1046208,1123102
842531,1027312
842531,105685
28738,567624
28738,565373
664637,684794
664637,448203
918281,724522
918281,408475
153398,942108
153398,190889
130170,1018941
130170,114056
208686,456601
208686,676396
1114143,892065
1114143,240932
162709,612775
162709,520222
758369,926671
758369,206326
318610,743990
318610,389007
624307,702310
624307,430687
953954,651776
953954,481221
1044371,5789
1044371,1127208
732732,741168
732732,391829
450268,1034041
450268,98956
748023,1081335
748023,51662
630882,128173
630882,1004824
1061435,379272
1061435,753725
549717,537729
549717,595268
939067,1083007
939067,49990
479748,14785
479748,1118212
578116,987075
578116,145922
943682,373840
943682,759157
179373,192921
179373,940076
796474,916047
796474,216950
1061360,260331
1061360,872666
426281,470221
426281,662776
359508,397209
359508,735788
589262,528020
589262,604977
412946,748590
412946,384407
164274,1034160
164274,98837
1076891,928473
1076891,204524
374940,1009806
374940,123191
78355,111807
78355,1021190
1086157,138519
1086157,994478
458069,1036441
458069,96556
730090,746604
730090,386393
1049932,444998
1049932,687999
1032092,673815
1032092,459182
278673,402489
278673,730508
304446,1011065
304446,121932
757301,340546
757301,792451
642077,346144
642077,786853
874510,467374
874510,665623
72554,1122171
72554,10826
1045324,546535
1045324,586462
283060,1058646
283060,74351
950786,1004361
950786,128636
814159,493149
814159,639848
1054129,957705
1054129,175292
881583,160466
881583,972531
309820,557901
309820,575096
170872,632101
170872,500896
494561,556736
494561,576261
58424,777760
58424,355237
920376,585064
920376,547933
371080,279676
371080,853321
581736,731580
581736,401417
199076,729222
199076,403775
1086555,365169
1086555,767828
1103460,658795
1103460,474202
391105,533779
391105,599218
472531,58694
472531,1074303
738837,995335
738837,137662
951679,1039988
951679,93009
420329,655559
420329,477438
543637,26847
543637,1106150
317793,923600
317793,209397
826483,664507
826483,468490
499939,1038872
499939,94125
814788,843388
814788,289609
29734,853839
29734,279158
354912,184014
354912,948983
988806,372885
988806,760112
734591,1075221
734591,57776
618062,546906
618062,586091
790601,552554
790601,580443
1006293,898719
1006293,234278
581808,415949
581808,717048
685563,939290
685563,193707
617437,5044
617437,1127953
362879,389556
362879,743441
765395,676260
765395,456737
1055581,852918
1055581,280079
352231,1044478
352231,88519
928698,974181
928698,158816
219109,922429
219109,210568
316317,198679
316317,934318
562038,534495
562038,598502
724789,892331
724789,240666
1100245,288261
1100245,844736
986896,221141
986896,911856
104970,759808
104970,373189
487320,611889
487320,521108
137283,405358
137283,727639
372113,524013
372113,608984
742709,964858
742709,168139
567616,372443
567616,760554
204718,200640
204718,932357
252785,328758
252785,804239
604702,357015
604702,775982
379676,42375
379676,1090622
957485,251564
957485,881433
1019226,1036523
1019226,96474
313775,927673
313775,205324
502047,38917
502047,1094080
279676,728381
279676,404616
592044,228614
592044,904383
656089,568463
656089,564534
869245,931393
869245,201604
628567,190289
628567,942708
667639,382446
667639,750551
119693,295658
119693,837339
48437,352107
48437,780890
831142,186368
831142,946629
14441,784312
14441,348685
173717,608614
173717,524383
571421,1123987
571421,9010
835017,1029437
835017,103560
403708,32150
403708,1100847
955102,497220
955102,635777
1099094,819552
1099094,313445
164943,555344
164943,577653
375529,1077178
375529,55819
152226,1122451
152226,10546
558917,731250
558917,401747
906822,858673
906822,274324
1089006,531718
1089006,601279
513843,1004811
513843,128186
189889,210338
189889,922659
622841,417389
622841,715608
911858,945043
911858,187954
548221,814768
548221,318229
350604,399289
350604,733708
940092,974089
940092,158908
291646,1012853
291646,120144
427452,880490
427452,252507
1079609,1019303
1079609,113694
565052,598272
565052,534725
4187,108633
4187,1024364
997737,950902
997737,182095
1061531,34301
1061531,1098696
255090,161522
255090,971475
784786,108492
784786,1024505
290164,419802
290164,713195
907507,839451
907507,293546
916555,266855
916555,866142
459417,422653
459417,710344
267254,72993
267254,1060004
846171,848573
846171,284424
28710,885827
28710,247170
821923,953651
821923,179346
573240,724129
573240,408868
851015,689759
851015,443238
1026217,778993
1026217,354004
357869,519662
357869,613335
539728,487523
539728,645474
1026287,782299
1026287,350698
604309,76412
604309,1056585
526232,952031
526232,180966
940682,746517
940682,386480
532281,641943
532281,491054
422894,149728
422894,983269
1068476,851782
1068476,281215
1102641,725818
1102641,407179
1006962,465023
1006962,667974
543458,806733
543458,326264
1074044,344226
1074044,788771
82925,168154
82925,964843
1049271,276433
1049271,856564
810052,586502
810052,546495
144838,212039
144838,920958
729894,740196
729894,392801
553932,48703
553932,1084294
505065,270217
505065,862780
1097213,712648
1097213,420349
1125561,308523
1125561,824474
86832,834020
86832,298977
296282,1311
296282,1131686
425545,1064930
425545,68067
488016,178016
488016,954981
149101,100476
149101,1032521
455566,431025
455566,701972
190093,43669
190093,1089328
1078575,975480
1078575,157517
1012047,232519
1012047,900478
466705,1000360
466705,132637
283033,752549
283033,380448
678470,290164
678470,842833
129853,422179
129853,710818
545765,709275
545765,423722
123612,993217
123612,139780
311174,450949
311174,682048
217545,863004
217545,269993
430899,1063583
430899,69414
148243,565572
148243,567425
1125591,1055890
1125591,77107
464729,739521
464729,393476
27894,613435
27894,519562
803475,601862
803475,531135
919001,490380
919001,642617
610819,849315
610819,283682
30134,933333
30134,199664
78932,741653
78932,391344
828197,1035968
828197,97029
1054268,138030
1054268,994967
281452,466335
281452,666662
1087856,656030
1087856,476967
430530,725883
430530,407114
496736,1065043
496736,67954
1011690,889699
1011690,243298
691088,410534
691088,722463
546066,836347
546066,296650
871581,915040
871581,217957
412061,702286
412061,430711
718103,1029918
718103,103079
713938,1055212
713938,77785
460992,604253
460992,528744
37114,11421
37114,1121576
253780,639148
253780,493849
576880,535424
576880,597573
884809,724192
884809,408805
1130123,99799
1130123,1033198
640171,614216
640171,518781
903389,1115024
903389,17973
622180,942192
622180,190805
249971,615861
249971,517136
756035,419529
756035,713468
240451,1129825
240451,3172
26435,216350
26435,916647
803643,22366
803643,1110631
296306,727698
296306,405299
190398,596543
190398,536454
1013945,388863
1013945,744134
127262,703262
127262,429735
92317,147965
92317,985032
230937,229010
230937,903987
1053023,404777
1053023,728220
896147,1076343
896147,56654
669180,633406
669180,499591
127219,187078
127219,945919
721564,281828
721564,851169
44497,34936
44497,1098061
328381,874173
328381,258824
664375,554355
664375,578642
854805,1024341
854805,108656
552132,511486
552132,621511
1018498,1087736
1018498,45261
1061405,878929
1061405,254068
181106,38538
181106,1094459
36009,128965
36009,1004032
271513,47978
271513,1085019
416411,970071
416411,162926
261188,421803
261188,711194
539219,240130
539219,892867
862465,124561
862465,1008436
717559,776323
717559,356674
993550,238651
993550,894346
1043240,70042
1043240,1062955
1042525,844041
1042525,288956
497606,442326
497606,690671
658465,593535
658465,539462
768075,843303
768075,289694
79852,830337
79852,302660
428995,979130
428995,153867
612118,933577
612118,199420
199249,105763
199249,1027234
133213,1024299
133213,108698
797644,454694
797644,678303
876502,543577
876502,589420
882012,912964
882012,220033
801133,435946
801133,697051
1025016,415702
1025016,717295
447539,399459
447539,733538
184328,75512
184328,1057485
1015427,668881
1015427,464116
536540,460093
536540,672904
943903,749916
943903,383081
109285,977668
109285,155329
880602,841349
880602,291648
655787,424432
655787,708565
681098,505842
681098,627155
230403,682339
230403,450658
796465,570602
796465,562395
592330,821436
592330,311561
696034,401291
696034,731706
319499,13756
319499,1119241
1032379,43747
1032379,1089250
187191,1121250
187191,11747
797524,963431
797524,169566
607339,190925
607339,942072
11896,1087127
11896,45870
103554,607670
103554,525327
259335,477704
259335,655293
394395,1022934
394395,110063
355117,643058
355117,489939
166035,143464
166035,989533
618105,146487
618105,986510
416954,265985
416954,867012
933714,234620
933714,898377
271012,541749
271012,591248
191588,818153
191588,314844
410232,341504
410232,791493
684468,777159
684468,355838
975204,109939
975204,1023058
1024310,231844
1024310,901153
1078295,118046
1078295,1014951
484630,308665
484630,824332
17866,944733
17866,188264
1074801,260067
1074801,872930
583725,88432
583725,1044565
1061441,336180
1061441,796817
92519,189884
92519,943113
871023,4057
871023,1128940
795688,324974
795688,808023
97673,709821
97673,423176
1034119,1127169
1034119,5828
117004,567914
117004,565083
863876,1056477
863876,76520
700712,916792
700712,216205
263982,204110
263982,928887
1098393,814904
1098393,318093
289665,991004
289665,141993
818033,209052
818033,923945
693381,732185
693381,400812
657549,767727
657549,365270
1003960,278249
1003960,854748
325774,408446
325774,724551
1092459,145012
1092459,987985
775313,405133
775313,727864
442773,508660
442773,624337
810595,571022
810595,561975
524370,433375
524370,699622
340567,812952
340567,320045
298554,1023347
298554,109650
963695,220503
963695,912494
726566,1027426
726566,105571
28852,436916
28852,696081
486437,530301
486437,602696
677164,1044989
677164,88008
457915,1092082
457915,40915
249986,267316
249986,865681
957066,1021945
957066,111052
24969,262656
24969,870341
780681,346821
780681,786176
817805,9106
817805,1123891
160021,404459
160021,728538
631894,183077
631894,949920
195360,455916
195360,677081
796900,422239
796900,710758
665091,969115
665091,163882
141751,468193
141751,664804
870926,40580
870926,1092417
443691,959976
443691,173021
97306,336135
97306,796862
611044,109532
611044,1023465
378660,858281
378660,274716
1007859,826920
1007859,306077
509707,954751
509707,178246
242620,396540
242620,736457
1056127,84485
1056127,1048512
863832,818206
863832,314791
812665,31369
812665,1101628
879538,541092
879538,591905
1072840,1073840
1072840,59157
303639,331859
303639,801138
91262,860182
91262,272815
154515,906573
154515,226424
795836,921701
795836,211296
307389,673911
307389,459086
159154,374069
159154,758928
203732,167864
203732,965133
480421,549502
480421,583495
336844,611535
336844,521462
756258,864639
756258,268358
279359,589738
279359,543259
673261,840180
673261,292817
679623,468321
679623,664676
892966,1037004
892966,95993
703149,997153
703149,135844
438510,1021325
438510,111672
806311,375032
806311,757965
896826,677476
896826,455521
161908,223315
161908,909682
350789,927064
350789,205933
578774,376957
578774,756040
343904,46173
343904,1086824
1087957,1016976
1087957,116021
914314,766417
914314,366580
1092051,832329
1092051,300668
827390,393206
827390,739791
173329,1103303
173329,29694
198533,335745
198533,797252
401939,167092
401939,965905
891871,886857
891871,246140
956070,888367
956070,244630
793767,590736
793767,542261
845998,360101
845998,772896
1002342,305944
1002342,827053
1023440,312750
1023440,820247
471092,275102
471092,857895
354985,195898
354985,937099
904723,144783
904723,988214
527135,781863
527135,351134
350034,377587
350034,755410
513536,8248
513536,1124749
1086781,41839
1086781,1091158
902904,129369
902904,1003628
185964,487097
185964,645900
460781,753414
460781,379583
420726,708129
420726,424868
526341,463476
526341,669521
482873,528249
482873,604748
1108650,289909
1108650,843088
940558,352516
940558,780481
958747,992307
958747,140690
148415,944825
148415,188172
965474,769421
965474,363576
245958,93178
245958,1039819
910045,502553
910045,630444
74424,499083
74424,633914
947676,472767
947676,660230
741692,585240
741692,547757
1037062,728918
1037062,404079
141671,458594
141671,674403
640977,415091
640977,717906
30162,189622
30162,943375
92759,138613
92759,994384
723763,1122207
723763,10790
310030,607507
310030,525490
60919,1056335
60919,76662
936783,326084
936783,806913
757543,560287
757543,572710
1048080,648998
1048080,483999
183317,1085308
183317,47689
569164,428175
569164,704822
300357,1118885
300357,14112
908626,816623
908626,316374
562064,718134
562064,414863
798493,145972
798493,987025
845180,723403
845180,409594
213453,814246
213453,318751
825792,387995
825792,745002
18793,198796
18793,934201
497905,1119554
497905,13443
145896,609995
145896,523002
941233,351244
941233,781753
383223,609418
383223,523579
370752,578833
370752,554164
111659,341243
111659,791754
120030,4342
120030,1128655
738655,641957
738655,491040
941506,553885
941506,579112
509676,108975
509676,1024022
687127,785048
687127,347949
857818,541688
857818,591309
91156,706104
91156,426893
1037927,520913
1037927,612084
936942,869224
936942,263773
233523,398459
233523,734538
57185,578245
57185,554752
1080058,450161
1080058,682836
1123405,890962
1123405,242035
477824,1026606
477824,106391
225891,853416
225891,279581
590981,195557
590981,937440
720767,835294
720767,297703
1054375,1127562
1054375,5435
920935,521913
920935,611084
651028,298253
651028,834744
162762,1026003
162762,106994
287135,917004
287135,215993
1088433,982365
1088433,150632
969801,237327
969801,895670
110088,896062
110088,236935
807552,528804
807552,604193
399043,64889
399043,1068108
754515,999838
754515,133159
32576,181966
32576,951031
554465,930302
554465,202695
121385,412870
121385,720127
399095,205232
399095,927765
494951,1017566
494951,115431
416167,402505
416167,730492
1094561,586217
1094561,546780
652718,18604
652718,1114393
135607,876938
135607,256059
328447,88012
328447,1044985
423070,447454
423070,685543
1105100,996512
1105100,136485
225242,587022
225242,545975
995050,1112008
995050,20989
814755,239092
814755,893905
825275,929094
825275,203903
583391,908216
583391,224781
755054,104101
755054,1028896
865219,303305
865219,829692
945368,431974
945368,701023
867637,917006
867637,215991
876988,178999
876988,953998
1026365,399177
1026365,733820
695550,853015
695550,279982
259454,744084
259454,388913
130714,893701
130714,239296
976854,818804
976854,314193
1042616,930022
1042616,202975
87334,249180
87334,883817
696974,747340
696974,385657
1126457,91171
1126457,1041826
452084,613574
452084,519423
783376,1009744
783376,123253
296660,556758
296660,576239
1096888,456188
1096888,676809
482074,338013
482074,794984
818377,1013296
818377,119701
655900,542369
655900,590628
169154,751677
169154,381320
219083,418307
219083,714690
335390,612783
335390,520214
60798,1020873
60798,112124
993077,476043
993077,656954
885530,473189
885530,659808
169862,915481
169862,217516
395750,1091130
395750,41867
1069465,559100
1069465,573897
716824,635904
716824,497093
980487,1122099
980487,10898
465505,962648
465505,170349
594877,900273
594877,232724
685778,246282
685778,886715
1049081,423920
1049081,709077
600897,843832
600897,289165
512939,904316
512939,228681
536770,839102
536770,293895
19968,49456
19968,1083541
1083129,197430
1083129,935567
776967,966783
776967,166214
497304,72810
497304,1060187
754243,990203
754243,142794
379262,658339
379262,474658
892600,119005
892600,1013992
179579,93872
179579,1039125
1097640,447666
1097640,685331
542838,191652
542838,941345
650474,424793
650474,708204
694153,761685
694153,371312
1049301,424658
1049301,708339
283193,174611
283193,958386
1063570,917157
1063570,215840
788358,1072201
788358,60796
867819,171353
867819,961644
866510,68236
866510,1064761
76510,225780
76510,907217
668535,855742
668535,277255
408108,207498
408108,925499
251246,372385
251246,760612
556471,944054
556471,188943
893627,529394
893627,603603
491566,1073760
491566,59237
424009,841115
424009,291882
412800,1012274
412800,120723
847054,946678
847054,186319
460486,911005
460486,221992
363014,397755
363014,735242
459781,258889
459781,874108
253190,387319
253190,745678
