x,y
52181,109907
104041,73723
104041,56926
121970,44623
121970,86026
5995,82387
5995,48262
142,127109
142,3540
103237,29039
103237,101610
86191,106139
86191,24510
28424,60996
28424,69653
89358,67897
89358,62752
17673,63489
17673,67160
120019,116583
120019,14066
109963,71513
109963,59136
858,108179
858,22470
89352,12249
89352,118400
1979,25027
1979,105622
100443,63653
100443,66996
20264,1090
20264,129559
64222,56789
64222,73860
31725,61210
31725,69439
91024,50945
91024,79704
28658,70485
28658,60164
38906,100285
38906,30364
98840,74523
98840,56126
29774,123822
29774,6827
46056,122488
46056,8161
65364,49549
65364,81100
87239,57028
87239,73621
30038,122979
30038,7670
84434,36241
84434,94408
101764,92652
101764,37997
51039,112929
51039,17720
26784,73152
26784,57497
75303,38088
75303,92561
126723,100886
126723,29763
22690,27571
22690,103078
123731,110740
123731,19909
74070,90026
74070,40623
67055,35405
67055,95244
103613,98283
103613,32366
94975,32350
94975,98299
27887,95355
27887,35294
51637,73441
51637,57208
59893,46389
59893,84260
111929,79316
111929,51333
81531,127227
81531,3422
55231,29712
55231,100937
64528,68709
64528,61940
19714,56117
19714,74532
72359,69168
72359,61481
16620,26368
16620,104281
56150,78910
56150,51739
66152,56601
66152,74048
42791,79899
42791,50750
44434,6859
44434,123790
36949,91454
36949,39195
16408,111349
16408,19300
123799,122486
123799,8163
97412,12543
97412,118106
115288,88058
115288,42591
122074,22812
122074,107837
15588,97995
15588,32654
97457,28996
97457,101653
125829,66824
125829,63825
74252,98680
74252,31969
29204,106968
29204,23681
3950,9173
3950,121476
51170,28251
51170,102398
86029,106009
86029,24640
28755,4979
28755,125670
52672,69253
52672,61396
8933,7954
8933,122695
11480,46689
11480,83960
115760,94494
115760,36155
100809,29793
100809,100856
78010,77802
78010,52847
66079,107471
66079,23178
58524,43147
58524,87502
122022,5215
122022,125434
83338,57598
83338,73051
43878,107327
43878,23322
42083,6863
42083,123786
14425,93604
14425,37045
30542,109248
30542,21401
50607,95929
50607,34720
126577,88812
126577,41837
120069,29185
120069,101464
81009,16453
81009,114196
76273,122777
76273,7872
100643,18213
100643,112436
65602,91468
65602,39181
86960,89421
86960,41228
89006,87123
89006,43526
64926,41522
64926,89127
83130,64383
83130,66266
110453,8103
110453,122546
19163,33248
19163,97401
120352,55454
120352,75195
99408,97026
99408,33623
67524,31360
67524,99289
129695,6599
129695,124050
34368,11932
34368,118717
111231,127825
111231,2824
33887,108197
33887,22452
119993,113326
119993,17323
130140,6968
130140,123681
28936,110115
28936,20534
46366,89840
46366,40809
60401,26820
60401,103829
18257,15445
18257,115204
77908,27955
77908,102694
127345,74677
127345,55972
119218,66321
119218,64328
113788,21975
113788,108674
29132,15730
29132,114919
10054,118518
10054,12131
41085,113140
41085,17509
71173,78567
71173,52082
60484,16395
60484,114254
8907,22068
8907,108581
7863,18688
7863,111961
72533,46238
72533,84411
124120,8909
124120,121740
26547,8621
26547,122028
86651,29038
86651,101611
60910,37050
60910,93599
117166,20301
117166,110348
40231,26185
40231,104464
3297,1437
3297,129212
93613,3797
93613,126852
20072,63600
20072,67049
41126,18031
41126,112618
66269,76496
66269,54153
121999,14916
121999,115733
23951,43896
23951,86753
44327,123501
44327,7148
68603,35863
68603,94786
92288,72738
92288,57911
102521,8271
102521,122378
95666,16572
95666,114077
94146,64910
94146,65739
16042,29
16042,130620
95406,83015
95406,47634
127749,93047
127749,37602
95470,6889
95470,123760
87828,73721
87828,56928
125746,113710
125746,16939
62035,31314
62035,99335
42463,89880
42463,40769
94388,14538
94388,116111
89711,56141
89711,74508
47758,42043
47758,88606
120989,97900
120989,32749
114748,83231
114748,47418
85526,44331
85526,86318
19399,77596
19399,53053
1697,16365
1697,114284
124628,108251
124628,22398
125891,33651
125891,96998
8944,22645
8944,108004
47849,11247
47849,119402
10773,128547
10773,2102
14657,63077
14657,67572
75494,23815
75494,106834
32919,60987
32919,69662
28387,32146
28387,98503
12227,56871
12227,73778
32810,81102
32810,49547
79196,120446
79196,10203
112248,72483
112248,58166
8335,28792
8335,101857
97971,80536
97971,50113
9928,408
9928,130241
98979,119465
98979,11184
121128,39003
121128,91646
125588,17576
125588,113073
27691,18550
27691,112099
118001,15824
118001,114825
34577,127920
34577,2729
7834,44226
7834,86423
112096,26496
112096,104153
97234,23386
97234,107263
94850,81725
94850,48924
124190,91054
124190,39595
39044,104614
39044,26035
48940,117323
48940,13326
98712,42116
98712,88533
103023,126084
103023,4565
64493,99220
64493,31429
76652,120577
76652,10072
41386,103111
41386,27538
54642,39450
54642,91199
44699,48765
44699,81884
15561,112589
15561,18060
97340,99204
97340,31445
19890,25356
19890,105293
23104,114681
23104,15968
6135,752
6135,129897
100799,55343
100799,75306
126047,72740
126047,57909
128214,16119
128214,114530
38745,79648
38745,51001
43373,116342
43373,14307
130244,53731
130244,76918
117973,50948
117973,79701
105227,37328
105227,93321
84379,29234
84379,101415
53167,129148
53167,1501
128667,45435
128667,85214
122278,116142
122278,14507
39504,80541
39504,50108
21128,2556
21128,128093
24395,24777
24395,105872
74741,38831
74741,91818
96800,43642
96800,87007
104010,102737
104010,27912
116852,3776
116852,126873
18164,90098
18164,40551
63461,67509
63461,63140
56920,108298
56920,22351
2734,17191
2734,113458
123603,48716
123603,81933
47382,81564
47382,49085
129327,91703
129327,38946
48632,68213
48632,62436
83893,112251
83893,18398
82202,112797
82202,17852
51387,52363
51387,78286
59469,116785
59469,13864
69937,56483
69937,74166
60659,121157
60659,9492
4706,89051
4706,41598
31222,13588
31222,117061
10328,32265
10328,98384
113336,47153
113336,83496
108644,45658
108644,84991
108738,29885
108738,100764
8103,69942
8103,60707
82189,87888
82189,42761
114445,87510
114445,43139
60258,60074
60258,70575
42179,120588
42179,10061
111684,89712
111684,40937
22263,15910
22263,114739
37974,47806
37974,82843
30518,103737
30518,26912
76327,114323
76327,16326
29133,83191
29133,47458
39948,70075
39948,60574
53224,88299
53224,42350
43181,122661
43181,7988
15925,38289
15925,92360
129431,82898
129431,47751
127882,6589
127882,124060
14111,127263
14111,3386
102906,13596
102906,117053
45278,58471
45278,72178
94700,121000
94700,9649
74312,117367
74312,13282
22186,82158
22186,48491
56440,59658
56440,70991
79241,93058
79241,37591
72643,88436
72643,42213
7206,103173
7206,27476
57613,9895
57613,120754
73264,126018
73264,4631
96853,99109
96853,31540
102168,128436
102168,2213
51483,8093
51483,122556
73987,12057
73987,118592
38288,71598
38288,59051
58736,88805
58736,41844
90431,15659
90431,114990
33587,14964
33587,115685
90141,91246
90141,39403
62753,117009
62753,13640
16248,100984
16248,29665
78406,100655
78406,29994
123960,14512
123960,116137
38988,123996
38988,6653
10485,55880
10485,74769
112982,75698
112982,54951
41980,63872
41980,66777
18784,118803
18784,11846
81087,6586
81087,124063
92381,108733
92381,21916
67847,68794
67847,61855
35305,96615
35305,34034
58567,16979
58567,113670
28803,69851
28803,60798
112125,14738
112125,115911
61705,36797
61705,93852
88406,2366
88406,128283
69999,72953
69999,57696
28966,122448
28966,8201
80128,39172
80128,91477
95226,124766
95226,5883
116881,99478
116881,31171
96213,117249
96213,13400
129862,124305
129862,6344
86951,24882
86951,105767
117887,114959
117887,15690
92507,35691
92507,94958
91256,60215
91256,70434
28628,104051
28628,26598
89872,40393
89872,90256
71731,52040
71731,78609
123923,115188
123923,15461
108134,40559
108134,90090
31498,10453
31498,120196
6973,6302
6973,124347
71129,37011
71129,93638
79096,87850
79096,42799
45685,61048
45685,69601
46564,69521
46564,61128
123042,121372
123042,9277
104493,15282
104493,115367
31986,32995
31986,97654
39196,111294
39196,19355
31575,312
31575,130337
73770,124408
73770,6241
86209,30056
86209,100593
99736,68063
99736,62586
2083,91857
2083,38792
121975,114634
121975,16015
64176,72923
64176,57726
104980,97024
104980,33625
106923,124844
106923,5805
123012,11384
123012,119265
98197,110879
98197,19770
130145,6251
130145,124398
9767,92333
9767,38316
84762,44948
84762,85701
5855,72770
5855,57879
111764,72950
111764,57699
25400,119055
25400,11594
126271,5146
126271,125503
126562,73037
126562,57612
87877,101730
87877,28919
49066,130031
49066,618
59938,79031
59938,51618
45918,78573
45918,52076
124276,123447
124276,7202
115567,8832
115567,121817
35123,127576
35123,3073
42921,98071
42921,32578
100452,15248
100452,115401
89816,74651
89816,55998
74668,56036
74668,74613
44777,126453
44777,4196
42871,2452
42871,128197
456,50152
456,80497
60119,101702
60119,28947
20031,52251
20031,78398
32012,54279
32012,76370
23234,40230
23234,90419
6606,60096
6606,70553
31125,57930
31125,72719
5435,101164
5435,29485
110592,18513
110592,112136
99920,65037
99920,65612
92329,24743
92329,105906
107150,61316
107150,69333
50992,59158
50992,71491
9260,24445
9260,106204
78407,56429
78407,74220
8331,57328
8331,73321
51266,48687
51266,81962
35511,38953
35511,91696
4098,82188
4098,48461
121584,64218
121584,66431
74887,55018
74887,75631
51649,108953
51649,21696
24482,37162
24482,93487
30015,68716
30015,61933
102189,15708
102189,114941
104659,8002
104659,122647
85068,65868
85068,64781
4007,87322
4007,43327
54217,53322
54217,77327
120571,62996
120571,67653
70106,107390
70106,23259
65673,124266
65673,6383
19519,75886
19519,54763
15617,38912
15617,91737
114479,34302
114479,96347
203,68012
203,62637
52160,108803
52160,21846
94434,66938
94434,63711
115597,28057
115597,102592
83383,11714
83383,118935
127746,99030
127746,31619
97083,103433
97083,27216
36458,103414
36458,27235
8330,130059
8330,590
98375,21612
98375,109037
58880,44553
58880,86096
57171,85302
57171,45347
12909,109755
12909,20894
89916,123973
89916,6676
59131,93461
59131,37188
17913,103547
17913,27102
103362,33205
103362,97444
126535,77581
126535,53068
75733,30906
75733,99743
56255,107043
56255,23606
16860,76074
16860,54575
87116,69737
87116,60912
44619,103969
44619,26680
87959,35429
87959,95220
65716,51355
65716,79294
29097,58637
29097,72012
63628,97649
63628,33000
68430,69924
68430,60725
34358,100580
34358,30069
48219,12002
48219,118647
23235,51386
23235,79263
100446,99009
100446,31640
17442,54551
17442,76098
68503,10264
68503,120385
8995,116379
8995,14270
12797,30805
12797,99844
35896,75072
35896,55577
18273,30399
18273,100250
70024,44388
70024,86261
46932,124757
46932,5892
60328,106570
60328,24079
84267,61360
84267,69289
114110,37289
114110,93360
31246,98870
31246,31779
114088,103735
114088,26914
19597,42885
19597,87764
71964,12633
71964,118016
34734,40740
34734,89909
117726,58430
117726,72219
110681,74628
110681,56021
80313,26711
80313,103938
12995,116675
12995,13974
45897,29671
45897,100978
6484,91955
6484,38694
124174,69567
124174,61082
56005,49512
56005,81137
52641,68800
52641,61849
30240,99657
30240,30992
128294,78693
128294,51956
21688,79506
21688,51143
34101,91004
34101,39645
59462,104742
59462,25907
36518,31231
36518,99418
50810,46846
50810,83803
41853,59636
41853,71013
116878,41517
116878,89132
115290,69393
115290,61256
98068,66932
98068,63717
115152,53947
115152,76702
76485,24037
76485,106612
97119,1709
97119,128940
83311,100211
83311,30438
15529,55954
15529,74695
85126,8190
85126,122459
115239,102573
115239,28076
62133,100009
62133,30640
93149,26630
93149,104019
59828,84511
59828,46138
20472,104623
20472,26026
3412,41679
3412,88970
42404,104594
42404,26055
72145,68393
72145,62256
91832,14441
91832,116208
105521,65325
105521,65324
50395,65712
50395,64937
6525,74345
6525,56304
55241,112364
55241,18285
27190,45140
27190,85509
36521,25390
36521,105259
2037,45574
2037,85075
91974,7248
91974,123401
55385,68865
55385,61784
16359,22612
16359,108037
28827,77133
28827,53516
103938,69848
103938,60801
84006,86882
84006,43767
72858,129717
72858,932
83504,4531
83504,126118
82438,33680
82438,96969
32593,39035
32593,91614
87077,62574
87077,68075
36532,3836
36532,126813
73501,70335
73501,60314
76467,126283
76467,4366
26855,116088
26855,14561
51302,57142
51302,73507
32614,54611
32614,76038
26308,80774
26308,49875
58453,95221
58453,35428
15402,107036
15402,23613
35750,42056
35750,88593
7232,66558
7232,64091
23109,55089
23109,75560
64,100081
64,30568
44409,36303
44409,94346
2050,115010
2050,15639
122448,100019
122448,30630
66474,84340
66474,46309
6542,70448
6542,60201
71384,14288
71384,116361
51108,27077
51108,103572
9904,79971
9904,50678
123198,202
123198,130447
36764,91054
36764,39595
71774,64190
71774,66459
112515,103565
112515,27084
58246,112429
58246,18220
7641,55216
7641,75433
68094,104292
68094,26357
99387,61304
99387,69345
67503,100218
67503,30431
124381,85084
124381,45565
31389,80285
31389,50364
54745,2437
54745,128212
60855,90789
60855,39860
40287,91897
40287,38752
18637,77159
18637,53490
49595,36833
49595,93816
76787,128190
76787,2459
90236,119962
90236,10687
74432,74911
74432,55738
119088,9283
119088,121366
91490,59828
91490,70821
63558,33446
63558,97203
64773,102609
64773,28040
128735,71767
128735,58882
20915,119339
20915,11310
52013,96412
52013,34237
103982,53319
103982,77330
122561,48265
122561,82384
64637,59531
64637,71118
107983,32342
107983,98307
112738,69194
112738,61455
84176,32820
84176,97829
51185,37169
51185,93480
97276,74237
97276,56412
112244,24361
112244,106288
2054,109993
2054,20656
110714,64880
110714,65769
67178,11258
67178,119391
95201,109729
95201,20920
104521,6448
104521,124201
10979,110394
10979,20255
89070,47440
89070,83209
123228,49841
123228,80808
119041,27507
119041,103142
62529,59528
62529,71121
90556,108309
90556,22340
14263,130559
14263,90
99560,17284
99560,113365
82761,68681
82761,61968
77300,25840
77300,104809
41263,106943
41263,23706
37961,36397
37961,94252
99577,72329
99577,58320
55865,102010
55865,28639
49226,61619
49226,69030
5446,13903
5446,116746
77517,52052
77517,78597
68868,29949
68868,100700
40958,36946
40958,93703
111303,115404
111303,15245
22655,115888
22655,14761
24323,35547
24323,95102
80781,57486
80781,73163
67268,64707
67268,65942
115435,54695
115435,75954
121133,84560
121133,46089
98198,21817
98198,108832
5035,127667
5035,2982
41435,89882
41435,40767
96671,36521
96671,94128
94500,68979
94500,61670
121719,110612
121719,20037
125563,47768
125563,82881
71375,77199
71375,53450
100692,126797
100692,3852
30538,37392
30538,93257
48165,66930
48165,63719
48765,51460
48765,79189
538,128309
538,2340
67613,92756
67613,37893
34070,18458
34070,112191
111306,42154
111306,88495
68917,39339
68917,91310
96250,114717
96250,15932
84686,30457
84686,100192
98277,32828
98277,97821
34967,71330
34967,59319
79342,126486
79342,4163
71948,73953
71948,56696
125041,82904
125041,47745
129775,63275
129775,67374
109656,82309
109656,48340
1343,30359
1343,100290
8055,81387
8055,49262
21457,114335
21457,16314
71214,113613
71214,17036
2815,63840
2815,66809
5603,60080
5603,70569
87309,95557
87309,35092
10304,66767
10304,63882
80662,111039
80662,19610
68391,61282
68391,69367
123439,109309
123439,21340
107166,22989
107166,107660
46225,83146
46225,47503
124841,61972
124841,68677
92607,21363
92607,109286
32508,33232
32508,97417
10258,53659
10258,76990
89997,14818
89997,115831
71003,113142
71003,17507
75504,125471
75504,5178
80535,127788
80535,2861
76587,107176
76587,23473
30061,59443
30061,71206
3514,4061
3514,126588
22604,98934
22604,31715
12590,84885
12590,45764
61262,57132
61262,73517
59202,12995
59202,117654
115351,32235
115351,98414
52332,54073
52332,76576
118720,55300
118720,75349
15786,30534
15786,100115
109253,64147
109253,66502
4311,50652
4311,79997
36418,27264
36418,103385
37096,40947
37096,89702
58334,72699
58334,57950
82507,15276
82507,115373
31675,28236
31675,102413
112418,125919
112418,4730
2498,108252
2498,22397
62404,123461
62404,7188
1374,62121
1374,68528
116915,73803
116915,56846
88001,8888
88001,121761
44791,127254
44791,3395
111866,115363
111866,15286
116071,129712
116071,937
76404,8965
76404,121684
37707,49642
37707,81007
25928,6036
25928,124613
62250,54012
62250,76637
48980,27666
48980,102983
70050,78713
70050,51936
108844,126529
108844,4120
80417,93646
80417,37003
39496,101421
39496,29228
56068,117047
56068,13602
103330,61896
103330,68753
1129,52192
1129,78457
103972,62002
103972,68647
103769,107778
103769,22871
111835,92427
111835,38222
59870,49077
59870,81572
65013,4720
65013,125929
58041,17301
58041,113348
1457,35908
1457,94741
24126,89389
24126,41260
27654,127431
27654,3218
7393,128094
7393,2555
14091,21191
14091,109458
31383,51275
31383,79374
64805,81686
64805,48963
92299,108054
92299,22595
85838,28596
85838,102053
24934,105415
24934,25234
14011,82134
14011,48515
54294,78690
54294,51959
19698,6712
19698,123937
124484,6332
124484,124317
7710,77279
7710,53370
14809,14116
14809,116533
102882,6833
102882,123816
18542,68171
18542,62478
94190,112752
94190,17897
103677,122245
103677,8404
20047,129816
20047,833
82131,129654
82131,995
95814,27734
95814,102915
120106,104310
120106,26339
447,100131
447,30518
1972,48772
1972,81877
61835,75123
61835,55526
99455,7619
99455,123030
11565,46376
11565,84273
21167,121578
21167,9071
29913,36740
29913,93909
16977,114410
16977,16239
95622,121870
95622,8779
57604,55809
57604,74840
101281,33315
101281,97334
15703,410
15703,130239
121310,41568
121310,89081
106720,92303
106720,38346
20774,129955
20774,694
90810,51232
90810,79417
65551,124406
65551,6243
35508,119232
35508,11417
122586,112351
122586,18298
16571,42979
16571,87670
100169,17784
100169,112865
62391,14273
62391,116376
1856,33549
1856,97100
43077,99292
43077,31357
14163,80874
14163,49775
64992,46062
64992,84587
126835,87208
126835,43441
9913,89825
9913,40824
112050,29754
112050,100895
21462,65860
21462,64789
5234,92853
5234,37796
52483,69852
52483,60797
126756,46801
126756,83848
13796,71146
13796,59503
120037,99181
120037,31468
101672,112859
101672,17790
119715,23152
119715,107497
33588,31426
33588,99223
85887,129214
85887,1435
62234,21452
62234,109197
89230,110792
89230,19857
127404,130285
127404,364
105888,91412
105888,39237
110648,55263
110648,75386
22776,24141
22776,106508
19249,117228
19249,13421
100491,115730
100491,14919
43419,71835
43419,58814
113614,4990
113614,125659
35646,72384
35646,58265
63106,95344
63106,35305
17297,3027
17297,127622
18880,21342
18880,109307
67652,102784
67652,27865
53956,25785
53956,104864
35708,29412
35708,101237
7760,87120
7760,43529
84367,126718
84367,3931
10060,49361
10060,81288
8033,21642
8033,109007
36141,24936
36141,105713
6962,34643
6962,96006
117557,100033
117557,30616
114629,96081
114629,34568
129777,16405
129777,114244
73305,105057
73305,25592
53230,100078
53230,30571
71351,110762
71351,19887
128579,108600
128579,22049
49663,104319
49663,26330
23960,22991
23960,107658
121699,57660
121699,72989
9389,48538
9389,82111
118230,11910
118230,118739
119935,112811
119935,17838
25722,53916
25722,76733
81839,129386
81839,1263
27118,87627
27118,43022
72816,45783
72816,84866
61955,82040
61955,48609
17120,49891
17120,80758
20162,115428
20162,15221
98245,91106
98245,39543
27338,44396
27338,86253
69897,12810
69897,117839
77729,16222
77729,114427
4634,116666
4634,13983
105469,39789
105469,90860
124635,27926
124635,102723
17717,47105
17717,83544
105899,74922
105899,55727
80290,126543
80290,4106
52285,25509
52285,105140
107135,22412
107135,108237
29463,83474
29463,47175
114226,27981
114226,102668
26608,124458
26608,6191
16473,2469
16473,128180
110411,110500
110411,20149
86718,26776
86718,103873
37641,110132
37641,20517
50547,114939
50547,15710
105709,107249
105709,23400
126923,119425
126923,11224
118130,96934
118130,33715
46636,99825
46636,30824
73814,22758
73814,107891
114193,33076
114193,97573
37020,36028
37020,94621
38974,59283
38974,71366
92321,5336
92321,125313
14117,23823
14117,106826
100656,1241
100656,129408
27626,67010
27626,63639
117667,38578
117667,92071
91755,95285
91755,35364
37516,18188
37516,112461
45511,113119
45511,17530
67400,20627
67400,110022
116970,93395
116970,37254
49249,20875
49249,109774
38306,56088
38306,74561
107162,85577
107162,45072
993,11370
993,119279
47356,124319
47356,6330
58363,98971
58363,31678
28082,43193
28082,87456
19733,54036
19733,76613
57859,34088
57859,96561
14098,5177
14098,125472
9676,85659
9676,44990
106653,20156
106653,110493
6590,48529
6590,82120
87423,115862
87423,14787
46914,17958
46914,112691
61315,129589
61315,1060
44583,78341
44583,52308
19393,16109
19393,114540
108848,58404
108848,72245
4538,27465
4538,103184
82582,100531
82582,30118
62868,33702
62868,96947
64083,14017
64083,116632
58744,28353
58744,102296
76412,111069
76412,19580
79031,75978
79031,54671
78380,41487
78380,89162
76994,107925
76994,22724
117200,1999
117200,128650
55303,47089
55303,83560
39191,91425
39191,39224
42210,51430
42210,79219
104847,5505
104847,125144
105483,107926
105483,22723
77390,5640
77390,125009
280,117844
280,12805
32348,59991
32348,70658
36202,6929
36202,123720
103788,104905
103788,25744
26470,52312
26470,78337
127802,2085
127802,128564
126092,91975
126092,38674
79909,12008
79909,118641
107195,78950
107195,51699
74434,96203
74434,34446
25110,74523
25110,56126
71061,25715
71061,104934
110332,59200
110332,71449
92902,28092
92902,102557
83502,75182
83502,55467
3790,103766
3790,26883
88450,6569
88450,124080
30779,94458
30779,36191
93119,48993
93119,81656
95855,12516
95855,118133
129762,109282
129762,21367
101158,85890
101158,44759
27278,36666
27278,93983
68389,88483
68389,42166
23439,53737
23439,76912
12817,63890
12817,66759
37343,94720
37343,35929
33831,91923
33831,38726
113416,54576
113416,76073
21777,23521
21777,107128
15686,74514
15686,56135
65248,47065
65248,83584
68413,81445
68413,49204
116745,96001
116745,34648
49756,64109
49756,66540
17339,70469
17339,60180
115772,123993
115772,6656
8130,39302
8130,91347
20446,101183
20446,29466
78554,11639
78554,119010
107411,123889
107411,6760
109185,119035
109185,11614
48344,25220
48344,105429
101931,69194
101931,61455
59856,48401
59856,82248
35099,87004
35099,43645
62871,121348
62871,9301
85242,123140
85242,7509
65343,112030
65343,18619
102512,20369
102512,110280
112055,17812
112055,112837
99123,81086
99123,49563
9434,56222
9434,74427
80761,105369
80761,25280
4930,45342
4930,85307
57348,13126
57348,117523
55985,59699
55985,70950
97486,23041
97486,107608
130373,121692
130373,8957
23708,9112
23708,121537
71943,72599
71943,58050
87355,86832
87355,43817
36722,124157
36722,6492
47746,107170
47746,23479
61632,79634
61632,51015
46393,105428
46393,25221
23027,117062
23027,13587
112927,34539
112927,96110
98786,8240
98786,122409
119586,60326
119586,70323
96459,92193
96459,38456
29243,106900
29243,23749
38016,50520
38016,80129
70587,101875
70587,28774
89754,128284
89754,2365
53201,122056
53201,8593
9953,92535
9953,38114
42737,16409
42737,114240
13594,34943
13594,95706
127370,124351
127370,6298
60856,13014
60856,117635
357,44720
357,85929
43265,115819
43265,14830
128686,110618
128686,20031
78812,123525
78812,7124
72103,41263
72103,89386
23936,99444
23936,31205
115072,93765
115072,36884
9300,98610
9300,32039
65995,113666
65995,16983
72275,75628
72275,55021
8203,56451
8203,74198
41675,6235
41675,124414
101918,5927
101918,124722
120301,88776
120301,41873
45344,74466
45344,56183
124060,97389
124060,33260
116564,10856
116564,119793
20371,9112
20371,121537
111882,65510
111882,65139
59555,39036
59555,91613
21840,98233
21840,32416
92447,67875
92447,62774
2006,30833
2006,99816
71186,12432
71186,118217
79926,107656
79926,22993
34419,32832
34419,97817
15171,39905
15171,90744
107039,69578
107039,61071
26227,120912
26227,9737
60084,17157
60084,113492
72208,40519
72208,90130
58193,74161
58193,56488
101840,65688
101840,64961
8771,112006
8771,18643
50257,101021
50257,29628
36883,46625
36883,84024
101536,110658
101536,19991
25895,108437
25895,22212
4064,98825
4064,31824
4717,19210
4717,111439
75821,63989
75821,66660
47288,103168
47288,27481
81461,91487
81461,39162
41990,62727
41990,67922
102626,124295
102626,6354
70040,120773
70040,9876
36173,26104
36173,104545
53295,96043
53295,34606
14993,121578
14993,9071
103784,106293
103784,24356
4817,56479
4817,74170
22215,99062
22215,31587
114488,57551
114488,73098
18323,99601
18323,31048
56827,115103
56827,15546
101637,124903
101637,5746
92222,76243
92222,54406
14467,32505
14467,98144
8175,90701
8175,39948
40891,855
40891,129794
95990,117313
95990,13336
61979,53651
61979,76998
90350,112034
90350,18615
56231,114302
56231,16347
17340,52406
17340,78243
35208,94089
35208,36560
59337,4114
59337,126535
124880,67813
124880,62836
34789,7378
34789,123271
95021,12881
95021,117768
80322,130135
80322,514
93803,125457
93803,5192
86544,5763
86544,124886
124150,59396
124150,71253
7062,60106
7062,70543
55955,55139
55955,75510
14883,65503
14883,65146
84286,53528
84286,77121
56189,53304
56189,77345
104568,54950
104568,75699
103394,78799
103394,51850
94425,18215
94425,112434
2703,93359
2703,37290
91733,23801
91733,106848
68587,35858
68587,94791
130305,85958
130305,44691
53086,99866
53086,30783
68815,45689
68815,84960
99916,7207
99916,123442
41787,66141
41787,64508
95602,12824
95602,117825
117477,47903
117477,82746
74553,77161
74553,53488
5100,42845
5100,87804
98153,41644
98153,89005
22425,5302
22425,125347
119312,126577
119312,4072
124163,87290
124163,43359
42481,46331
42481,84318
104704,10178
104704,120471
73591,9536
73591,121113
10293,126744
10293,3905
37424,54602
