x,y
2466457,1960793
1596731,3360079
1596731,1946088
2878714,2854595
2878714,2451572
889280,4512728
889280,793439
668217,3518375
668217,1787792
2602540,16124
2602540,5290043
695777,2635604
695777,2670563
5029010,1875516
5029010,3430651
3010757,4360610
3010757,945557
535965,2918449
535965,2387718
4049086,1857946
4049086,3448221
2467765,3682080
2467765,1624087
5201272,4850218
5201272,455949
123973,2487700
123973,2818467
4651713,5265806
4651713,40361
3971337,1769455
3971337,3536712
5042943,1734924
5042943,3571243
215946,3685366
215946,1620801
3140321,3807613
3140321,1498554
3144740,4576061
3144740,730106
2812924,1129677
2812924,4176490
564736,3462909
564736,1843258
3955502,1670019
3955502,3636148
4912965,2397519
4912965,2908648
4964194,1095208
4964194,4210959
3328448,3135868
3328448,2170299
2224158,2391469
2224158,2914698
1128303,3846714
1128303,1459453
4862065,4169364
4862065,1136803
36550,2611968
36550,2694199
3114828,3455249
3114828,1850918
1491027,4743345
1491027,562822
3701730,1797332
3701730,3508835
2341845,359504
2341845,4946663
3563599,4311328
3563599,994839
3444891,5247565
3444891,58602
296055,5153443
296055,152724
2447871,820564
2447871,4485603
346997,2892377
346997,2413790
2105475,1446580
2105475,3859587
95178,3734567
95178,1571600
639216,2962872
639216,2343295
3838176,4629220
3838176,676947
4924889,796053
4924889,4510114
3739538,2210245
3739538,3095922
1322761,3386569
1322761,1919598
351053,4808182
351053,497985
4794694,1614145
4794694,3692022
3102687,1872589
3102687,3433578
245726,3789106
245726,1517061
4757107,1962689
4757107,3343478
5175385,1091880
5175385,4214287
1014971,4246586
1014971,1059581
1528233,299215
1528233,5006952
1923549,167570
1923549,5138597
4419808,3471045
4419808,1835122
3631333,523074
3631333,4783093
4821406,3135645
4821406,2170522
1458515,3272810
1458515,2033357
756809,5189933
756809,116234
5014325,3173788
5014325,2132379
2364603,4408244
2364603,897923
589710,3893826
589710,1412341
4675180,2466672
4675180,2839495
1317060,2223265
1317060,3082902
4466389,4302555
4466389,1003612
1629461,1535340
1629461,3770827
4926637,2706044
4926637,2600123
2321147,2445724
2321147,2860443
5186713,2720440
5186713,2585727
5040880,4108683
5040880,1197484
401889,541798
401889,4764369
2231282,5279970
2231282,26197
503261,2553783
503261,2752384
1679498,4333396
1679498,972771
454123,572108
454123,4734059
1271292,5119053
1271292,187114
3317495,3139540
3317495,2166627
5044185,576771
5044185,4729396
376430,1210798
376430,4095369
4011858,5128591
4011858,177576
2911074,5176731
2911074,129436
306017,1251133
306017,4055034
5053651,5007991
5053651,298176
4446540,3058691
4446540,2247476
3784582,3158708
3784582,2147459
2187400,5101479
2187400,204688
787637,3499073
787637,1807094
4022243,4628466
4022243,677701
4499808,4018628
4499808,1287539
4251263,4590910
4251263,715257
2144190,2034630
2144190,3271537
4084580,1396930
4084580,3909237
1144682,1080183
1144682,4225984
4767540,1945367
4767540,3360800
446037,2884249
446037,2421918
1027863,3010251
1027863,2295916
4871252,1241996
4871252,4064171
57189,827095
57189,4479072
1859891,3419591
1859891,1886576
3639540,1090344
3639540,4215823
4399880,1453332
4399880,3852835
2320838,2876382
2320838,2429785
2342952,1672446
2342952,3633721
814477,2643540
814477,2662627
3367043,4476201
3367043,829966
2081332,1032710
2081332,4273457
2266059,1811962
2266059,3494205
2347340,1854781
2347340,3451386
1605909,4836328
1605909,469839
4944792,2281599
4944792,3024568
4356516,363173
4356516,4942994
4857169,4464807
4857169,841360
2346122,2859200
2346122,2446967
3221269,3723163
3221269,1583004
2243562,2301736
2243562,3004431
3086014,3671493
3086014,1634674
3742388,549098
3742388,4757069
1707103,358651
1707103,4947516
3659926,1739894
3659926,3566273
879168,3563621
879168,1742546
1321846,366790
1321846,4939377
2998055,4345963
2998055,960204
1291438,78600
1291438,5227567
4227565,3724411
4227565,1581756
632286,3090383
632286,2215784
3282727,1739840
3282727,3566327
5142015,1045756
5142015,4260411
1950954,2433052
1950954,2873115
3973572,3030630
3973572,2275537
3252690,3750620
3252690,1555547
5133282,364845
5133282,4941322
1374566,3082940
1374566,2223227
2515489,2464023
2515489,2842144
976345,130129
976345,5176038
34832,191802
34832,5114365
4216480,1137359
4216480,4168808
2277215,3572441
2277215,1733726
487681,1614561
487681,3691606
2091026,3170725
2091026,2135442
2275489,3134660
2275489,2171507
1693806,4771384
1693806,534783
1326132,4716398
1326132,589769
1746123,2643629
1746123,2662538
1211176,5054100
1211176,252067
1651770,3285049
1651770,2021118
3324318,967845
3324318,4338322
379381,789899
379381,4516268
4853475,4191691
4853475,1114476
5233372,1253709
5233372,4052458
4695949,1082812
4695949,4223355
1629602,1863432
1629602,3442735
2153761,2202949
2153761,3103218
4516396,2244082
4516396,3062085
1957212,974388
1957212,4331779
102452,3214149
102452,2092018
5234966,3714960
5234966,1591207
296333,3881798
296333,1424369
3606649,2655312
3606649,2650855
908347,776564
908347,4529603
4319866,4887517
4319866,418650
4776164,3725562
4776164,1580605
4856667,2169215
4856667,3136952
1671906,740165
1671906,4566002
2916386,333674
2916386,4972493
2534113,3896326
2534113,1409841
3891010,3589155
3891010,1717012
3596907,1653233
3596907,3652934
3837874,2488135
3837874,2818032
3539074,3456180
3539074,1849987
3636637,2386801
3636637,2919366
5177920,930635
5177920,4375532
1955274,227561
1955274,5078606
5258617,2505016
5258617,2801151
4818770,4175626
4818770,1130541
3916276,827726
3916276,4478441
3752764,2163790
3752764,3142377
1195751,4574750
1195751,731417
1397827,3220064
1397827,2086103
4213471,2135423
4213471,3170744
1822592,836972
1822592,4469195
1377888,1920252
1377888,3385915
4847425,964974
4847425,4341193
3943124,4481912
3943124,824255
4644708,4932668
4644708,373499
4163969,4838192
4163969,467975
1044967,2241280
1044967,3064887
4700627,3580320
4700627,1725847
4427895,2701589
4427895,2604578
2507745,5252713
2507745,53454
3065478,2749486
3065478,2556681
1993063,3623294
1993063,1682873
3652122,2298925
3652122,3007242
645926,2063524
645926,3242643
758730,669474
758730,4636693
4003795,3640826
4003795,1665341
3563685,4007050
3563685,1299117
1054393,3017953
1054393,2288214
110801,3625476
110801,1680691
3195799,5181535
3195799,124632
2162302,534074
2162302,4772093
669003,5004125
669003,302042
1942828,5143362
1942828,162805
2406326,1584681
2406326,3721486
4224238,1704713
4224238,3601454
3837138,1009630
3837138,4296537
252231,3089636
252231,2216531
3894912,452623
3894912,4853544
4930907,4917521
4930907,388646
966846,2117900
966846,3188267
536951,5167791
536951,138376
878203,3283139
878203,2023028
1969184,4111963
1969184,1194204
2920893,4307330
2920893,998837
119681,1096339
119681,4209828
2396144,1978155
2396144,3328012
2509510,2593812
2509510,2712355
2228531,3783346
2228531,1522821
4889754,1796697
4889754,3509470
3789149,4195774
3789149,1110393
3390060,1330445
3390060,3975722
1024226,4841319
1024226,464848
102000,4371866
102000,934301
1951090,300082
1951090,5006085
3105020,1129500
3105020,4176667
3789646,5175234
3789646,130933
2518123,2440188
2518123,2865979
3805755,1952744
3805755,3353423
4578066,3228676
4578066,2077491
320676,18824
320676,5287343
615271,1648018
615271,3658149
1163725,4057871
1163725,1248296
182774,2458824
182774,2847343
3459075,2691581
3459075,2614586
1915824,1557077
1915824,3749090
5006395,2455891
5006395,2850276
2720350,346996
2720350,4959171
1247299,379559
1247299,4926608
2099127,1952307
2099127,3353860
83355,2762839
83355,2543328
898547,1842563
898547,3463604
2685343,863023
2685343,4443144
2729130,960695
2729130,4345472
3778371,713077
3778371,4593090
653205,3865274
653205,1440893
5067801,2071386
5067801,3234781
3676909,665790
3676909,4640377
1523025,2264720
1523025,3041447
3928917,472284
3928917,4833883
4526573,5084171
4526573,221996
1408272,2220612
1408272,3085555
88425,4600530
88425,705637
1917561,1846965
1917561,3459202
4042984,801841
4042984,4504326
3688244,190494
3688244,5115673
4917979,1818290
4917979,3487877
4805533,367180
4805533,4938987
3244889,2435465
3244889,2870702
807381,2385224
807381,2920943
3287404,1936957
3287404,3369210
4503207,3403882
4503207,1902285
205947,3864506
205947,1441661
4062083,3062802
4062083,2243365
4857129,1870572
4857129,3435595
1581408,608222
1581408,4697945
1924891,1244405
1924891,4061762
2709657,2464164
2709657,2842003
4605965,4638018
4605965,668149
3719384,4400156
3719384,906011
1433911,3461855
1433911,1844312
4736168,1430585
4736168,3875582
4289525,3994238
4289525,1311929
3303184,4538909
3303184,767258
2612667,3821499
2612667,1484668
3795676,176645
3795676,5129522
5282360,997542
5282360,4308625
2558473,1236586
2558473,4069581
900705,2032649
900705,3273518
2241896,1221499
2241896,4084668
104209,1457250
104209,3848917
153846,4670156
153846,636011
4674084,3027018
4674084,2279149
2942350,563234
2942350,4742933
1697296,1844606
1697296,3461561
1641334,4442888
1641334,863279
585913,4041797
585913,1264370
1490599,3247637
1490599,2058530
252275,2562779
252275,2743388
3379719,4392315
3379719,913852
3131218,2442669
3131218,2863498
1313955,4742687
1313955,563480
4052104,4070842
4052104,1235325
4733098,770384
4733098,4535783
4076867,2146535
4076867,3159632
1083547,1729346
1083547,3576821
1642630,4541090
1642630,765077
4344692,2432317
4344692,2873850
1130561,1399066
1130561,3907101
406599,3164503
406599,2141664
912212,2326680
912212,2979487
412981,4592484
412981,713683
2013153,1865902
2013153,3440265
4032009,4717574
4032009,588593
1007642,812287
1007642,4493880
4258012,2805556
4258012,2500611
894527,3825553
894527,1480614
4889293,5286935
4889293,19232
1017303,1258527
1017303,4047640
1442353,3627749
1442353,1678418
1068099,4359450
1068099,946717
2015220,1485374
2015220,3820793
3861268,534180
3861268,4771987
1729879,4583637
1729879,722530
624084,3199609
624084,2106558
791789,4081939
791789,1224228
3154174,2580604
3154174,2725563
4237701,680240
4237701,4625927
1764742,43236
1764742,5262931
2621098,1397808
2621098,3908359
1349354,2758176
1349354,2547991
3813488,3945732
3813488,1360435
4945644,501468
4945644,4804699
3232148,4100344
3232148,1205823
2560585,1204244
2560585,4101923
1022523,5273789
1022523,32378
1420348,1633066
1420348,3673101
5145239,2281918
5145239,3024249
2355343,1175490
2355343,4130677
6140,3156387
6140,2149780
362752,4881796
362752,424371
4320269,3770272
4320269,1535895
2081962,118362
2081962,5187805
3901282,4785823
3901282,520344
2440502,2796547
2440502,2509620
4861520,170899
4861520,5135268
5086660,1265208
5086660,4040959
549236,3946115
549236,1360052
5041766,4615191
5041766,690976
707958,3801540
707958,1504627
933916,4615094
933916,691073
144461,4455909
144461,850258
1924756,4823033
1924756,483134
2332447,5105909
2332447,200258
2717962,1092092
2717962,4214075
4490329,4986340
4490329,319827
2611675,3214177
2611675,2091990
1465103,652003
1465103,4654164
2005451,602436
2005451,4703731
773027,1782178
773027,3523989
584308,5284181
584308,21986
2560217,479528
2560217,4826639
110667,514397
110667,4791770
1085321,3483564
1085321,1822603
2819661,362532
2819661,4943635
845313,3351162
845313,1955005
2074689,1379036
2074689,3927131
1177007,4832904
1177007,473263
522230,494266
522230,4811901
767084,361120
767084,4945047
3940615,977339
3940615,4328828
4902567,4437982
4902567,868185
3451640,2073533
3451640,3232634
4366132,1131640
4366132,4174527
2826,1089226
2826,4216941
4490857,2754418
4490857,2551749
2941795,406260
2941795,4899907
1520328,367607
1520328,4938560
3507355,2618437
3507355,2687730
2364931,3766835
2364931,1539332
4095115,2391127
4095115,2915040
1901355,3211415
1901355,2094752
2011707,3621380
2011707,1684787
879797,2672460
879797,2633707
94403,2303660
94403,3002507
2273437,2974595
2273437,2331572
1628470,3136513
1628470,2169654
2278956,944225
2278956,4361942
4977553,3678574
4977553,1627593
4774978,4536590
4774978,769577
4538222,3636680
4538222,1669487
3273354,2469904
3273354,2836263
1442628,859947
1442628,4446220
2310183,1379711
2310183,3926456
58304,1304953
58304,4001214
2916265,2253412
2916265,3052755
3443839,3966038
3443839,1340129
2441505,661037
2441505,4645130
2322352,5025641
2322352,280526
4359496,3237340
4359496,2068827
501507,3766167
501507,1540000
1464969,5009920
1464969,296247
2403888,1168825
2403888,4137342
214913,3526718
214913,1779449
2379542,2901778
2379542,2404389
4928971,3857422
4928971,1448745
1884589,2627454
1884589,2678713
4104111,4506998
4104111,799169
4930149,3991762
4930149,1314405
1684100,2064667
1684100,3241500
1164723,2027199
1164723,3278968
1808044,978582
1808044,4327585
4445098,1746332
4445098,3559835
722249,1156500
722249,4149667
2698338,2129317
2698338,3176850
1141730,4338760
1141730,967407
2405769,1707572
2405769,3598595
4263692,2699348
4263692,2606819
2450411,1893449
2450411,3412718
1546394,705985
1546394,4600182
4434013,2360317
4434013,2945850
2128361,4543173
2128361,762994
102577,584068
102577,4722099
582477,2284889
582477,3021278
1226780,3130780
1226780,2175387
606833,1532007
606833,3774160
2807439,1975024
2807439,3331143
355046,499651
355046,4806516
69503,3714837
69503,1591330
4857494,3831133
4857494,1475034
1131962,578572
1131962,4727595
1398971,463296
1398971,4842871
596985,2022193
596985,3283974
1390261,4706723
1390261,599444
2740751,2720091
2740751,2586076
5253226,4804584
5253226,501583
2708834,3335727
2708834,1970440
1784625,1177698
1784625,4128469
1629902,1490159
1629902,3816008
4373115,4721932
4373115,584235
3196263,3011922
3196263,2294245
2150583,4510742
2150583,795425
3849266,2721207
3849266,2584960
584049,3978958
584049,1327209
3938114,2314959
3938114,2991208
2090356,1296720
2090356,4009447
1363937,2678556
1363937,2627611
1933607,362347
1933607,4943820
5223132,4187815
5223132,1118352
3913199,3379798
3913199,1926369
3554909,3798860
3554909,1507307
3983849,1033123
3983849,4273044
2794428,1480701
2794428,3825466
1477906,2128233
1477906,3177934
1362155,843029
1362155,4463138
2815609,4196368
2815609,1109799
3702517,2971008
3702517,2335159
1887380,4010587
1887380,1295580
480993,3725309
480993,1580858
4104336,3254951
4104336,2051216
4734330,1337333
4734330,3968834
2524164,3910256
2524164,1395911
4810482,1793389
4810482,3512778
824870,2990300
824870,2315867
2405080,4831312
2405080,474855
603731,3348220
603731,1957947
2590758,4789117
2590758,517050
1854227,452447
1854227,4853720
3761591,4966422
3761591,339745
3224472,2068147
3224472,3238020
1490953,2977409
1490953,2328758
2699974,1052455
2699974,4253712
4307368,4882792
4307368,423375
4835355,219083
4835355,5087084
4247175,1120582
4247175,4185585
3890342,1226728
3890342,4079439
2893821,3087076
2893821,2219091
2178287,2396902
2178287,2909265
678117,4412796
678117,893371
3335387,5235410
3335387,70757
63184,1482822
63184,3823345
634896,1652177
634896,3653990
4387052,1294536
4387052,4011631
19139,2542855
19139,2763312
2616197,1183029
2616197,4123138
5189502,644268
5189502,4661899
5281417,5076331
5281417,229836
1706409,4036824
1706409,1269343
5102951,94169
5102951,5211998
3167899,1732895
3167899,3573272
4786601,1515020
4786601,3791147
4203075,3170736
4203075,2135431
2976563,2742278
2976563,2563889
2690483,518729
2690483,4787438
183675,3713498
183675,1592669
3010715,4261212
3010715,1044955
2125516,3078984
2125516,2227183
3020484,856180
3020484,4449987
4672408,1716687
4672408,3589480
2900594,4939760
2900594,366407
5293278,1746085
5293278,3560082
2054730,3050544
2054730,2255623
1178063,1814781
1178063,3491386
4575535,4556265
4575535,749902
2185229,1138455
2185229,4167712
3126992,2452003
3126992,2854164
2892215,2783641
2892215,2522526
5286173,5163445
5286173,142722
862956,4295882
862956,1010285
481522,1430683
481522,3875484
5119113,618962
5119113,4687205
3643045,3362363
3643045,1943804
3551034,2160077
3551034,3146090
3028458,2718045
3028458,2588122
816306,10654
816306,5295513
4156603,3265968
4156603,2040199
2410521,483347
2410521,4822820
4151953,3923198
4151953,1382969
5162376,3342628
5162376,1963539
4030804,1075710
4030804,4230457
3001288,3442078
3001288,1864089
919340,4636645
919340,669522
686818,4927548
686818,378619
1176502,454763
1176502,4851404
1376259,2695667
1376259,2610500
417701,3806248
417701,1499919
2455813,3788977
2455813,1517190
2531202,1316410
2531202,3989757
2784339,5117421
2784339,188746
360514,1298582
360514,4007585
212723,4444470
212723,861697
168850,2677810
168850,2628357
1096590,946057
1096590,4360110
491740,1889879
491740,3416288
4352164,2712116
4352164,2594051
3922,4828420
3922,477747
1574192,2034680
1574192,3271487
438877,1132906
438877,4173261
3641530,1308067
3641530,3998100
1784053,2962288
1784053,2343879
3564643,1058174
3564643,4247993
3290425,4808763
3290425,497404
4359736,4083782
4359736,1222385
825592,5257011
825592,49156
1491870,4384269
1491870,921898
2658493,5127709
2658493,178458
4639001,5275495
4639001,30672
4374599,2137098
4374599,3169069
2676298,315741
2676298,4990426
2203824,2121914
2203824,3184253
4230272,4098430
4230272,1207737
1887298,246079
1887298,5060088
5291319,3739018
5291319,1567149
4790751,1023581
4790751,4282586
1954173,3101801
1954173,2204366
3043890,2158353
3043890,3147814
2866279,2814116
2866279,2492051
4901109,1099735
4901109,4206432
1848093,2957339
1848093,2348828
3145421,4759712
3145421,546455
4217503,548249
4217503,4757918
542621,1969445
542621,3336722
2956851,3614126
2956851,1692041
309013,416604
309013,4889563
4495133,1522140
4495133,3784027
4320256,3855974
4320256,1450193
1614060,3458803
1614060,1847364
704558,4234153
704558,1072014
2456004,1731102
2456004,3575065
4669293,368251
4669293,4937916
1150946,3824521
1150946,1481646
5302765,4067450
5302765,1238717
2121929,1360426
2121929,3945741
736780,5096300
736780,209867
2716106,5102672
2716106,203495
3579939,3210168
3579939,2095999
1429994,2759731
1429994,2546436
1845950,2363400
1845950,2942767
2789762,1470514
2789762,3835653
222463,43352
222463,5262815
2669008,1979927
2669008,3326240
3651057,2662958
3651057,2643209
4392653,3526350
4392653,1779817
671978,4282648
671978,1023519
1618760,1901015
1618760,3405152
2819150,2202914
2819150,3103253
526205,3388662
526205,1917505
2578209,1140012
2578209,4166155
1478424,3720540
1478424,1585627
3939494,1605250
3939494,3700917
4678783,1964628
4678783,3341539
1723130,393517
1723130,4912650
4564816,354494
4564816,4951673
2743209,3802688
2743209,1503479
1030682,3689289
1030682,1616878
2145753,503038
2145753,4803129
1694673,969532
1694673,4336635
3422230,1718345
3422230,3587822
2665471,1025931
2665471,4280236
4309539,3392458
4309539,1913709
3552159,3715268
3552159,1590899
947183,4264848
947183,1041319
1837978,4983623
1837978,322544
3921768,4730445
3921768,575722
4273714,4074778
4273714,1231389
276571,332926
276571,4973241
2740497,5193202
2740497,112965
2756128,1232717
2756128,4073450
929308,3744641
929308,1561526
3070849,1556191
3070849,3749976
3233505,5247969
3233505,58198
1169283,1572875
1169283,3733292
218132,413922
218132,4892245
712902,2452886
712902,2853281
930450,3096455
930450,2209712
3191579,2936569
3191579,2369598
4630822,1120481
4630822,4185686
5145314,5115024
5145314,191143
3014531,5174003
3014531,132164
3016028,2411461
3016028,2894706
5021714,1772114
5021714,3534053
4165248,618255
4165248,4687912
472625,3282233
472625,2023934
3664547,3339243
3664547,1966924
4033056,2561469
4033056,2744698
4438563,3919121
4438563,1387046
5054932,1301470
5054932,4004697
4081776,1384586
4081776,3921581
649122,1284807
649122,4021360
95050,1896049
95050,3410118
5176083,4461741
5176083,844426
161070,572232
161070,4733935
2582896,1020580
2582896,4285587
2121987,2536295
2121987,2769872
5094435,4129474
5094435,1176693
3750775,521520
3750775,4784647
4527261,3246346
4527261,2059821
3742667,5239390
3742667,66777
571069,1330786
571069,3975381
2569159,3659578
2569159,1646589
3343745,3154136
3343745,2152031
2732888,3177093
2732888,2129074
353845,157460
353845,5148707
3913418,4097347
3913418,1208820
3874564,2498075
3874564,2808092
4651807,4814969
4651807,491198
384209,1760717
384209,3545450
4982763,646522
4982763,4659645
4752535,5284232
4752535,21935
2167968,1265580
2167968,4040587
1986806,1616684
1986806,3689483
3469723,2096873
3469723,3209294
3566860,3118159
3566860,2188008
4402840,4308179
4402840,997988
1939044,102738
1939044,5203429
3010813,4425866
3010813,880301
2466784,3707168
2466784,1598999
5150609,3689079
5150609,1617088
3094971,2346182
3094971,2959985
2802489,4427971
2802489,878196
1557025,2310435
1557025,2995732
4800644,5146815
4800644,159352
4330287,1431759
4330287,3874408
1474511,2451091
1474511,2855076
5012822,2301846
5012822,3004321
2172691,3128010
2172691,2178157
3463350,2494396
3463350,2811771
3581236,466846
3581236,4839321
4484791,3697165
4484791,1609002
3659613,1707237
3659613,3598930
4944130,4974105
4944130,332062
2977530,3606812
2977530,1699355
4194728,2809719
4194728,2496448
2916144,3436561
2916144,1869606
4307377,3827930
4307377,1478237
5221728,595367
5221728,4710800
4605943,4039501
4605943,1266666
1170116,3304083
1170116,2002084
46702,2780157
46702,2526010
3827611,2019645
3827611,3286522
3787594,2142739
3787594,3163428
1010748,135514
1010748,5170653
3011893,1276760
3011893,4029407
3896438,3768627
3896438,1537540
663111,2670393
663111,2635774
3456000,4941004
3456000,365163
4057170,1913785
4057170,3392382
2658631,1529666
2658631,3776501
2551543,4273702
2551543,1032465
2716340,2902239
2716340,2403928
3688940,3197402
3688940,2108765
4412992,2863640
4412992,2442527
2872260,3568998
2872260,1737169
3772997,1437848
3772997,3868319
3572727,2389549
3572727,2916618
1355581,863262
1355581,4442905
2588302,3170789
2588302,2135378
3148599,650116
3148599,4656051
2836367,3345681
2836367,1960486
1176573,739077
1176573,4567090
3907329,4204828
3907329,1101339
3456069,2269723
3456069,3036444
231627,98641
231627,5207526
818840,3616722
818840,1689445
1268453,1426340
1268453,3879827
5028369,1304154
5028369,4002013
2553644,5049304
2553644,256863
4409881,526261
4409881,4779906
1145890,443016
1145890,4863151
1173521,1470880
1173521,3835287
2109749,2962288
2109749,2343879
527961,871930
527961,4434237
686430,3928369
686430,1377798
4855499,4222538
4855499,1083629
1723538,2845061
1723538,2461106
1040932,3421912
1040932,1884255
5009545,3771763
5009545,1534404
3212196,4041048
3212196,1265119
2260870,3277675
2260870,2028492
1864975,3656107
1864975,1650060
3958993,3227277
3958993,2078890
1615354,2716652
1615354,2589515
4070302,3439488
4070302,1866679
229351,2105026
229351,3201141
20786,3047826
20786,2258341
4731583,3465168
4731583,1840999
2620896,4038578
2620896,1267589
511472,288120
511472,5018047
2809455,1976025
2809455,3330142
2369860,1933232
2369860,3372935
1809591,2137667
1809591,3168500
3539120,1718699
3539120,3587468
3097162,1692625
3097162,3613542
1470275,2053338
1470275,3252829
76174,911242
76174,4394925
176235,3180743
176235,2125424
4966177,2784688
4966177,2521479
1513539,4419332
1513539,886835
3831771,791613
3831771,4514554
260965,723312
260965,4582855
4055043,4944621
4055043,361546
921001,4495216
921001,810951
4705282,1687328
4705282,3618839
3319879,1367709
3319879,3938458
443816,870171
443816,4435996
856999,901614
856999,4404553
1495433,3888178
1495433,1417989
2078951,4429614
2078951,876553
460779,2230646
460779,3075521
4795420,2500981
4795420,2805186
2902757,3988552
2902757,1317615
895537,4900884
895537,405283
223838,2112501
223838,3193666
5031498,628105
5031498,4678062
4109413,564046
4109413,4742121
1206317,2939
1206317,5303228
721955,3230283
721955,2075884
2861587,1794474
2861587,3511693
4924969,2826320
4924969,2479847
4410942,5080008
4410942,226159
1848085,2520762
1848085,2785405
1753904,4913250
1753904,392917
5039032,2562662
5039032,2743505
4890453,2978952
4890453,2327215
1692927,1831691
1692927,3474476
3259630,4048894
3259630,1257273
4361970,4949118
4361970,357049
4582635,832991
4582635,4473176
606764,2692684
606764,2613483
2101707,1511941
2101707,3794226
3500235,1813181
3500235,3492986
1104889,3624159
1104889,1682008
781125,1101046
781125,4205121
246226,1999931
246226,3306236
255956,2417551
255956,2888616
3598893,4843678
3598893,462489
3338604,2091142
3338604,3215025
133544,3149892
133544,2156275
1690729,2121116
1690729,3185051
3901845,2677310
3901845,2628857
1865041,1625039
1865041,3681128
2391322,5180208
2391322,125959
929314,2600952
929314,2705215
4501200,1799186
4501200,3506981
1455320,4998318
1455320,307849
3204086,1180583
3204086,4125584
5029656,1658308
5029656,3647859
1698966,3002781
1698966,2303386
1311782,3617971
1311782,1688196
3751566,2278091
3751566,3028076
4439554,2595139
4439554,2711028
3103316,3453772
3103316,1852395
506663,3883384
506663,1422783
592967,184930
592967,5121237
1919951,3731409
1919951,1574758
2051333,474328
2051333,4831839
1823823,4157587
1823823,1148580
3941331,3728020
3941331,1578147
518829,2005115
518829,3301052
5253520,2552257
5253520,2753910
4287365,3513419
4287365,1792748
750147,1029760
750147,4276407
290246,1415485
290246,3890682
1114451,4749538
1114451,556629
5089722,4692254
5089722,613913
1138423,1782815
1138423,3523352
2598390,79850
2598390,5226317
2542239,1762939
2542239,3543228
895985,4340188
895985,965979
3211021,1781125
3211021,3525042
2178569,1696122
2178569,3610045
4177127,3089458
4177127,2216709
1693668,749858
1693668,4556309
4898072,2555391
4898072,2750776
136917,1938780
136917,3367387
508343,4598281
508343,707886
2280793,4942457
2280793,363710
1838813,2108460
1838813,3197707
3116341,3100907
3116341,2205260
555755,2567652
555755,2738515
4660381,1387
4660381,5304780
665249,133210
665249,5172957
2283592,3567666
2283592,1738501
2429793,236228
2429793,5069939
2158551,310162
2158551,4996005
1323664,2254535
1323664,3051632
1568210,1849406
1568210,3456761
3702044,3411870
3702044,1894297
4311067,1585503
4311067,3720664
1953281,1310781
1953281,3995386
2706097,2429316
2706097,2876851
4608313,3704085
4608313,1602082
3310977,2852663
3310977,2453504
1206507,2997515
1206507,2308652
3644155,3294234
3644155,2011933
3844570,962888
3844570,4343279
3225549,5246031
3225549,60136
4297663,4940449
4297663,365718
3859800,229324
3859800,5076843
