x,y
3517422062,9668542679
3517422062,331735964
4645667700,7480198491
4645667700,2520080152
3461002869,4178092695
3461002869,5822185948
125731600,444005622
125731600,9556273021
8387520081,1313503728
8387520081,8686774915
4195018967,7370309662
4195018967,2629968981
7442693636,3777155906
7442693636,6223122737
4488733274,8448229948
4488733274,1552048695
3426209947,5139907487
3426209947,4860371156
5583364114,7322767037
5583364114,2677511606
3081138059,8885846031
3081138059,1114432612
6946195844,3344406551
6946195844,6655872092
6820179798,6938988272
6820179798,3061290371
5453740121,7045830875
5453740121,2954447768
5457335508,4865406406
5457335508,5134872237
4506743622,2806161220
4506743622,7194117423
6114226008,9280177760
6114226008,720100883
92740600,9504671756
92740600,495606887
8292037263,8546343284
8292037263,1453935359
1033165690,7362966165
1033165690,2637312478
2305959352,8963921909
2305959352,1036356734
5531552260,5769035127
5531552260,4231243516
6555009910,7998517097
6555009910,2001761546
8134333604,4648551304
8134333604,5351727339
6705545798,5501643931
6705545798,4498634712
7286674277,6740778820
7286674277,3259499823
343542145,6270908805
343542145,3729369838
5603379769,3159430546
5603379769,6840848097
5871833692,9005525474
5871833692,994753169
421314718,9957024784
421314718,43253859
629773935,7035293857
629773935,2964984786
4814792855,2974003518
4814792855,7026275125
588555394,3480631359
588555394,6519647284
9374042356,3730928411
9374042356,6269350232
7488654792,8375475252
7488654792,1624803391
5155675897,4533390798
5155675897,5466887845
685414332,9678249400
685414332,322029243
9852459163,3561693970
9852459163,6438584673
3314509198,7922093013
3314509198,2078185630
9935768023,7753807605
9935768023,2246471038
6129089547,6560915588
6129089547,3439363055
8254712899,1253622072
8254712899,8746656571
763670287,4697226026
763670287,5303052617
1623701228,786812922
1623701228,9213465721
9409610314,5735614750
9409610314,4264663893
4225126762,1010786657
4225126762,8989491986
2264288472,7055065566
2264288472,2945213077
5599482836,6322092313
5599482836,3678186330
1482588741,4376687074
1482588741,5623591569
8595657020,4989401110
8595657020,5010877533
755016990,6347276044
755016990,3653002599
2823901915,9587066275
2823901915,413212368
3977067567,4952847286
3977067567,5047431357
9957748053,5040462765
9957748053,4959815878
540775930,3804332183
540775930,6195946460
9992404233,1306722622
9992404233,8693556021
7024250442,1731395839
7024250442,8268882804
852653194,3670228719
852653194,6330049924
3029485334,1642090691
3029485334,8358187952
2378928108,7783741886
2378928108,2216536757
9466228285,4023752357
9466228285,5976526286
7912694530,1038617633
7912694530,8961661010
9013034012,9214874844
9013034012,785403799
7757387092,7837739426
7757387092,2162539217
5442470154,1247242959
5442470154,8753035684
9873600223,6782196199
9873600223,3218082444
4141504182,1292014706
4141504182,8708263937
2905530623,1745212257
2905530623,8255066386
6359835485,3211340312
6359835485,6788938331
5971668751,3075309549
5971668751,6924969094
6589407554,1567358961
6589407554,8432919682
9452914483,3303547603
9452914483,6696731040
2011284878,5824470837
2011284878,4175807806
6906326261,9010946892
6906326261,989331751
3816508789,8634280058
3816508789,1365998585
8827432760,2231649273
8827432760,7768629370
8726879550,9149959370
8726879550,850319273
6431199612,8736342068
6431199612,1263936575
271191735,4145874314
271191735,5854404329
5883934885,91706619
5883934885,9908572024
7134325841,1036565262
7134325841,8963713381
9751387285,2354980701
9751387285,7645297942
4505041202,8184706713
4505041202,1815571930
9706593432,814861171
9706593432,9185417472
8439512061,9633966098
8439512061,366312545
7974336182,5277920672
7974336182,4722357971
4960489264,128015115
4960489264,9872263528
379368649,7866956933
379368649,2133321710
3541080238,2539509375
3541080238,7460769268
954947871,3691226394
954947871,6309052249
9227884220,5185402945
9227884220,4814875698
1568707283,9477247043
1568707283,523031600
7706485998,110803649
7706485998,9889474994
5581331270,41635287
5581331270,9958643356
3269326530,171519370
3269326530,9828759273
9035414695,6841206646
9035414695,3159071997
8580466033,4887748746
8580466033,5112529897
1024053696,4521114865
1024053696,5479163778
5342867673,1214424044
5342867673,8785854599
9043904215,1481999816
9043904215,8518278827
8782171184,7705963837
8782171184,2294314806
5056331448,6689824697
5056331448,3310453946
4769942996,9465779610
4769942996,534499033
9077346254,243551053
9077346254,9756727590
3254983153,5552855921
3254983153,4447422722
4010431665,9214237145
4010431665,786041498
3517658527,8662983965
3517658527,1337294678
9890035893,723178474
9890035893,9277100169
2218215062,8156726379
2218215062,1843552264
9292233571,8085779827
9292233571,1914498816
2568839703,1137046847
2568839703,8863231796
8638538759,5118369858
8638538759,4881908785
5436924337,5085006931
5436924337,4915271712
1219427941,4605466763
1219427941,5394811880
7553073067,1587473143
7553073067,8412805500
2870945548,1349024890
2870945548,8651253753
1174509651,3313238643
1174509651,6687040000
4824768054,4807318332
4824768054,5192960311
5189572071,4344291176
5189572071,5655987467
8123576343,594160265
8123576343,9406118378
4227683606,8080979354
4227683606,1919299289
9595388950,8017986188
9595388950,1982292455
9914308432,7246754384
9914308432,2753524259
1529093722,8989635236
1529093722,1010643407
5760849828,5942188361
5760849828,4058090282
5369123766,6416758124
5369123766,3583520519
211566162,917744316
211566162,9082534327
4349735415,5611634495
4349735415,4388644148
9785182392,9014793296
9785182392,985485347
5742379544,6431673269
5742379544,3568605374
4401715760,967054924
4401715760,9033223719
2103666562,7365257920
2103666562,2635020723
7683787885,1242494446
7683787885,8757784197
7630006505,5806629310
7630006505,4193649333
4672813847,8491742111
4672813847,1508536532
7864262913,6927334247
7864262913,3072944396
