x,y
20817,4942
20817,35481
13404,1893
13404,38530
23272,14106
23272,26317
33868,8258
33868,32165
35699,5382
35699,35041
3540,8611
3540,31812
7260,35998
7260,4425
30033,17962
30033,22461
32620,37916
32620,2507
39830,25948
39830,14475
14792,18224
14792,22199
12511,7756
12511,32667
26278,26276
26278,14147
30412,32622
30412,7801
17441,27162
17441,13261
24326,23377
24326,17046
14355,32398
14355,8025
9439,24868
9439,15555
39036,31990
39036,8433
26208,36114
26208,4309
35577,8312
35577,32111
10787,14693
10787,25730
39309,9509
39309,30914
5482,1289
5482,39134
13521,37646
13521,2777
38833,29806
38833,10617
13692,39333
13692,1090
25374,14792
25374,25631
30974,38688
30974,1735
35812,21903
35812,18520
1380,38544
1380,1879
1609,29914
1609,10509
29195,12048
29195,28375
18174,10599
18174,29824
7991,30689
7991,9734
7519,28149
7519,12274
24826,8076
24826,32347
19361,39593
19361,830
38419,15831
38419,24592
35097,26599
35097,13824
37765,6517
37765,33906
32252,22489
32252,17934
25589,32744
25589,7679
30208,14882
30208,25541
26971,25273
26971,15150
24136,18030
24136,22393
31053,32850
31053,7573
23484,38866
23484,1557
20775,35237
20775,5186
38499,33838
38499,6585
771,18234
771,22189
18946,26823
18946,13600
12670,4335
12670,36088
28571,24416
28571,16007
18018,11361
18018,29062
32639,4604
32639,35819
8797,32765
8797,7658
12852,19375
12852,21048
20321,19443
20321,20980
22410,34426
22410,5997
29835,24968
29835,15455
27505,23242
27505,17181
28646,26550
28646,13873
1446,6024
1446,34399
571,32583
571,7840
34653,18739
34653,21684
12474,30298
12474,10125
8006,29531
8006,10892
19584,17762
19584,22661
863,16926
863,23497
2513,18308
2513,22115
30148,13036
30148,27387
5490,37921
5490,2502
7826,12405
7826,28018
16130,23216
16130,17207
124,22512
124,17911
23204,9018
23204,31405
5701,33511
5701,6912
25234,11991
25234,28432
14413,1189
14413,39234
26270,13171
26270,27252
16268,17902
16268,22521
19450,8749
19450,31674
3843,19381
3843,21042
36893,6628
36893,33795
7163,2110
7163,38313
32287,37633
32287,2790
7474,4717
7474,35706
31966,19125
31966,21298
31122,38039
31122,2384
27908,36930
27908,3493
2246,7848
2246,32575
6263,23269
6263,17154
9202,24384
9202,16039
30458,11527
30458,28896
7215,17018
7215,23405
9382,35791
9382,4632
13301,8223
13301,32200
39053,3284
39053,37139
34135,21171
34135,19252
36757,1884
36757,38539
27628,18503
27628,21920
11526,39074
11526,1349
6526,14124
6526,26299
9308,35062
9308,5361
9765,39831
9765,592
24665,11381
24665,29042
16938,21851
16938,18572
22318,16409
22318,24014
11160,36505
11160,3918
11185,8219
11185,32204
35325,10708
35325,29715
17848,40186
17848,237
14139,22110
14139,18313
22339,35682
22339,4741
34745,35536
34745,4887
22988,15327
22988,25096
24715,25919
24715,14504
27152,17566
27152,22857
25690,35779
25690,4644
25613,12752
25613,27671
33504,5499
33504,34924
4130,24252
4130,16171
20585,1496
20585,38927
14371,28404
14371,12019
25822,37589
25822,2834
6177,24673
6177,15750
40368,18672
40368,21751
9300,4495
9300,35928
298,16692
298,23731
9399,5721
9399,34702
19207,35317
19207,5106
20668,21623
20668,18800
28275,26484
28275,13939
18999,37666
18999,2757
31559,39158
31559,1265
5464,5936
5464,34487
7403,3720
7403,36703
28620,21772
28620,18651
34878,12928
34878,27495
3985,28899
3985,11524
24811,22328
24811,18095
38872,36567
38872,3856
2158,9336
2158,31087
17903,24538
17903,15885
7644,10756
7644,29667
23954,38617
23954,1806
13946,19753
13946,20670
23843,38315
23843,2108
15938,2068
15938,38355
27414,11516
27414,28907
37336,28980
37336,11443
10245,21451
10245,18972
11448,9603
11448,30820
13238,2109
13238,38314
35371,10662
35371,29761
31104,20251
31104,20172
11075,17905
11075,22518
7647,2055
7647,38368
33681,13931
33681,26492
9351,5549
9351,34874
2823,31181
2823,9242
18031,30656
18031,9767
29929,19717
29929,20706
34234,36107
34234,4316
39432,18575
39432,21848
20126,32809
20126,7614
15801,27275
15801,13148
26538,4936
26538,35487
21323,20238
21323,20185
28486,8737
28486,31686
18945,6457
18945,33966
4560,26748
4560,13675
9070,10327
9070,30096
6776,29322
6776,11101
37389,29914
37389,10509
21947,39091
21947,1332
32412,28245
32412,12178
37404,10572
37404,29851
21929,21019
21929,19404
39067,29263
39067,11160
3088,22201
3088,18222
21706,16163
21706,24260
25477,19729
25477,20694
5834,13709
5834,26714
27338,4048
27338,36375
8820,24520
8820,15903
5473,20806
5473,19617
2895,2441
2895,37982
31088,10258
31088,30165
24243,34432
24243,5991
10492,1046
10492,39377
8623,36885
8623,3538
33834,335
33834,40088
34782,25538
34782,14885
28094,33504
28094,6919
33727,11497
33727,28926
31379,23039
31379,17384
7144,36272
7144,4151
4439,22768
4439,17655
37579,285
37579,40138
39096,21092
39096,19331
31209,40388
31209,35
28190,31147
28190,9276
32535,5061
32535,35362
801,29474
801,10949
17055,37984
17055,2439
29476,33847
29476,6576
39260,18025
39260,22398
36125,31630
36125,8793
37830,24538
37830,15885
30669,2297
30669,38126
22819,23904
22819,16519
6265,27770
6265,12653
11545,24121
11545,16302
38818,2026
38818,38397
1769,1516
1769,38907
32610,991
32610,39432
37666,9927
37666,30496
32658,22975
32658,17448
37472,34073
37472,6350
22816,21122
22816,19301
9112,26617
9112,13806
20576,36618
20576,3805
16364,18226
16364,22197
14874,26249
14874,14174
13559,30696
13559,9727
2300,14309
2300,26114
21414,33592
21414,6831
32439,30068
32439,10355
15442,23750
15442,16673
31353,29177
31353,11246
26256,770
26256,39653
35417,31059
35417,9364
15476,25746
15476,14677
1291,39880
1291,543
30241,4911
30241,35512
27341,124
27341,40299
14279,3060
14279,37363
24084,1980
24084,38443
30249,17298
30249,23125
39389,15595
39389,24828
6035,1724
6035,38699
26792,13879
26792,26544
3898,23479
3898,16944
3668,38579
3668,1844
38199,14720
38199,25703
17249,19018
17249,21405
39655,32536
39655,7887
10945,2471
10945,37952
25498,34457
25498,5966
14401,23187
14401,17236
5998,8580
5998,31843
18575,11220
18575,29203
14646,22459
14646,17964
20358,35903
20358,4520
3518,4407
3518,36016
13395,20539
13395,19884
8873,22005
8873,18418
34254,686
34254,39737
31420,14098
31420,26325
35599,26479
35599,13944
14153,16888
14153,23535
33765,11580
33765,28843
16306,2114
16306,38309
30295,19402
30295,21021
4492,6652
4492,33771
10196,25688
10196,14735
11101,13168
11101,27255
33310,20451
33310,19972
26950,30817
26950,9606
33170,23332
33170,17091
14183,40140
14183,283
23319,18503
23319,21920
15371,26669
15371,13754
31248,9074
31248,31349
28096,4675
28096,35748
19195,27794
19195,12629
37776,13962
37776,26461
4504,38803
4504,1620
24099,30235
24099,10188
2132,2421
2132,38002
33600,38210
33600,2213
7300,6910
7300,33513
22167,8925
22167,31498
10541,27043
10541,13380
35555,13317
35555,27106
4282,9523
4282,30900
39270,33532
39270,6891
8573,22883
8573,17540
27129,7244
27129,33179
34217,38805
34217,1618
26530,8356
26530,32067
995,39355
995,1068
10876,25906
10876,14517
31229,18441
31229,21982
31565,2037
31565,38386
9188,27292
9188,13131
973,2381
973,38042
7971,22778
7971,17645
22979,12231
22979,28192
29798,27064
29798,13359
34235,26537
34235,13886
16803,33437
16803,6986
9738,36383
9738,4040
26215,29230
26215,11193
20714,34484
20714,5939
10571,344
10571,40079
38642,6298
38642,34125
9033,25983
9033,14440
37722,29238
37722,11185
19492,12031
19492,28392
24105,35473
24105,4950
14996,28574
14996,11849
14130,19091
14130,21332
12616,21755
12616,18668
21628,7218
21628,33205
9246,10114
9246,30309
22992,8207
22992,32216
17389,19388
17389,21035
31844,22597
31844,17826
3881,3544
3881,36879
11597,19143
11597,21280
16161,9
16161,40414
23142,2059
23142,38364
8804,21288
8804,19135
12108,20125
12108,20298
6452,4906
6452,35517
24245,19942
24245,20481
33954,36730
33954,3693
12059,14415
12059,26008
39878,24121
39878,16302
37207,750
37207,39673
18062,24148
18062,16275
3823,25768
3823,14655
36841,29256
36841,11167
31459,14177
31459,26246
39812,8949
39812,31474
25980,17335
25980,23088
9701,40069
9701,354
16213,2076
16213,38347
38346,26550
38346,13873
18913,11384
18913,29039
35851,27542
35851,12881
2417,31178
2417,9245
12978,39449
12978,974
4031,33366
4031,7057
5001,7235
5001,33188
24077,39274
24077,1149
33799,3724
33799,36699
38832,27853
38832,12570
19024,3454
19024,36969
35161,11667
35161,28756
36043,3414
36043,37009
31589,29422
31589,11001
31141,17999
31141,22424
10391,18710
10391,21713
7809,22957
7809,17466
20273,8648
20273,31775
31346,21624
31346,18799
38006,37875
38006,2548
28002,2075
28002,38348
31000,985
31000,39438
26844,8267
26844,32156
20617,16093
20617,24330
1385,14453
1385,25970
37625,9758
37625,30665
7181,17621
7181,22802
24330,8417
24330,32006
19909,32127
19909,8296
16715,27187
16715,13236
1268,36183
1268,4240
11515,26042
11515,14381
22775,5715
22775,34708
39827,16624
39827,23799
37908,4140
37908,36283
31309,12200
31309,28223
20322,30183
20322,10240
30836,26880
30836,13543
19503,20526
19503,19897
12267,19699
12267,20724
391,13698
391,26725
32160,6777
32160,33646
4903,33246
4903,7177
14683,30779
14683,9644
23242,1962
23242,38461
34396,4450
34396,35973
39198,3129
39198,37294
37106,983
37106,39440
13956,17745
13956,22678
6198,8638
6198,31785
3465,34736
3465,5687
11404,7586
11404,32837
3402,5909
3402,34514
1047,4724
1047,35699
33540,30332
33540,10091
6609,26482
6609,13941
10292,1187
10292,39236
14503,38886
14503,1537
11468,1244
11468,39179
31062,4247
31062,36176
10174,38572
10174,1851
25957,23590
25957,16833
13121,6651
13121,33772
29373,22342
29373,18081
26527,19341
26527,21082
31817,30828
31817,9595
1654,12230
1654,28193
39237,5618
39237,34805
30859,21230
30859,19193
29349,25580
29349,14843
8442,27341
8442,13082
35909,1868
35909,38555
39854,17302
39854,23121
5209,14665
5209,25758
15481,20365
15481,20058
28,32235
28,8188
2270,15914
2270,24509
9697,27541
9697,12882
30344,9216
30344,31207
33838,2267
33838,38156
6443,15345
6443,25078
27443,10940
27443,29483
9098,17111
9098,23312
34255,16470
34255,23953
2229,17749
2229,22674
16636,19715
16636,20708
7749,3286
7749,37137
32632,35040
32632,5383
31678,2915
31678,37508
15640,13604
15640,26819
14951,35915
14951,4508
3609,4748
3609,35675
27595,5659
27595,34764
34104,26609
34104,13814
36573,22715
36573,17708
38172,26991
38172,13432
21048,6783
21048,33640
7913,17222
7913,23201
21852,22353
21852,18070
6545,6389
6545,34034
4559,25729
4559,14694
33989,27028
33989,13395
28681,11263
28681,29160
8500,25325
8500,15098
10718,5340
10718,35083
1751,12639
1751,27784
28385,26276
28385,14147
6505,35686
6505,4737
1479,17491
1479,22932
7505,30481
7505,9942
24152,38862
24152,1561
33089,35246
33089,5177
37470,22220
37470,18203
29566,40140
29566,283
20190,4639
20190,35784
39390,39941
39390,482
16833,1498
16833,38925
16091,24715
16091,15708
3322,29527
3322,10896
2109,27553
2109,12870
1896,230
1896,40193
1701,24640
1701,15783
6404,30728
6404,9695
27395,27669
27395,12754
3432,34191
3432,6232
3603,37032
3603,3391
22544,29175
22544,11248
5079,224
5079,40199
35412,31274
35412,9149
30115,7691
30115,32732
34982,4039
34982,36384
28974,32057
28974,8366
14240,34155
14240,6268
25758,719
25758,39704
29576,15667
29576,24756
27904,5440
27904,34983
18846,14724
18846,25699
28023,36030
28023,4393
15530,11420
15530,29003
24209,20644
24209,19779
39951,25195
39951,15228
15090,35827
15090,4596
21188,27396
21188,13027
36886,8493
36886,31930
38843,26289
38843,14134
40089,27626
40089,12797
5603,18301
5603,22122
25240,20631
25240,19792
12724,32787
12724,7636
89,21115
89,19308
16131,11984
16131,28439
7543,35371
7543,5052
27997,5321
27997,35102
36150,34204
36150,6219
15402,1461
15402,38962
40098,14841
40098,25582
6116,3545
6116,36878
21038,10118
21038,30305
20828,6637
20828,33786
34385,18389
34385,22034
24357,14377
24357,26046
33276,34302
33276,6121
6121,18239
6121,22184
10036,1641
10036,38782
10911,27670
10911,12753
9050,31831
9050,8592
36714,20068
36714,20355
3957,34968
3957,5455
21159,9112
21159,31311
12764,920
12764,39503
24355,2957
24355,37466
25732,29329
25732,11094
27486,5220
27486,35203
24883,9120
24883,31303
8768,9799
8768,30624
1390,38373
1390,2050
17889,2668
17889,37755
7333,21001
7333,19422
26562,16528
26562,23895
13628,18516
13628,21907
34010,14203
34010,26220
34581,22642
34581,17781
31327,14346
31327,26077
30027,29353
30027,11070
27987,39730
27987,693
37067,1815
37067,38608
31380,14307
31380,26116
6497,23176
6497,17247
17134,5130
17134,35293
28004,9878
28004,30545
2412,3529
2412,36894
38470,15235
38470,25188
21508,21610
21508,18813
14526,1579
14526,38844
19496,10425
19496,29998
18223,5102
18223,35321
23084,36092
23084,4331
27118,2192
27118,38231
30107,30458
30107,9965
30608,4537
30608,35886
11866,7246
11866,33177
4738,25065
4738,15358
5734,24220
5734,16203
40017,9199
40017,31224
1787,1990
1787,38433
4851,2591
4851,37832
6599,23162
6599,17261
25632,7694
25632,32729
12823,7870
12823,32553
19814,31520
19814,8903
30075,1515
30075,38908
17283,3854
17283,36569
18811,18868
18811,21555
15900,31160
15900,9263
19431,9380
19431,31043
39032,22235
39032,18188
20389,35924
20389,4499
37233,16872
37233,23551
36048,290
36048,40133
4225,21401
4225,19022
16259,7277
16259,33146
4634,16047
4634,24376
15637,29787
15637,10636
27029,29339
27029,11084
11315,38633
11315,1790
27013,12951
27013,27472
37427,12505
37427,27918
15375,22454
15375,17969
10136,21370
10136,19053
6252,25770
6252,14653
36189,26049
36189,14374
39824,808
39824,39615
36300,23710
36300,16713
29820,18810
29820,21613
35922,31958
35922,8465
29897,7077
29897,33346
33632,37313
33632,3110
10857,25253
10857,15170
33038,36085
33038,4338
13132,8927
13132,31496
39042,14828
39042,25595
366,1023
366,39400
37720,33998
37720,6425
10895,1250
10895,39173
21322,27547
21322,12876
39705,7921
39705,32502
5067,18069
5067,22354
34860,36417
34860,4006
21366,10758
21366,29665
7580,31589
7580,8834
38437,18464
38437,21959
5167,13745
5167,26678
11385,29929
11385,10494
185,29511
185,10912
14950,4166
14950,36257
23820,37956
23820,2467
4344,39758
4344,665
13918,1196
13918,39227
34416,12556
34416,27867
22446,28293
22446,12130
36428,35727
36428,4696
31410,14693
31410,25730
25736,23448
25736,16975
834,32534
834,7889
31189,4660
31189,35763
18657,38527
18657,1896
17374,11048
17374,29375
22321,14094
22321,26329
12484,5715
12484,34708
18621,33323
18621,7100
26404,3753
26404,36670
15196,4835
15196,35588
23577,12811
23577,27612
2666,14570
2666,25853
40229,18516
40229,21907
6534,20952
6534,19471
13197,31767
13197,8656
17302,10595
17302,29828
16057,5553
16057,34870
35126,16378
35126,24045
30679,3216
30679,37207
38110,34138
38110,6285
22515,29962
22515,10461
23102,27165
23102,13258
5124,30314
5124,10109
31177,39409
31177,1014
17335,22085
17335,18338
6088,30974
6088,9449
13988,11360
13988,29063
38450,14768
38450,25655
1760,302
1760,40121
27917,28957
27917,11466
10427,21122
10427,19301
39703,27246
39703,13177
37140,18438
37140,21985
27217,10821
27217,29602
22558,10775
22558,29648
6396,11674
6396,28749
38109,5896
38109,34527
2584,10565
2584,29858
30225,20962
30225,19461
23091,33141
23091,7282
17982,15071
17982,25352
32726,23773
32726,16650
34837,33362
34837,7061
8549,23401
8549,17022
487,35806
487,4617
4224,31552
4224,8871
37661,1708
37661,38715
10517,17775
10517,22648
3376,29842
3376,10581
23308,25614
23308,14809
17139,5927
17139,34496
24589,25452
24589,14971
7667,30239
7667,10184
5851,30974
5851,9449
20542,5284
20542,35139
25842,851
25842,39572
15733,29333
15733,11090
465,37179
465,3244
33100,10817
33100,29606
3605,14865
3605,25558
37414,35713
37414,4710
3564,40084
3564,339
38360,35308
38360,5115
474,6978
474,33445
5413,39868
5413,555
27925,32775
27925,7648
20311,9480
20311,30943
14545,5174
14545,35249
25284,12662
25284,27761
3112,362
3112,40061
39142,38285
39142,2138
25619,30723
25619,9700
173,29784
173,10639
26321,13565
26321,26858
24464,10729
24464,29694
40111,1629
40111,38794
663,9239
663,31184
12437,27031
12437,13392
33572,39990
33572,433
28447,12302
28447,28121
27360,36398
27360,4025
18525,25673
18525,14750
16045,22063
16045,18360
24081,3488
24081,36935
32406,38761
32406,1662
29721,25972
29721,14451
34128,37129
34128,3294
14981,9686
14981,30737
31263,11014
31263,29409
29365,19547
29365,20876
26430,11791
26430,28632
21035,38137
21035,2286
2800,2073
2800,38350
2088,13426
2088,26997
39265,6810
39265,33613
17207,28293
17207,12130
238,1429
238,38994
26133,33563
26133,6860
9897,880
9897,39543
16129,18042
16129,22381
25502,1480
25502,38943
7745,30058
7745,10365
16850,5271
16850,35152
40126,20538
40126,19885
38383,22087
38383,18336
24220,18850
24220,21573
30425,33584
30425,6839
17322,17444
17322,22979
9562,4685
9562,35738
37825,31635
37825,8788
21324,1338
21324,39085
31460,26006
31460,14417
33463,8096
33463,32327
22900,13102
22900,27321
31116,18391
31116,22032
672,15802
672,24621
14443,12459
14443,27964
38398,3063
38398,37360
10942,1570
10942,38853
6576,6792
6576,33631
33144,11179
33144,29244
16976,20212
16976,20211
16339,16107
16339,24316
31316,8398
31316,32025
8833,35242
8833,5181
12649,25492
12649,14931
10452,22327
10452,18096
24126,4474
24126,35949
37111,9971
37111,30452
21137,9597
21137,30826
19593,38916
19593,1507
8968,26901
8968,13522
24613,26364
24613,14059
25020,34573
25020,5850
21383,918
21383,39505
32762,34960
32762,5463
34546,26066
34546,14357
24219,31958
24219,8465
34633,10052
34633,30371
33526,2590
33526,37833
18092,18530
18092,21893
7773,3366
7773,37057
30700,8313
30700,32110
24060,26132
24060,14291
22242,37937
22242,2486
38143,38288
38143,2135
14418,37225
14418,3198
1611,29202
1611,11221
25067,9776
25067,30647
779,29006
779,11417
26160,7713
26160,32710
1991,16882
1991,23541
13010,11828
13010,28595
5873,8116
5873,32307
25974,5822
25974,34601
29249,27580
29249,12843
4571,17439
4571,22984
26417,17069
26417,23354
28977,23383
28977,17040
25371,16178
25371,24245
4075,7119
4075,33304
11628,13774
11628,26649
22951,10088
22951,30335
30797,619
30797,39804
34730,18796
34730,21627
8499,1167
8499,39256
13363,4445
13363,35978
33848,2855
33848,37568
25930,36738
25930,3685
18667,29230
18667,11193
25712,13484
25712,26939
36049,1548
36049,38875
25737,33340
25737,7083
35834,1541
35834,38882
22464,16723
22464,23700
3110,15860
3110,24563
13065,22471
13065,17952
4314,16699
4314,23724
15260,18996
15260,21427
4756,8417
4756,32006
14935,33270
14935,7153
1159,25670
1159,14753
7857,2845
7857,37578
8809,11215
8809,29208
15123,27830
15123,12593
1425,29914
1425,10509
7451,26831
7451,13592
32019,38966
32019,1457
12928,12623
12928,27800
2126,15542
2126,24881
9066,16966
9066,23457
21318,17474
21318,22949
19943,9456
19943,30967
36020,4586
36020,35837
2484,13831
2484,26592
38840,25329
38840,15094
32757,17418
32757,23005
3415,3080
3415,37343
25971,30822
25971,9601
33927,15200
33927,25223
37303,33877
37303,6546
11619,30428
11619,9995
2966,8083
2966,32340
32530,14233
32530,26190
39733,34800
39733,5623
5907,11553
5907,28870
24761,15169
24761,25254
18304,8070
18304,32353
38747,14443
38747,25980
31982,19047
31982,21376
23514,24420
23514,16003
39833,20013
39833,20410
5517,30843
5517,9580
31340,6521
31340,33902
16927,16541
16927,23882
29616,23281
29616,17142
685,3111
685,37312
23267,35088
23267,5335
210,8734
210,31689
8308,16639
8308,23784
36206,39398
36206,1025
12667,21112
12667,19311
27474,3000
27474,37423
25763,34348
25763,6075
13563,4375
13563,36048
23060,27355
23060,13068
33112,18
33112,40405
33938,18923
33938,21500
3433,36411
3433,4012
1010,1730
1010,38693
22289,12794
22289,27629
505,6197
505,34226
33867,21667
33867,18756
31137,3083
31137,37340
26470,26580
26470,13843
14188,6956
14188,33467
4864,6539
4864,33884
8333,18083
8333,22340
4500,35842
4500,4581
28261,36490
28261,3933
13095,344
13095,40079
16530,28134
16530,12289
1717,34501
1717,5922
38839,19388
38839,21035
25056,21455
25056,18968
18405,3593
18405,36830
8842,35632
8842,4791
5055,10263
5055,30160
18311,33889
18311,6534
35641,38150
35641,2273
5811,13986
5811,26437
4902,14226
4902,26197
24864,23335
24864,17088
5097,9909
5097,30514
5895,32756
5895,7667
3307,34219
3307,6204
5559,31908
5559,8515
23279,33985
23279,6438
6473,14625
6473,25798
26200,14627
26200,25796
5119,13890
5119,26533
10632,29864
10632,10559
29868,35106
29868,5317
5857,24604
5857,15819
32637,13500
32637,26923
21205,10884
21205,29539
35723,1541
35723,38882
40263,17697
40263,22726
565,39647
565,776
6657,14153
6657,26270
9770,22316
9770,18107
38987,2004
38987,38419
8680,7030
8680,33393
17489,8907
17489,31516
9342,4671
9342,35752
2638,19070
2638,21353
32496,32701
32496,7722
33639,25996
33639,14427
9500,28686
9500,11737
7564,21870
7564,18553
25359,28291
25359,12132
7392,34872
7392,5551
30402,382
30402,40041
31853,33340
31853,7083
312,39069
312,1354
12015,27486
12015,12937
39944,9021
39944,31402
17397,18690
17397,21733
32585,3060
32585,37363
39122,28336
39122,12087
15170,3720
15170,36703
7237,5258
7237,35165
22283,23455
22283,16968
5020,15960
5020,24463
18674,12486
18674,27937
17977,10123
17977,30300
1470,6997
1470,33426
11061,30106
11061,10317
33111,6312
33111,34111
34260,5256
34260,35167
5057,25277
5057,15146
8120,22586
8120,17837
17370,32587
17370,7836
1436,11709
1436,28714
9943,16543
9943,23880
7756,39182
7756,1241
9435,16196
9435,24227
17854,17686
17854,22737
16542,22494
16542,17929
3760,31031
3760,9392
1551,15238
1551,25185
38734,6188
38734,34235
2801,420
2801,40003
2326,26668
2326,13755
29614,9694
29614,30729
6207,36860
6207,3563
39343,27534
39343,12889
8901,6725
8901,33698
20757,39643
20757,780
29741,39396
29741,1027
14084,30303
14084,10120
2940,2946
2940,37477
11664,19887
11664,20536
10824,24089
10824,16334
4935,11048
4935,29375
36488,9141
36488,31282
28439,15786
28439,24637
12424,3107
12424,37316
28423,16049
28423,24374
14906,9962
14906,30461
23364,29132
23364,11291
6611,6942
6611,33481
4061,10239
4061,30184
10695,19927
10695,20496
25537,25614
25537,14809
27539,18660
27539,21763
16517,20405
16517,20018
37308,32591
37308,7832
7704,24430
7704,15993
7675,32032
7675,8391
1322,38206
1322,2217
17459,39249
17459,1174
12305,26252
12305,14171
20108,9350
20108,31073
35105,36970
35105,3453
20434,214
20434,40209
8040,34281
8040,6142
29525,31692
29525,8731
19451,13890
19451,26533
25373,36432
25373,3991
36667,16548
36667,23875
18754,17530
18754,22893
17343,6833
17343,33590
24002,4416
24002,36007
13709,27416
13709,13007
24893,28028
24893,12395
34313,33041
34313,7382
15240,23936
15240,16487
2477,39046
2477,1377
25194,6614
25194,33809
5579,25704
5579,14719
39913,20133
39913,20290
28133,9835
28133,30588
23481,9556
23481,30867
16043,1526
16043,38897
8583,276
8583,40147
1418,34668
1418,5755
3719,2083
3719,38340
15946,20916
15946,19507
3848,13389
3848,27034
26294,15743
26294,24680
5976,24720
5976,15703
13898,23845
13898,16578
2888,31369
2888,9054
16027,21554
16027,18869
33145,17598
33145,22825
6485,9250
6485,31173
20989,25704
20989,14719
8996,25586
8996,14837
12401,3835
12401,36588
37348,9672
37348,30751
8135,9508
8135,30915
8921,39262
8921,1161
22057,7932
22057,32491
12841,22764
12841,17659
32917,9966
32917,30457
13453,16791
13453,23632
25042,8006
25042,32417
2803,16163
2803,24260
39081,3159
39081,37264
31039,27796
31039,12627
9886,31189
9886,9234
24760,20224
24760,20199
18175,14210
18175,26213
7492,32592
7492,7831
11581,26398
11581,14025
11836,36955
11836,3468
35879,32591
35879,7832
6817,2788
6817,37635
32497,37263
32497,3160
36442,2956
36442,37467
23297,172
23297,40251
8142,17569
8142,22854
8406,3268
8406,37155
17917,24594
17917,15829
34041,908
34041,39515
28057,36605
28057,3818
38269,13401
38269,27022
9346,34642
9346,5781
2535,1483
2535,38940
5829,34112
5829,6311
18905,23044
18905,17379
10843,12997
10843,27426
30569,25212
30569,15211
27834,34398
27834,6025
1229,23714
1229,16709
29268,18906
29268,21517
11857,18652
11857,21771
16608,4531
16608,35892
7438,31951
7438,8472
26565,777
26565,39646
7352,12706
7352,27717
10312,38731
10312,1692
23663,4539
23663,35884
16701,40369
16701,54
7155,12097
7155,28326
1241,2430
1241,37993
32745,17442
32745,22981
13063,14343
13063,26080
3171,9165
3171,31258
10264,33946
10264,6477
26529,13434
26529,26989
870,33054
870,7369
15947,21507
15947,18916
19471,32301
19471,8122
29731,6730
29731,33693
11112,2934
11112,37489
22578,770
22578,39653
2166,7041
2166,33382
6149,4404
6149,36019
26320,35372
26320,5051
36850,22024
36850,18399
31923,35381
31923,5042
40167,23116
40167,17307
20016,1649
20016,38774
17752,385
17752,40038
32047,5418
32047,35005
10987,6355
10987,34068
22227,32978
22227,7445
25509,38259
25509,2164
4969,13927
4969,26496
15844,2098
15844,38325
6916,12620
6916,27803
7238,29702
7238,10721
8755,25932
8755,14491
21166,6077
21166,34346
24210,22350
24210,18073
9821,35791
9821,4632
36274,39452
36274,971
33049,27139
33049,13284
25360,9170
25360,31253
27749,26032
27749,14391
16479,19321
16479,21102
33899,33729
33899,6694
9743,2625
9743,37798
1591,8566
1591,31857
27181,11311
27181,29112
15130,13042
15130,27381
27263,28320
27263,12103
7812,28520
7812,11903
4236,29378
4236,11045
5872,21432
5872,18991
28683,28219
28683,12204
37707,24400
37707,16023
33809,25327
33809,15096
7922,37275
7922,3148
18369,37111
18369,3312
38114,39867
38114,556
22415,29452
22415,10971
24413,18462
24413,21961
4923,34372
4923,6051
29120,23775
29120,16648
28874,12582
28874,27841
29862,1067
29862,39356
38735,8638
38735,31785
25154,36931
25154,3492
17039,6462
