x,y
2622149229,2549316343
2622149229,2450748520
4448436355,3172890216
4448436355,1827174647
827547475,3005006724
827547475,1995058139
4289713584,4410639515
4289713584,589425348
382071787,3831587187
382071787,1168477676
1683648427,2607827106
1683648427,2392237757
15420000,3589887362
15420000,1410177501
3372171099,4136070221
3372171099,863994642
3071828653,2105228277
3071828653,2894836586
701545333,324661069
701545333,4675403794
4568748652,4812205105
4568748652,187859758
4506815516,3618197065
4506815516,1381867798
3703023695,195271380
3703023695,4804793483
2235300899,464772044
2235300899,4535292819
2905660562,4179558337
2905660562,820506526
368406080,991291387
368406080,4008773476
3943228662,3121579656
3943228662,1878485207
966778982,1360435172
966778982,3639629691
3632019649,4987794911
3632019649,12269952
4572080988,3041059951
4572080988,1959004912
1777812332,3280479892
1777812332,1719584971
2264690066,2299613829
2264690066,2700451034
3365441040,177435228
3365441040,4822629635
4613601314,1464736860
4613601314,3535328003
2206663935,1272063709
2206663935,3728001154
3737850135,3824796222
3737850135,1175268641
2489266577,3203528743
2489266577,1796536120
3399065294,3005555174
3399065294,1994509689
140980788,4266645302
140980788,733419561
1177960402,629020929
1177960402,4371043934
2748180257,80095120
2748180257,4919969743
4519984653,2006866425
4519984653,2993198438
2873414373,4186938078
2873414373,813126785
4190714987,211441329
4190714987,4788623534
1754493421,892684150
1754493421,4107380713
3177847710,1636559849
3177847710,3363505014
1969526263,736248334
1969526263,4263816529
3483872140,3106333867
3483872140,1893730996
198510764,26495846
198510764,4973569017
2795284008,3784682350
2795284008,1215382513
1348937226,3725326495
1348937226,1274738368
3107630229,2493503050
3107630229,2506561813
3332518077,7336161
3332518077,4992728702
398633493,967894399
398633493,4032170464
1071951402,4451226456
1071951402,548838407
662097523,4870713553
662097523,129351310
1703307718,4577695512
1703307718,422369351
16027686,4005645964
16027686,994418899
371044046,959882491
371044046,4040182372
4744760479,4018100484
4744760479,981964379
1463857431,2814236115
1463857431,2185828748
4716750166,2329847821
4716750166,2670217042
4072152697,1300593148
4072152697,3699471715
422774578,4832435959
422774578,167628904
2495806046,4637002870
2495806046,363061993
1232935212,1779903291
1232935212,3220161572
4851655636,1478129568
4851655636,3521935295
2783042782,4073741797
2783042782,926323066
2547021491,3752276174
2547021491,1247788689
2197478513,4245769204
2197478513,754295659
4321897850,3600364142
4321897850,1399700721
2830294695,2307262809
2830294695,2692802054
4553701249,613650641
4553701249,4386414222
1146885351,2507507626
1146885351,2492557237
451848866,4406301138
451848866,593763725
48666446,931918766
48666446,4068146097
2042192345,2617521774
2042192345,2382543089
4185743988,2246842641
4185743988,2753222222
1096771491,4614212101
1096771491,385852762
4495017619,2228099628
4495017619,2771965235
3907373034,2986975580
3907373034,2013089283
1298583645,1471242652
1298583645,3528822211
1016170875,433250429
1016170875,4566814434
3631346891,610022393
3631346891,4390042470
1215910854,2617851270
1215910854,2382213593
368480131,4292595807
368480131,707469056
4471241499,3938489747
4471241499,1061575116
2399831950,326575075
2399831950,4673489788
1949258346,3935464115
1949258346,1064600748
641038398,2007168317
641038398,2992896546
153710243,1235918266
153710243,3764146597
3829315297,3573320429
3829315297,1426744434
4100014916,3910943136
4100014916,1089121727
3134819475,2438370510
3134819475,2561694353
2599655171,1290792011
2599655171,3709272852
3620156118,3233872698
3620156118,1766192165
3475037335,2448670314
3475037335,2551394549
4028368822,4227455975
4028368822,772608888
2729087236,2032774331
2729087236,2967290532
3366788076,4825838662
3366788076,174226201
2189878923,1847320316
2189878923,3152744547
3642714704,391047614
3642714704,4609017249
4739252416,4678470057
4739252416,321594806
1374967493,2251452562
1374967493,2748612301
3031519191,2174488810
3031519191,2825576053
3636908494,833506566
3636908494,4166558297
4327973902,2182700706
4327973902,2817364157
244701700,4338350550
244701700,661714313
2156254966,2718386095
2156254966,2281678768
4154828893,2677219520
4154828893,2322845343
2602625963,340048799
2602625963,4660016064
2194179456,496405115
2194179456,4503659748
569490666,1841827087
569490666,3158237776
3763795426,1029565704
3763795426,3970499159
3637007915,3265083237
3637007915,1734981626
2333380150,983327284
2333380150,4016737579
3161002270,4197651747
3161002270,802413116
1909532800,2507375336
1909532800,2492689527
2641010814,1769985543
2641010814,3230079320
1291322289,4437936834
1291322289,562128029
642066204,966822764
642066204,4033242099
4701729904,1493074759
4701729904,3506990104
2640360455,3987653200
2640360455,1012411663
1652629410,388024960
1652629410,4612039903
91163518,2972603676
91163518,2027461187
4734820926,4616577452
4734820926,383487411
611931290,1683601964
611931290,3316462899
1769688084,57888036
1769688084,4942176827
763527248,4772045547
763527248,228019316
4508425656,107938845
4508425656,4892126018
4286007856,3865858758
4286007856,1134206105
2852988097,2306183493
2852988097,2693881370
4359561710,1516345767
4359561710,3483719096
3320591575,1867801561
3320591575,3132263302
4333000584,924529949
4333000584,4075534914
2908458928,1926206368
2908458928,3073858495
3583918177,3386350269
3583918177,1613714594
3700599244,602646546
3700599244,4397418317
4978826822,3354072747
4978826822,1645992116
1702912552,3802992915
1702912552,1197071948
1838461948,30807046
1838461948,4969257817
3197873345,319935430
3197873345,4680129433
286347190,3240333109
286347190,1759731754
4538000421,2247559817
4538000421,2752505046
1971184400,1810878785
1971184400,3189186078
489524867,879808125
489524867,4120256738
3944556503,2097894740
3944556503,2902170123
1927399937,2638138272
1927399937,2361926591
1240388569,4595967844
1240388569,404097019
4375974083,954601202
4375974083,4045463661
1646374548,2900488848
1646374548,2099576015
1304281747,1899503426
1304281747,3100561437
3175759086,3397928286
3175759086,1602136577
762453886,3409487835
762453886,1590577028
644390556,278423658
644390556,4721641205
4024828722,852772688
4024828722,4147292175
2672848913,4334388621
2672848913,665676242
449413258,107724574
449413258,4892340289
1626530006,2392746163
1626530006,2607318700
4757896941,3045356226
4757896941,1954708637
790195393,3543247473
790195393,1456817390
3150938250,715050906
3150938250,4285013957
1534018184,144664074
1534018184,4855400789
388191795,594983761
388191795,4405081102
4496479242,1497919397
4496479242,3502145466
2972859060,1593952975
2972859060,3406111888
2018558704,1895912669
2018558704,3104152194
783084668,318693326
783084668,4681371537
516104550,1538391369
516104550,3461673494
1608309544,1919802635
1608309544,3080262228
454040474,1737574891
454040474,3262489972
997618864,3120605541
997618864,1879459322
3128150171,1986682096
3128150171,3013382767
2455878066,1913574904
2455878066,3086489959
4306794018,2917674206
4306794018,2082390657
1459039300,3365353769
1459039300,1634711094
1255004296,1494020587
1255004296,3506044276
2925908076,921799407
2925908076,4078265456
178273146,4743742087
178273146,256322776
1430133617,1849603432
1430133617,3150461431
4135277412,3679568554
4135277412,1320496309
770159482,998389187
770159482,4001675676
1967177395,2401714263
1967177395,2598350600
1630769333,2235822386
1630769333,2764242477
1785998381,2150471722
1785998381,2849593141
4161273517,2894871960
4161273517,2105192903
4931555527,4902083240
4931555527,97981623
4820238378,319701057
4820238378,4680363806
1206820698,251543999
1206820698,4748520864
4555598648,1853089950
4555598648,3146974913
1124484462,1882882058
1124484462,3117182805
3009545227,4494149913
3009545227,505914950
2117550746,550551534
2117550746,4449513329
2098617080,2783638465
2098617080,2216426398
3360845892,4524671648
3360845892,475393215
205259240,1956942887
205259240,3043121976
1379866255,839429136
1379866255,4160635727
4704163304,4764554778
4704163304,235510085
3478966849,3744626308
3478966849,1255438555
1150643183,3403329595
1150643183,1596735268
2148441277,115757938
2148441277,4884306925
4035833804,395389309
4035833804,4604675554
2187335862,456015498
2187335862,4544049365
4992085403,2069133613
4992085403,2930931250
750313901,1534927947
750313901,3465136916
4574561788,4782479486
4574561788,217585377
4906921314,44964178
4906921314,4955100685
932553280,1527014971
932553280,3473049892
3470876586,3402364586
3470876586,1597700277
1196370874,2580077278
1196370874,2419987585
3214577807,4637757453
3214577807,362307410
4474760104,2860262017
4474760104,2139802846
3731831573,4672429462
3731831573,327635401
2148758498,2768678445
2148758498,2231386418
267764853,4127233900
267764853,872830963
2379014493,4970484658
2379014493,29580205
2727566542,1669421940
2727566542,3330642923
588871678,4987865028
588871678,12199835
4530208660,4462602987
4530208660,537461876
3865137043,3410492688
3865137043,1589572175
2617349328,634329723
2617349328,4365735140
2493572538,4110635056
2493572538,889429807
2268177121,3530063407
2268177121,1470001456
4310781636,1087225236
4310781636,3912839627
3810391446,2360550393
3810391446,2639514470
2541621694,855988387
2541621694,4144076476
3338763491,4641915324
3338763491,358149539
4388956280,1192480355
4388956280,3807584508
3719494830,3641141881
3719494830,1358922982
4177207817,2081733187
4177207817,2918331676
2735685190,2124818032
2735685190,2875246831
1932205579,4536680159
1932205579,463384704
153457072,566555378
153457072,4433509485
721554587,4762899853
721554587,237165010
2451125912,1855805219
2451125912,3144259644
2964103444,3708191268
2964103444,1291873595
2626261418,4125559980
2626261418,874504883
4041997999,2443673631
4041997999,2556391232
3232566992,1116017689
3232566992,3884047174
2043153860,3279851984
2043153860,1720212879
3630873282,378291280
3630873282,4621773583
2711773477,4187031186
2711773477,813033677
4137994032,3089443806
4137994032,1910621057
3099333682,2449858901
3099333682,2550205962
3865404365,2941130588
3865404365,2058934275
4961259845,1691794632
4961259845,3308270231
1590130675,638413129
1590130675,4361651734
498099223,1281621353
498099223,3718443510
713806101,2098853561
713806101,2901211302
4345281707,1258532109
4345281707,3741532754
3336681907,4449888998
3336681907,550175865
564941735,345185807
564941735,4654879056
1472687916,1579155538
1472687916,3420909325
1843151554,247496331
1843151554,4752568532
3431927787,248117108
3431927787,4751947755
4439752753,1100316515
4439752753,3899748348
3929727987,3065187926
3929727987,1934876937
1334174516,780216762
1334174516,4219848101
1225936731,82494071
1225936731,4917570792
1885096158,2170063006
1885096158,2830001857
3266887763,2632153260
3266887763,2367911603
2988662875,3919693639
2988662875,1080371224
2782790276,831373610
2782790276,4168691253
2446932407,4899599015
2446932407,100465848
1506173591,32907225
1506173591,4967157638
3413945830,1954236070
3413945830,3045828793
918059286,3069485907
918059286,1930578956
4543481199,4776146367
4543481199,223918496
3194252411,1272479420
3194252411,3727585443
3266524336,3346512229
3266524336,1653552634
4324970792,4105256224
4324970792,894808639
4929442496,1428327351
4929442496,3571737512
15151656,3966072109
15151656,1033992754
3833930061,3467472640
3833930061,1532592223
3294608446,4894792702
3294608446,105272161
1905762375,3234833465
1905762375,1765231398
3815633630,1118278837
3815633630,3881786026
1145275511,2479333985
1145275511,2520730878
1142534749,4390953993
1142534749,609110870
1652099179,4302407146
1652099179,697657717
841658789,4116736367
841658789,883328496
1749180477,3583445935
1749180477,1416618928
139871600,2460358942
139871600,2539705921
2870097216,860989463
2870097216,4139075400
2985823139,1647238709
2985823139,3352826154
4056764998,621573381
4056764998,4378491482
