x,y
45125075755,38321542543
45125075755,11678781426
13031789102,44783320343
13031789102,5217003626
44707047837,1780467955
44707047837,48219856014
28621982381,2789710652
28621982381,47210613317
36376250697,34869645082
36376250697,15130678887
7545241293,46537808412
7545241293,3462515557
38578913040,45622216632
38578913040,4378107337
46715771994,18814275404
46715771994,31186048565
21342471180,6412375547
21342471180,43587948422
38163397678,24711150953
38163397678,25289173016
30135425298,46999136419
30135425298,3001187550
45256291596,36799155746
45256291596,13201168223
29326406638,14653027173
29326406638,35347296796
44838659986,29565982647
44838659986,20434341322
11954618996,45479550250
11954618996,4520773719
1806833254,43166258182
1806833254,6834065787
16723138339,40459393034
16723138339,9540930935
3554068551,47053034284
3554068551,2947289685
42516892189,14026841613
42516892189,35973482356
29144274446,22786672092
29144274446,27213651877
34927404268,41870020937
34927404268,8130303032
25677335941,22310375470
25677335941,27689948499
6288737431,36675243296
6288737431,13325080673
5230897698,515210794
5230897698,49485113175
37044406044,2778263233
37044406044,47222060736
45279184189,46771983611
45279184189,3228340358
23078002620,25488508986
23078002620,24511814983
42438236783,33729428725
42438236783,16270895244
3362552270,27713652599
3362552270,22286671370
21682655933,46051601923
21682655933,3948722046
31465829346,19592448418
31465829346,30407875551
26086564252,22929613193
26086564252,27070710776
25113846683,47513601038
25113846683,2486722931
49226944428,29944753140
49226944428,20055570829
44936153069,23415818241
44936153069,26584505728
42588041022,5503321925
42588041022,44497002044
49478584160,21065766703
49478584160,28934557266
4268978396,48214808778
4268978396,1785515191
31922627708,22792593447
31922627708,27207730522
47011281606,18948496801
47011281606,31051827168
29501096214,45056622404
29501096214,4943701565
6196856083,46312718652
6196856083,3687605317
44665839209,10713205628
44665839209,39287118341
24721427467,18674296313
24721427467,31326027656
34112327577,2240845945
34112327577,47759478024
45561232217,24984075047
45561232217,25016248922
11067176555,9772533056
11067176555,40227790913
37155160794,16544139952
37155160794,33456184017
403554611,17008112407
403554611,32992211562
17504915388,13038103523
17504915388,36962220446
24742159725,45200106445
24742159725,4800217524
25170534268,14280316468
25170534268,35720007501
20363201458,39609908784
20363201458,10390415185
48139188605,13227411271
48139188605,36772912698
29634133637,29464288283
29634133637,20536035686
1471819794,4390257279
1471819794,45610066690
22063147323,47254738275
22063147323,2745585694
15639448384,44982584995
15639448384,5017738974
19389646715,8496835949
19389646715,41503488020
47344690328,37339809074
47344690328,12660514895
35737971395,16213107268
35737971395,33787216701
30722136024,20112481745
30722136024,29887842224
27201163400,31701719826
27201163400,18298604143
24481124171,22548032927
24481124171,27452291042
39055994905,11057396382
39055994905,38942927587
26042632762,14160024691
26042632762,35840299278
8986651468,17682551158
8986651468,32317772811
483874750,9510058362
483874750,40490265607
26232693397,31833402994
26232693397,18166920975
31691502534,48193997265
31691502534,1806326704
35318320555,10254781389
35318320555,39745542580
2789151696,44970094231
2789151696,5030229738
25576201234,37492662803
25576201234,12507661166
39601083875,10472000263
39601083875,39528323706
41313156808,5404936849
41313156808,44595387120
32259640399,2012832710
32259640399,47987491259
38150261398,34567626891
38150261398,15432697078
27121270094,19181492249
27121270094,30818831720
37529288503,11633732753
37529288503,38366591216
42008565292,24211803816
42008565292,25788520153
28059769347,10619822684
28059769347,39380501285
7099189480,49995008021
7099189480,5315948
39572413304,23077168162
39572413304,26923155807
35876224462,43201983790
35876224462,6798340179
17071226478,38977025086
17071226478,11023298883
43838105472,29046377828
43838105472,20953946141
17236474268,9476653124
17236474268,40523670845
3909959152,28074963330
3909959152,21925360639
42558398241,8018357034
42558398241,41981966935
45883383326,43061385912
45883383326,6938938057
28141121269,3959521810
28141121269,46040802159
48047882281,23362938805
48047882281,26637385164
49973679615,28815869747
49973679615,21184454222
48441089215,26543299779
48441089215,23457024190
5596398661,7243733443
5596398661,42756590526
12423242957,31722906086
12423242957,18277417883
31157198379,14687441744
31157198379,35312882225
15583723648,15777562859
15583723648,34222761110
21423221473,34289203919
21423221473,15711120050
34144966830,43653616711
34144966830,6346707258
10526269613,43173265377
10526269613,6827058592
18679305002,37861892810
18679305002,12138431159
15794467476,27382753883
15794467476,22617570086
28830905566,43302836824
28830905566,6697487145
8750589589,8101903405
8750589589,41898420564
44807250336,34240649158
44807250336,15759674811
1876342901,9152279904
1876342901,40848044065
25786326588,14271430570
25786326588,35728893399
7111847650,14004684881
7111847650,35995639088
9079569926,47956871076
9079569926,2043452893
45743049956,42691003729
45743049956,7309320240
42623705116,30903872701
42623705116,19096451268
20104909711,6279097735
20104909711,43721226234
1995944585,40856602189
1995944585,9143721780
5953464935,39154442185
5953464935,10845881784
25340085006,38665291658
25340085006,11335032311
9846314199,31384706480
9846314199,18615617489
40944776542,32344114990
40944776542,17656208979
13678925660,26862663043
13678925660,23137660926
12625618487,17848701101
12625618487,32151622868
4116064574,25001910785
4116064574,24998413184
29414108359,9851337778
29414108359,40148986191
38734022276,43803997126
38734022276,6196326843
31417524312,13150503624
31417524312,36849820345
35033024324,11047186946
35033024324,38953137023
34836516732,38332888700
34836516732,11667435269
20489765247,22634034643
20489765247,27366289326
36664765390,27398020700
36664765390,22602303269
23958230866,18017861829
23958230866,31982462140
5712770842,26033941948
5712770842,23966382021
1967292426,46993438995
1967292426,3006884974
32176003536,41931704674
32176003536,8068619295
25289638489,42660865809
25289638489,7339458160
45499116072,43246090382
45499116072,6754233587
29129371196,5508818787
29129371196,44491505182
19674570861,41631863199
19674570861,8368460770
38855421673,48771340332
38855421673,1228983637
37627912154,43799641714
37627912154,6200682255
5331971354,41109596261
5331971354,8890727708
45244095598,30970553859
45244095598,19029770110
43664117026,16763862883
43664117026,33236461086
48824155337,938687104
48824155337,49061636865
27148781085,5409919557
27148781085,44590404412
41487180769,47690983433
41487180769,2309340536
7743150893,46677784266
7743150893,3322539703
43748096532,7232358705
43748096532,42767965264
29015326484,17915342017
29015326484,32084981952
19681026006,42096693750
19681026006,7903630219
14115498383,42920852344
14115498383,7079471625
26905936281,31009505993
26905936281,18990817976
25891724411,47558050569
25891724411,2442273400
16733586628,7132436852
16733586628,42867887117
32773272647,40675013726
32773272647,9325310243
29374249864,33866631010
29374249864,16133692959
29803094810,5512756749
