Courbe elliptique  y² = x³ + 2x + 2 mod 40423,40423,5,0.06157292580028297,0.06686521282585979
Courbe elliptique  y² = x³ + 2x + 2 mod 15729173,15729173,36,52.34489605655876,31.947826207075384
